Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Tue, Jan 5 2010,1900,758,9.5,622,12.2,1380,10.7
Tue, Jan 5 2010,2000,520,12.1,347,19.6,867,15.1
Tue, Jan 5 2010,2100,302,15.6,231,18.2,533,16.7
Tue, Jan 5 2010,2200,180,17.8,201,23.9,381,21
Tue, Jan 5 2010,2300,158,15.2,150,26.7,308,20.8
Tue, Jan 5 2010,2400,110,27.3,93,32.3,203,29.6
Wed, Jan 6 2010,0100,95,27.4,57,40.4,152,32.2
Wed, Jan 6 2010,0200,58,20.7,35,42.9,93,29
Wed, Jan 6 2010,0300,51,58.8,34,61.8,85,60
Wed, Jan 6 2010,0400,36,58.3,71,36.6,107,43.9
Wed, Jan 6 2010,0500,40,50,119,39.5,159,42.1
Wed, Jan 6 2010,0600,96,29.2,344,32.3,440,31.6
Wed, Jan 6 2010,0700,211,26.1,631,16.3,842,18.8
Wed, Jan 6 2010,0800,522,13.8,765,15.2,1287,14.6
Wed, Jan 6 2010,0900,823,11.7,845,14.8,1668,13.2
Wed, Jan 6 2010,1000,586,17.7,643,20.8,1229,19.4
Wed, Jan 6 2010,1100,568,20.4,573,22.3,1141,21.4
Wed, Jan 6 2010,1200,655,21.4,562,19.8,1217,20.6
Wed, Jan 6 2010,1300,559,22.9,589,19.9,1148,21.3
Wed, Jan 6 2010,1400,626,16.5,721,12.3,1347,14.3
Wed, Jan 6 2010,1500,637,15.2,638,14.9,1275,15.1
Wed, Jan 6 2010,1600,714,17.1,639,12.2,1353,14.8
Wed, Jan 6 2010,1700,848,10.8,658,8.5,1506,9.8
Wed, Jan 6 2010,1800,781,9.9,591,8.6,1372,9.3
Wed, Jan 6 2010,1900,562,13.2,421,13.5,983,13.3
Wed, Jan 6 2010,2000,327,15.3,284,20.1,611,17.5
Wed, Jan 6 2010,2100,324,18.2,205,33.2,529,24
Wed, Jan 6 2010,2200,246,19.5,151,26.5,397,22.2
Wed, Jan 6 2010,2300,155,32.3,87,26.4,242,30.2
Wed, Jan 6 2010,2400,99,28.3,63,50.8,162,37
Thu, Jan 7 2010,0100,76,40.8,43,39.5,119,40.3
Thu, Jan 7 2010,0200,48,45.8,36,44.4,84,45.2
Thu, Jan 7 2010,0300,34,32.4,38,55.3,72,44.4
Thu, Jan 7 2010,0400,30,50,53,30.2,83,37.3
Thu, Jan 7 2010,0500,41,51.2,95,45.3,136,47.1
Thu, Jan 7 2010,0600,85,34.1,262,35.5,347,35.2
Thu, Jan 7 2010,0700,155,39.4,472,23.1,627,27.1
Thu, Jan 7 2010,0800,433,12.7,614,16.4,1047,14.9
Thu, Jan 7 2010,0900,693,11.4,773,15,1466,13.3
Thu, Jan 7 2010,1000,479,16.1,605,20.5,1084,18.5
Thu, Jan 7 2010,1100,477,19.7,507,24.1,984,22
Thu, Jan 7 2010,1200,495,23.2,507,21.9,1002,22.6
Thu, Jan 7 2010,1300,559,21.5,481,19.1,1040,20.4
Thu, Jan 7 2010,1400,597,19.4,469,22,1066,20.5
Thu, Jan 7 2010,1500,721,19.4,507,17.9,1228,18.8
Thu, Jan 7 2010,1600,758,17.5,594,14.1,1352,16.1
Thu, Jan 7 2010,1700,874,13.8,709,10.4,1583,12.3
Thu, Jan 7 2010,1800,832,9.4,591,7.8,1423,8.7
Thu, Jan 7 2010,1900,577,14.6,410,17.6,987,15.8
Thu, Jan 7 2010,2000,327,16.8,269,26,596,21
Thu, Jan 7 2010,2100,214,17.8,207,23.7,421,20.7
Thu, Jan 7 2010,2200,166,19.3,170,30.6,336,25
Thu, Jan 7 2010,2300,145,18.6,143,23.1,288,20.8
Thu, Jan 7 2010,2400,90,27.8,80,42.5,170,34.7
Fri, Jan 8 2010,0100,76,28.9,48,54.2,124,38.7
Fri, Jan 8 2010,0200,86,25.6,39,56.4,125,35.2
Fri, Jan 8 2010,0300,44,36.4,46,37,90,36.7
Fri, Jan 8 2010,0400,48,52.1,71,42.3,119,46.2
Fri, Jan 8 2010,0500,45,51.1,108,47.2,153,48.4
Fri, Jan 8 2010,0600,79,34.2,243,34.6,322,34.5
Fri, Jan 8 2010,0700,201,38.3,496,18.5,697,24.2
Fri, Jan 8 2010,0800,404,15.3,659,17.1,1063,16.5
Fri, Jan 8 2010,0900,798,11.8,723,14,1521,12.8
Fri, Jan 8 2010,1000,537,18.6,625,20.5,1162,19.6
Fri, Jan 8 2010,1100,528,24.2,557,28,1085,26.2
Fri, Jan 8 2010,1200,570,15.8,524,21.8,1094,18.6
Fri, Jan 8 2010,1300,642,16.8,651,15.1,1293,15.9
Fri, Jan 8 2010,1400,854,19,587,17.2,1441,18.3
Fri, Jan 8 2010,1500,806,16.3,645,14.6,1451,15.5
Fri, Jan 8 2010,1600,939,15.4,722,13,1661,14.4
Fri, Jan 8 2010,1700,930,12.8,689,10.4,1619,11.8
Fri, Jan 8 2010,1800,883,8.6,671,6.9,1554,7.9
Fri, Jan 8 2010,1900,638,12.1,460,7.6,1098,10.2
Fri, Jan 8 2010,2000,369,11.4,361,10.2,730,10.8
Fri, Jan 8 2010,2100,315,11.7,245,11.8,560,11.8
Fri, Jan 8 2010,2200,198,15.2,166,17.5,364,16.2
Fri, Jan 8 2010,2300,128,19.5,115,24.3,243,21.8
Fri, Jan 8 2010,2400,111,23.4,85,25.9,196,24.5
Sat, Jan 9 2010,0100,84,26.2,42,31,126,27.8
Sat, Jan 9 2010,0200,77,31.2,40,42.5,117,35
Sat, Jan 9 2010,0300,45,33.3,34,35.3,79,34.2
Sat, Jan 9 2010,0400,34,61.8,46,17.4,80,36.2
Sat, Jan 9 2010,0500,37,37.8,73,30.1,110,32.7
Sat, Jan 9 2010,0600,50,24,79,22.8,129,23.3
Sat, Jan 9 2010,0700,128,44.5,157,29.9,285,36.5
Sat, Jan 9 2010,0800,139,18,207,11.1,346,13.9
Sat, Jan 9 2010,0900,242,12,240,15.4,482,13.7
Sat, Jan 9 2010,1000,312,15.4,252,17.9,564,16.5
Sat, Jan 9 2010,1100,366,8.2,284,13,650,10.3
Sat, Jan 9 2010,1200,458,10.7,356,10.1,814,10.4
Sat, Jan 9 2010,1300,445,8.5,400,9.5,845,9
Sat, Jan 9 2010,1400,494,7.3,481,8.3,975,7.8
Sat, Jan 9 2010,1500,461,6.7,457,6.1,918,6.4
Sat, Jan 9 2010,1600,435,6.7,449,3.6,884,5.1
Sat, Jan 9 2010,1700,361,6.4,437,4.6,798,5.4
Sat, Jan 9 2010,1800,362,6.6,372,4.8,734,5.7
Sat, Jan 9 2010,1900,286,9.4,256,12.1,542,10.7
Sat, Jan 9 2010,2000,211,8.1,223,12.6,434,10.4
Sat, Jan 9 2010,2100,154,7.1,140,6.4,294,6.8
Sat, Jan 9 2010,2200,117,13.7,113,8.8,230,11.3
Sat, Jan 9 2010,2300,96,11.5,118,9.3,214,10.3
Sat, Jan 9 2010,2400,68,20.6,67,23.9,135,22.2
Sun, Jan 10 2010,0100,70,10,56,16.1,126,12.7
Sun, Jan 10 2010,0200,61,13.1,41,12.2,102,12.7
Sun, Jan 10 2010,0300,41,26.8,30,43.3,71,33.8
Sun, Jan 10 2010,0400,36,19.4,41,12.2,77,15.6
Sun, Jan 10 2010,0500,23,39.1,37,13.5,60,23.3
Sun, Jan 10 2010,0600,29,31,61,18,90,22.2
Sun, Jan 10 2010,0700,62,27.4,94,19.1,156,22.4
Sun, Jan 10 2010,0800,95,23.2,108,25.9,203,24.6
Sun, Jan 10 2010,0900,123,16.3,120,17.5,243,16.9
Sun, Jan 10 2010,1000,136,13.2,123,13,259,13.1
Sun, Jan 10 2010,1100,191,11,181,9.9,372,10.5
Sun, Jan 10 2010,1200,284,3.9,246,8.1,530,5.8
Sun, Jan 10 2010,1300,374,4.3,297,8.4,671,6.1
Sun, Jan 10 2010,1400,428,7,372,6.7,800,6.9
Sun, Jan 10 2010,1500,439,4.3,371,7.3,810,5.7
Sun, Jan 10 2010,1600,404,4.7,421,5.7,825,5.2
Sun, Jan 10 2010,1700,334,5.1,407,3.9,741,4.5
Sun, Jan 10 2010,1800,326,8.6,390,9.2,716,8.9
Sun, Jan 10 2010,1900,287,7,359,17.8,646,13
Sun, Jan 10 2010,2000,256,10.2,299,18.7,555,14.8
Sun, Jan 10 2010,2100,163,9.2,212,18.4,375,14.4
Sun, Jan 10 2010,2200,159,13.2,144,8.3,303,10.9
Sun, Jan 10 2010,2300,120,15.8,113,15.9,233,15.9
Sun, Jan 10 2010,2400,67,13.4,93,20.4,160,17.5
Mon, Jan 11 2010,0100,57,15.8,39,38.5,96,25
Mon, Jan 11 2010,0200,36,36.1,30,60,66,47
Mon, Jan 11 2010,0300,21,19,41,36.6,62,30.6
Mon, Jan 11 2010,0400,35,57.1,71,28.2,106,37.7
Mon, Jan 11 2010,0500,30,40,125,39.2,155,39.4
Mon, Jan 11 2010,0600,94,34,352,29.5,446,30.5
Mon, Jan 11 2010,0700,198,26.8,668,17.5,866,19.6
Mon, Jan 11 2010,0800,548,14.6,825,12.1,1373,13.1
Mon, Jan 11 2010,0900,884,11.2,888,12.8,1772,12
Mon, Jan 11 2010,1000,581,15.1,637,18.5,1218,16.9
Mon, Jan 11 2010,1100,510,18.2,580,22.9,1090,20.7
Mon, Jan 11 2010,1200,535,14.8,567,18.9,1102,16.9
Mon, Jan 11 2010,1300,608,15.1,545,20.2,1153,17.5
Mon, Jan 11 2010,1400,631,17.9,541,16.3,1172,17.2
Mon, Jan 11 2010,1500,694,18,630,14.8,1324,16.5
Mon, Jan 11 2010,1600,714,13.6,634,14.7,1348,14.1
Mon, Jan 11 2010,1700,898,11.6,786,7.9,1684,9.9
Mon, Jan 11 2010,1800,976,7.6,806,7.1,1782,7.4
Mon, Jan 11 2010,1900,722,9,516,12.2,1238,10.3
Mon, Jan 11 2010,2000,373,11.5,353,20.4,726,15.8
Mon, Jan 11 2010,2100,282,15.6,249,17.3,531,16.4
Mon, Jan 11 2010,2200,223,19.7,220,19.1,443,19.4
Mon, Jan 11 2010,2300,165,18.8,125,24,290,21
Mon, Jan 11 2010,2400,119,19.3,93,24.7,212,21.7
Tue, Jan 12 2010,0100,79,31.6,53,49.1,132,38.6
Tue, Jan 12 2010,0200,54,48.1,39,48.7,93,48.4
Tue, Jan 12 2010,0300,39,51.3,38,52.6,77,51.9
Tue, Jan 12 2010,0400,31,67.7,57,50.9,88,56.8
Tue, Jan 12 2010,0500,44,56.8,121,41.3,165,45.5
Tue, Jan 12 2010,0600,88,37.5,341,30.2,429,31.7
Tue, Jan 12 2010,0700,221,28.5,701,18.8,922,21.1
Tue, Jan 12 2010,0800,660,11.5,928,12.5,1588,12.1
Tue, Jan 12 2010,0900,1093,7.6,1068,10.7,2161,9.1
Tue, Jan 12 2010,1000,800,11.2,793,14.4,1593,12.8
Tue, Jan 12 2010,1100,675,15.3,677,19.9,1352,17.6
Tue, Jan 12 2010,1200,668,21.3,620,17.9,1288,19.6
Tue, Jan 12 2010,1300,728,19.8,676,15.8,1404,17.9
Tue, Jan 12 2010,1400,779,15.7,689,14.2,1468,15
Tue, Jan 12 2010,1500,777,13.3,683,16.4,1460,14.7
Tue, Jan 12 2010,1600,909,15.5,789,11.3,1698,13.5
Tue, Jan 12 2010,1700,1085,12.6,985,8.4,2070,10.6
Tue, Jan 12 2010,1800,1013,8.3,973,5.9,1986,7.1
Tue, Jan 12 2010,1900,808,6.7,600,10.7,1408,8.4
Tue, Jan 12 2010,2000,514,11.1,370,18.1,884,14
Tue, Jan 12 2010,2100,313,11.2,261,18,574,14.3
Tue, Jan 12 2010,2200,205,16.6,210,20.5,415,18.6
Tue, Jan 12 2010,2300,158,16.5,151,23.2,309,19.7
Tue, Jan 12 2010,2400,127,22.8,89,39.3,216,29.6
Wed, Jan 13 2010,0100,97,19.6,51,41.2,148,27
Wed, Jan 13 2010,0200,56,39.3,46,56.5,102,47.1
Wed, Jan 13 2010,0300,37,67.6,35,45.7,72,56.9
Wed, Jan 13 2010,0400,38,55.3,71,39.4,109,45
Wed, Jan 13 2010,0500,54,46.3,122,47.5,176,47.2
Wed, Jan 13 2010,0600,84,29.8,348,30.2,432,30.1
Wed, Jan 13 2010,0700,217,30.4,704,14.6,921,18.3
Wed, Jan 13 2010,0800,607,12.7,977,13.5,1584,13.2
Wed, Jan 13 2010,0900,1083,8.5,1129,13.7,2212,11.2
Wed, Jan 13 2010,1000,858,13.4,807,17.3,1665,15.3
Wed, Jan 13 2010,1100,688,16,622,19.3,1310,17.6
Wed, Jan 13 2010,1200,660,19.8,646,16.4,1306,18.1
Wed, Jan 13 2010,1300,714,16.9,653,19,1367,17.9
Wed, Jan 13 2010,1400,707,19.5,668,16,1375,17.8
Wed, Jan 13 2010,1500,806,17.5,669,13.2,1475,15.5
Wed, Jan 13 2010,1600,935,14,812,11.5,1747,12.8
Wed, Jan 13 2010,1700,1077,12.3,936,8.5,2013,10.6
Wed, Jan 13 2010,1800,1140,7,924,7,2064,7
Wed, Jan 13 2010,1900,897,9.3,645,10.7,1542,9.9
Wed, Jan 13 2010,2000,495,10.7,435,13.3,930,11.9
Wed, Jan 13 2010,2100,347,11.2,317,18,664,14.5
Wed, Jan 13 2010,2200,243,13.6,269,19,512,16.4
Wed, Jan 13 2010,2300,186,10.2,144,16,330,12.7
Wed, Jan 13 2010,2400,138,23.9,92,30.4,230,26.5
Thu, Jan 14 2010,0100,89,29.2,44,36.4,133,31.6
Thu, Jan 14 2010,0200,60,28.3,36,52.8,96,37.5
Thu, Jan 14 2010,0300,38,42.1,40,47.5,78,44.9
Thu, Jan 14 2010,0400,45,62.2,65,53.8,110,57.3
Thu, Jan 14 2010,0500,51,54.9,135,49.6,186,51.1
Thu, Jan 14 2010,0600,92,34.8,342,28.4,434,29.7
Thu, Jan 14 2010,0700,231,29.9,786,16.2,1017,19.3
Thu, Jan 14 2010,0800,676,12.9,965,13.4,1641,13.2
Thu, Jan 14 2010,0900,1091,10.3,1164,11.6,2255,11
Thu, Jan 14 2010,1000,868,12.2,830,16.6,1698,14.4
Thu, Jan 14 2010,1100,728,16.2,628,20.1,1356,18
Thu, Jan 14 2010,1200,750,17.6,687,18.9,1437,18.2
Thu, Jan 14 2010,1300,717,22.5,740,15.5,1457,18.9
Thu, Jan 14 2010,1400,721,19,719,14.6,1440,16.8
Thu, Jan 14 2010,1500,843,16,707,13.3,1550,14.8
Thu, Jan 14 2010,1600,1020,13.1,830,13.4,1850,13.2
Thu, Jan 14 2010,1700,1197,9.8,958,8.1,2155,9
Thu, Jan 14 2010,1800,1192,6.2,1023,6.6,2215,6.4
Thu, Jan 14 2010,1900,974,9.7,678,8.6,1652,9.2
Thu, Jan 14 2010,2000,610,9.8,479,14.8,1089,12
Thu, Jan 14 2010,2100,372,8.9,373,15,745,11.9
Thu, Jan 14 2010,2200,324,8,291,14.8,615,11.2
Thu, Jan 14 2010,2300,223,13.9,194,16,417,14.9
Thu, Jan 14 2010,2400,163,18.4,110,21.8,273,19.8
Fri, Jan 15 2010,0100,103,18.4,60,33.3,163,23.9
Fri, Jan 15 2010,0200,76,28.9,43,39.5,119,32.8
Fri, Jan 15 2010,0300,47,48.9,52,36.5,99,42.4
Fri, Jan 15 2010,0400,42,54.8,76,38.2,118,44.1
Fri, Jan 15 2010,0500,49,42.9,135,45.2,184,44.6
Fri, Jan 15 2010,0600,91,39.6,384,32.6,475,33.9
Fri, Jan 15 2010,0700,229,27.9,702,18.9,931,21.2
Fri, Jan 15 2010,0800,681,16.2,897,11.6,1578,13.6
Fri, Jan 15 2010,0900,1068,9.8,1090,12.5,2158,11.2
Fri, Jan 15 2010,1000,864,12.7,753,18.7,1617,15.5
Fri, Jan 15 2010,1100,751,16.1,682,17.9,1433,17
Fri, Jan 15 2010,1200,797,20.2,672,21,1469,20.6
Fri, Jan 15 2010,1300,882,18.5,786,13.7,1668,16.2
Fri, Jan 15 2010,1400,939,15.4,815,12.8,1754,14.2
Fri, Jan 15 2010,1500,1088,13.6,880,9.9,1968,11.9
Fri, Jan 15 2010,1600,1235,10.3,945,7.9,2180,9.3
Fri, Jan 15 2010,1700,1242,8.6,925,4,2167,6.6
Fri, Jan 15 2010,1800,1308,6.7,819,5,2127,6.1
Fri, Jan 15 2010,1900,1076,6.8,689,4.1,1765,5.7
Fri, Jan 15 2010,2000,715,7.7,725,6.3,1440,7
Fri, Jan 15 2010,2100,505,7.3,504,8.9,1009,8.1
Fri, Jan 15 2010,2200,333,6.9,289,7.3,622,7.1
Fri, Jan 15 2010,2300,235,11.1,221,11.8,456,11.4
Fri, Jan 15 2010,2400,172,15.1,144,14.6,316,14.9
Sat, Jan 16 2010,0100,111,22.5,76,25,187,23.5
Sat, Jan 16 2010,0200,96,25,52,26.9,148,25.7
Sat, Jan 16 2010,0300,59,37.3,39,30.8,98,34.7
Sat, Jan 16 2010,0400,57,36.8,82,17.1,139,25.2
Sat, Jan 16 2010,0500,36,19.4,80,28.8,116,25.9
Sat, Jan 16 2010,0600,65,27.7,102,23.5,167,25.1
Sat, Jan 16 2010,0700,106,20.8,206,14.1,312,16.3
Sat, Jan 16 2010,0800,379,16.4,315,13.3,694,15
Sat, Jan 16 2010,0900,627,7.2,406,9.4,1033,8
Sat, Jan 16 2010,1000,718,6.3,426,10.8,1144,8
Sat, Jan 16 2010,1100,785,7.8,567,7.8,1352,7.8
Sat, Jan 16 2010,1200,874,3.7,685,6.3,1559,4.8
Sat, Jan 16 2010,1300,919,4.2,725,5,1644,4.6
Sat, Jan 16 2010,1400,932,4.1,730,3.7,1662,3.9
Sat, Jan 16 2010,1500,785,4.2,774,3.9,1559,4
Sat, Jan 16 2010,1600,747,4,836,3.7,1583,3.9
Sat, Jan 16 2010,1700,698,4.7,880,3,1578,3.7
Sat, Jan 16 2010,1800,629,5.6,838,3.5,1467,4.4
Sat, Jan 16 2010,1900,614,3.6,752,6.2,1366,5.1
Sat, Jan 16 2010,2000,434,5.8,494,4.9,928,5.3
Sat, Jan 16 2010,2100,315,4.1,302,5.3,617,4.7
Sat, Jan 16 2010,2200,220,5.5,235,6.4,455,5.9
Sat, Jan 16 2010,2300,149,8.1,183,4.9,332,6.3
Sat, Jan 16 2010,2400,148,8.8,101,10.9,249,9.6
Sun, Jan 17 2010,0100,128,7,80,7.5,208,7.2
Sun, Jan 17 2010,0200,95,10.5,48,20.8,143,14
Sun, Jan 17 2010,0300,43,9.3,25,16,68,11.8
Sun, Jan 17 2010,0400,45,13.3,94,9.6,139,10.8
Sun, Jan 17 2010,0500,39,12.8,60,13.3,99,13.1
Sun, Jan 17 2010,0600,46,17.4,68,16.2,114,16.7
Sun, Jan 17 2010,0700,67,13.4,117,11.1,184,12
Sun, Jan 17 2010,0800,107,16.8,159,7.5,266,11.3
Sun, Jan 17 2010,0900,155,6.5,201,9.5,356,8.1
Sun, Jan 17 2010,1000,269,7.1,241,5.4,510,6.3
Sun, Jan 17 2010,1100,376,4.5,352,5.4,728,4.9
Sun, Jan 17 2010,1200,606,2.3,471,4.2,1077,3.2
Sun, Jan 17 2010,1300,800,2.9,553,3.3,1353,3
Sun, Jan 17 2010,1400,840,2.4,634,3.9,1474,3.1
Sun, Jan 17 2010,1500,795,2.5,789,2.8,1584,2.7
Sun, Jan 17 2010,1600,685,3.6,860,2.1,1545,2.8
Sun, Jan 17 2010,1700,683,2.3,945,3.4,1628,2.9
Sun, Jan 17 2010,1800,704,3.4,1063,3.4,1767,3.4
Sun, Jan 17 2010,1900,670,5.5,1021,5.5,1691,5.5
Sun, Jan 17 2010,2000,539,5,656,9.5,1195,7.4
Sun, Jan 17 2010,2100,462,4.3,500,8.6,962,6.5
Sun, Jan 17 2010,2200,312,6.4,331,8.5,643,7.5
Sun, Jan 17 2010,2300,201,4.5,194,8.8,395,6.6
Sun, Jan 17 2010,2400,146,11.6,110,16.4,256,13.7
Mon, Jan 18 2010,0100,103,13.6,59,37.3,162,22.2
