Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Sun, Jan 6 2008,1000,236,5.1,259,6.2,495,5.7
Sun, Jan 6 2008,1100,330,8.5,374,5.1,704,6.7
Sun, Jan 6 2008,1200,567,3.4,495,5.7,1062,4.4
Sun, Jan 6 2008,1300,726,2.9,580,2.6,1306,2.8
Sun, Jan 6 2008,1400,762,3.5,650,3.1,1412,3.3
Sun, Jan 6 2008,1500,800,2,713,3.6,1513,2.8
Sun, Jan 6 2008,1600,732,2.7,824,2.2,1556,2.4
Sun, Jan 6 2008,1700,688,4.5,840,3,1528,3.7
Sun, Jan 6 2008,1800,670,3.3,843,3.9,1513,3.6
Sun, Jan 6 2008,1900,611,3.6,918,6.6,1529,5.4
Sun, Jan 6 2008,2000,491,4.1,650,9.8,1141,7.4
Sun, Jan 6 2008,2100,409,6.6,476,8.6,885,7.7
Sun, Jan 6 2008,2200,312,5.4,348,10.3,660,8
Sun, Jan 6 2008,2300,185,7.6,231,9.5,416,8.7
Sun, Jan 6 2008,2400,139,7.9,134,20.1,273,13.9
Mon, Jan 7 2008,0100,108,5.6,93,19.4,201,11.9
Mon, Jan 7 2008,0200,68,16.2,56,37.5,124,25.8
Mon, Jan 7 2008,0300,48,22.9,47,27.7,95,25.3
Mon, Jan 7 2008,0400,33,33.3,56,39.3,89,37.1
Mon, Jan 7 2008,0500,38,44.7,161,42.9,199,43.2
Mon, Jan 7 2008,0600,90,42.2,415,31.1,505,33.1
Mon, Jan 7 2008,0700,219,26,912,15.1,1131,17.2
Mon, Jan 7 2008,0800,592,13.9,1243,10.6,1835,11.7
Mon, Jan 7 2008,0900,1181,8.5,1243,12.7,2424,10.6
Mon, Jan 7 2008,1000,730,16.8,934,18.1,1664,17.5
Mon, Jan 7 2008,1100,721,17.8,689,23.1,1410,20.4
Mon, Jan 7 2008,1200,683,17.9,671,26.7,1354,22.2
Mon, Jan 7 2008,1300,700,21.9,627,21.2,1327,21.6
Mon, Jan 7 2008,1400,685,22.2,652,22.4,1337,22.3
Mon, Jan 7 2008,1500,806,23.3,683,18,1489,20.9
Mon, Jan 7 2008,1600,796,19.3,736,17.3,1532,18.3
Mon, Jan 7 2008,1700,1038,15.1,816,10.5,1854,13.1
Mon, Jan 7 2008,1800,1380,8.4,910,7.1,2290,7.9
Mon, Jan 7 2008,1900,973,10.3,626,11.2,1599,10.6
Mon, Jan 7 2008,2000,598,12.5,423,20.6,1021,15.9
Mon, Jan 7 2008,2100,356,15.4,335,16.1,691,15.8
Mon, Jan 7 2008,2200,262,12.6,292,18.5,554,15.7
Mon, Jan 7 2008,2300,179,14,203,20.7,382,17.5
Mon, Jan 7 2008,2400,148,21.6,116,24.1,264,22.7
Tue, Jan 8 2008,0100,133,14.3,59,44.1,192,23.4
Tue, Jan 8 2008,0200,63,36.5,47,38.3,110,37.3
Tue, Jan 8 2008,0300,37,40.5,46,43.5,83,42.2
Tue, Jan 8 2008,0400,33,42.4,49,51,82,47.6
Tue, Jan 8 2008,0500,50,54,129,62,179,59.8
Tue, Jan 8 2008,0600,78,47.4,340,32.9,418,35.6
Tue, Jan 8 2008,0700,203,30,778,16.2,981,19.1
Tue, Jan 8 2008,0800,541,19.6,1143,10.6,1684,13.5
Tue, Jan 8 2008,0900,1154,10.7,1254,12.3,2408,11.5
Tue, Jan 8 2008,1000,791,14.5,940,17.6,1731,16.2
Tue, Jan 8 2008,1100,694,23.3,735,20,1429,21.6
Tue, Jan 8 2008,1200,679,20.5,666,24.3,1345,22.4
Tue, Jan 8 2008,1300,696,24.6,707,22.3,1403,23.4
Tue, Jan 8 2008,1400,786,23.8,677,19.2,1463,21.7
Tue, Jan 8 2008,1500,780,22.2,667,21.7,1447,22
Tue, Jan 8 2008,1600,930,19,713,16.4,1643,17.9
Tue, Jan 8 2008,1700,1162,10.8,856,13.6,2018,11.9
Tue, Jan 8 2008,1800,1374,9.9,951,6.9,2325,8.7
Tue, Jan 8 2008,1900,998,9.4,691,11.4,1689,10.2
Tue, Jan 8 2008,2000,592,15.7,451,17.7,1043,16.6
Tue, Jan 8 2008,2100,352,10.8,319,18.8,671,14.6
Tue, Jan 8 2008,2200,294,15.3,284,18.7,578,17
Tue, Jan 8 2008,2300,180,16.7,165,21.8,345,19.1
Tue, Jan 8 2008,2400,150,18.7,110,25.5,260,21.5
Wed, Jan 9 2008,0100,100,22,68,33.8,168,26.8
Wed, Jan 9 2008,0200,75,28,44,54.5,119,37.8
Wed, Jan 9 2008,0300,29,51.7,32,40.6,61,45.9
Wed, Jan 9 2008,0400,35,60,68,45.6,103,50.5
Wed, Jan 9 2008,0500,45,40,134,47.8,179,45.8
Wed, Jan 9 2008,0600,103,36.9,311,43.4,414,41.8
Wed, Jan 9 2008,0700,167,31.1,798,17.4,965,19.8
Wed, Jan 9 2008,0800,540,16.1,1184,10.9,1724,12.5
Wed, Jan 9 2008,0900,1174,9.4,1229,10.2,2403,9.8
Wed, Jan 9 2008,1000,824,13.6,970,16.7,1794,15.3
Wed, Jan 9 2008,1100,778,19.2,699,23,1477,21
Wed, Jan 9 2008,1200,718,20.8,687,19.9,1405,20.4
Wed, Jan 9 2008,1300,688,23.8,697,21.1,1385,22.5
Wed, Jan 9 2008,1400,779,20.3,636,19.3,1415,19.9
Wed, Jan 9 2008,1500,842,18.6,755,19.6,1597,19.1
Wed, Jan 9 2008,1600,936,18.1,808,14.1,1744,16.2
Wed, Jan 9 2008,1700,1216,12.7,868,9.9,2084,11.6
Wed, Jan 9 2008,1800,1444,8.6,982,7,2426,8
Wed, Jan 9 2008,1900,1120,9.5,734,11,1854,10.1
Wed, Jan 9 2008,2000,678,12.1,499,16,1177,13.8
Wed, Jan 9 2008,2100,414,13,411,13.6,825,13.3
Wed, Jan 9 2008,2200,298,11.4,275,18.2,573,14.7
Wed, Jan 9 2008,2300,264,13.6,195,20,459,16.3
Wed, Jan 9 2008,2400,162,19.8,118,28.8,280,23.6
Thu, Jan 10 2008,0100,130,19.2,80,36.2,210,25.7
Thu, Jan 10 2008,0200,58,36.2,50,42,108,38.9
Thu, Jan 10 2008,0300,36,61.1,36,41.7,72,51.4
Thu, Jan 10 2008,0400,19,47.4,61,57.4,80,55
Thu, Jan 10 2008,0500,50,54,153,52.9,203,53.2
Thu, Jan 10 2008,0600,99,40.4,357,40.6,456,40.6
Thu, Jan 10 2008,0700,160,25.6,756,15.3,916,17.1
Thu, Jan 10 2008,0800,595,19.7,1192,13.8,1787,15.7
Thu, Jan 10 2008,0900,1151,9.6,1249,10.6,2400,10.1
Thu, Jan 10 2008,1000,842,15.6,957,15,1799,15.3
Thu, Jan 10 2008,1100,792,19.6,756,22.5,1548,21
Thu, Jan 10 2008,1200,740,21.5,693,25.4,1433,23.4
Thu, Jan 10 2008,1300,727,24.6,732,22.4,1459,23.5
Thu, Jan 10 2008,1400,746,24.9,780,20.1,1526,22.5
Thu, Jan 10 2008,1500,796,22.6,719,17.9,1515,20.4
Thu, Jan 10 2008,1600,972,19.2,769,15.5,1741,17.6
Thu, Jan 10 2008,1700,1279,14.4,910,11.5,2189,13.2
Thu, Jan 10 2008,1800,1482,8.7,1020,5.6,2502,7.4
Thu, Jan 10 2008,1900,1104,7.8,714,11.1,1818,9.1
Thu, Jan 10 2008,2000,758,10,508,13.6,1266,11.5
Thu, Jan 10 2008,2100,486,12.3,388,14.2,874,13.2
Thu, Jan 10 2008,2200,382,10.5,329,12.5,711,11.4
Thu, Jan 10 2008,2300,268,10.1,219,17.4,487,13.3
Thu, Jan 10 2008,2400,209,13.4,140,21.4,349,16.6
Fri, Jan 11 2008,0100,128,25.8,91,35.2,219,29.7
Fri, Jan 11 2008,0200,62,38.7,48,54.2,110,45.5
Fri, Jan 11 2008,0300,45,40,57,42.1,102,41.2
Fri, Jan 11 2008,0400,29,62.1,76,39.5,105,45.7
Fri, Jan 11 2008,0500,56,60.7,129,53.5,185,55.7
Fri, Jan 11 2008,0600,83,45.8,304,40.1,387,41.3
Fri, Jan 11 2008,0700,214,31.3,756,18.7,970,21.4
Fri, Jan 11 2008,0800,542,19.6,1138,11.8,1680,14.3
Fri, Jan 11 2008,0900,1202,9.8,1234,15.5,2436,12.7
Fri, Jan 11 2008,1000,836,14.2,910,18.8,1746,16.6
Fri, Jan 11 2008,1100,797,20.7,722,19.9,1519,20.3
Fri, Jan 11 2008,1200,854,19.1,777,20.1,1631,19.6
Fri, Jan 11 2008,1300,861,21,753,19.7,1614,20.4
Fri, Jan 11 2008,1400,963,19.5,848,11.1,1811,15.6
Fri, Jan 11 2008,1500,1069,16.2,859,16.3,1928,16.2
Fri, Jan 11 2008,1600,1308,13.1,848,13.3,2156,13.2
Fri, Jan 11 2008,1700,1406,12.1,1014,8.4,2420,10.5
Fri, Jan 11 2008,1800,1467,8.3,991,6.5,2458,7.6
Fri, Jan 11 2008,1900,1142,7.4,867,6.1,2009,6.8
Fri, Jan 11 2008,2000,840,8,556,7.4,1396,7.7
Fri, Jan 11 2008,2100,629,6.8,441,11.1,1070,8.6
Fri, Jan 11 2008,2200,437,10.1,308,14,745,11.7
Fri, Jan 11 2008,2300,234,9.4,198,8.6,432,9
Fri, Jan 11 2008,2400,208,13.5,150,10.7,358,12.3
Sat, Jan 12 2008,0100,126,17.5,97,9.3,223,13.9
Sat, Jan 12 2008,0200,125,17.6,74,17.6,199,17.6
Sat, Jan 12 2008,0300,64,34.4,49,24.5,113,30.1
Sat, Jan 12 2008,0400,56,33.9,67,16.4,123,24.4
Sat, Jan 12 2008,0500,48,35.4,106,24.5,154,27.9
Sat, Jan 12 2008,0600,50,24,119,27.7,169,26.6
Sat, Jan 12 2008,0700,127,27.6,229,19.7,356,22.5
Sat, Jan 12 2008,0800,236,21.2,376,12.8,612,16
Sat, Jan 12 2008,0900,481,8.7,444,11.3,925,9.9
Sat, Jan 12 2008,1000,618,10,512,10.5,1130,10.3
Sat, Jan 12 2008,1100,723,8.9,540,10.4,1263,9.5
Sat, Jan 12 2008,1200,856,5.8,623,7.5,1479,6.6
Sat, Jan 12 2008,1300,909,6.2,701,6.6,1610,6.3
Sat, Jan 12 2008,1400,874,5.1,685,5.3,1559,5.2
Sat, Jan 12 2008,1500,879,3.9,697,6.2,1576,4.9
Sat, Jan 12 2008,1600,803,6.1,727,4.1,1530,5.2
Sat, Jan 12 2008,1700,738,4.9,801,3.5,1539,4.2
Sat, Jan 12 2008,1800,697,5.5,823,3.4,1520,4.3
Sat, Jan 12 2008,1900,717,5,762,3.7,1479,4.3
Sat, Jan 12 2008,2000,475,4,540,5.4,1015,4.7
Sat, Jan 12 2008,2100,374,3.7,393,4.3,767,4
Sat, Jan 12 2008,2200,239,4.2,277,6.5,516,5.4
Sat, Jan 12 2008,2300,157,9.6,220,2.7,377,5.6
Sat, Jan 12 2008,2400,163,6.7,171,6.4,334,6.6
Sun, Jan 13 2008,0100,128,7,111,9.9,239,8.4
Sun, Jan 13 2008,0200,69,5.8,71,14.1,140,10
Sun, Jan 13 2008,0300,54,11.1,46,10.9,100,11
Sun, Jan 13 2008,0400,46,19.6,61,6.6,107,12.1
Sun, Jan 13 2008,0500,53,22.6,69,8.7,122,14.8
Sun, Jan 13 2008,0600,42,4.8,71,15.5,113,11.5
Sun, Jan 13 2008,0700,64,10.9,100,14,164,12.8
Sun, Jan 13 2008,0800,96,21.9,142,7.7,238,13.4
Sun, Jan 13 2008,0900,147,7.5,194,9.3,341,8.5
Sun, Jan 13 2008,1000,237,8.9,283,6,520,7.3
Sun, Jan 13 2008,1100,347,5.2,324,6.5,671,5.8
Sun, Jan 13 2008,1200,598,3.2,464,6.9,1062,4.8
Sun, Jan 13 2008,1300,763,3,488,5.3,1251,3.9
Sun, Jan 13 2008,1400,873,3,638,3.1,1511,3
Sun, Jan 13 2008,1500,792,2.5,699,3.7,1491,3.1
Sun, Jan 13 2008,1600,824,2.9,801,3.6,1625,3.3
Sun, Jan 13 2008,1700,729,3.2,822,3.6,1551,3.4
Sun, Jan 13 2008,1800,708,2.5,876,3.8,1584,3.2
Sun, Jan 13 2008,1900,618,5.2,1041,6.7,1659,6.1
Sun, Jan 13 2008,2000,543,7.6,794,9.2,1337,8.5
Sun, Jan 13 2008,2100,426,6.6,560,8.8,986,7.8
Sun, Jan 13 2008,2200,320,7.5,419,6.2,739,6.8
Sun, Jan 13 2008,2300,186,7,231,11.3,417,9.4
Sun, Jan 13 2008,2400,162,7.4,163,11,325,9.2
Mon, Jan 14 2008,0100,128,11.7,90,14.4,218,12.8
Mon, Jan 14 2008,0200,76,14.5,39,25.6,115,18.3
Mon, Jan 14 2008,0300,36,33.3,43,30.2,79,31.6
Mon, Jan 14 2008,0400,36,38.9,78,39.7,114,39.5
Mon, Jan 14 2008,0500,40,45,173,43.4,213,43.7
Mon, Jan 14 2008,0600,93,30.1,477,32.5,570,32.1
Mon, Jan 14 2008,0700,234,29.5,972,14.9,1206,17.7
Mon, Jan 14 2008,0800,594,13.1,1316,11.2,1910,11.8
Mon, Jan 14 2008,0900,1219,9.2,1377,13.6,2596,11.5
Mon, Jan 14 2008,1000,856,14.7,933,16.8,1789,15.8
Mon, Jan 14 2008,1100,695,19.6,751,19.8,1446,19.7
Mon, Jan 14 2008,1200,750,21.5,726,22.9,1476,22.2
Mon, Jan 14 2008,1300,693,24.2,725,19.7,1418,21.9
Mon, Jan 14 2008,1400,724,22.1,693,15.9,1417,19.1
Mon, Jan 14 2008,1500,754,20.7,677,22,1431,21.3
Mon, Jan 14 2008,1600,901,20.3,760,15.1,1661,17.9
Mon, Jan 14 2008,1700,1211,13.6,824,11.9,2035,12.9
Mon, Jan 14 2008,1800,1486,8.7,973,6.8,2459,7.9
Mon, Jan 14 2008,1900,1111,8.3,691,10.6,1802,9.2
Mon, Jan 14 2008,2000,645,12.9,500,13,1145,12.9
Mon, Jan 14 2008,2100,374,13.9,369,15.7,743,14.8
Mon, Jan 14 2008,2200,305,16.1,322,18.9,627,17.5
Mon, Jan 14 2008,2300,226,14.6,182,19.2,408,16.7
Mon, Jan 14 2008,2400,153,15,125,28.8,278,21.2
Tue, Jan 15 2008,0100,112,23.2,63,28.6,175,25.1
Tue, Jan 15 2008,0200,54,29.6,49,51,103,39.8
Tue, Jan 15 2008,0300,53,39.6,39,48.7,92,43.5
Tue, Jan 15 2008,0400,43,46.5,68,42.6,111,44.1
Tue, Jan 15 2008,0500,45,51.1,150,55.3,195,54.4
Tue, Jan 15 2008,0600,95,38.9,367,34.9,462,35.7
Tue, Jan 15 2008,0700,209,34.4,846,17.3,1055,20.7
Tue, Jan 15 2008,0800,596,16.1,1232,11.7,1828,13.1
Tue, Jan 15 2008,0900,1248,8.9,1351,10.8,2599,9.9
Tue, Jan 15 2008,1000,865,14.8,1009,14.1,1874,14.4
Tue, Jan 15 2008,1100,791,19.7,757,18.5,1548,19.1
Tue, Jan 15 2008,1200,703,22.2,699,24.5,1402,23.3
Tue, Jan 15 2008,1300,702,26.1,681,21.4,1383,23.8
Tue, Jan 15 2008,1400,753,23.6,667,17.4,1420,20.7
Tue, Jan 15 2008,1500,875,19.7,743,16.4,1618,18.2
Tue, Jan 15 2008,1600,924,18.4,824,13.1,1748,15.9
Tue, Jan 15 2008,1700,1203,12.5,935,11.2,2138,11.9
Tue, Jan 15 2008,1800,1533,8.3,991,8.1,2524,8.2
Tue, Jan 15 2008,1900,1124,9,715,9.5,1839,9.2
Tue, Jan 15 2008,2000,637,10.4,488,16.2,1125,12.9
Tue, Jan 15 2008,2100,424,11.6,386,14,810,12.7
Tue, Jan 15 2008,2200,311,14.1,291,18.9,602,16.4
Tue, Jan 15 2008,2300,208,15.9,186,22.6,394,19
Tue, Jan 15 2008,2400,201,14.4,117,35,318,22
Wed, Jan 16 2008,0100,125,25.6,68,36.8,193,29.5
Wed, Jan 16 2008,0200,55,43.6,47,46.8,102,45.1
Wed, Jan 16 2008,0300,33,42.4,34,35.3,67,38.8
Wed, Jan 16 2008,0400,43,65.1,65,41.5,108,50.9
Wed, Jan 16 2008,0500,42,40.5,150,49.3,192,47.4
Wed, Jan 16 2008,0600,102,45.1,387,38.5,489,39.9
Wed, Jan 16 2008,0700,218,29.8,872,15.9,1090,18.7
Wed, Jan 16 2008,0800,637,18.2,1245,13.3,1882,14.9
Wed, Jan 16 2008,0900,1231,10.2,1300,12.3,2531,11.3
Wed, Jan 16 2008,1000,883,13.3,984,18.2,1867,15.9
Wed, Jan 16 2008,1100,826,18.2,723,21.2,1549,19.6
Wed, Jan 16 2008,1200,786,19.1,720,22.4,1506,20.7
Wed, Jan 16 2008,1300,782,22.8,744,19.4,1526,21.1
Wed, Jan 16 2008,1400,776,20.4,819,15.4,1595,17.8
Wed, Jan 16 2008,1500,915,18.1,778,15.6,1693,17
Wed, Jan 16 2008,1600,980,15.8,842,11.8,1822,13.9
Wed, Jan 16 2008,1700,1313,11.7,945,10.3,2258,11.1
Wed, Jan 16 2008,1800,1600,8.9,1058,6.7,2658,8
Wed, Jan 16 2008,1900,1140,7.4,831,10.8,1971,8.8
Wed, Jan 16 2008,2000,742,10.2,540,14.6,1282,12.1
Wed, Jan 16 2008,2100,492,12,404,19.6,896,15.4
Wed, Jan 16 2008,2200,328,14.6,374,13.1,702,13.8
Wed, Jan 16 2008,2300,245,13.5,241,17.4,486,15.4
Wed, Jan 16 2008,2400,229,14,121,25.6,350,18
Thu, Jan 17 2008,0100,102,19.6,86,33.7,188,26.1
Thu, Jan 17 2008,0200,52,30.8,45,48.9,97,39.2
Thu, Jan 17 2008,0300,60,43.3,48,50,108,46.3
Thu, Jan 17 2008,0400,38,47.4,66,40.9,104,43.3
Thu, Jan 17 2008,0500,49,51,142,48.6,191,49.2
Thu, Jan 17 2008,0600,96,42.7,386,38.3,482,39.2
Thu, Jan 17 2008,0700,207,35.3,850,16.2,1057,20
Thu, Jan 17 2008,0800,644,16.5,1207,12.8,1851,14.1
Thu, Jan 17 2008,0900,1201,11,1293,12.1,2494,11.5
Thu, Jan 17 2008,1000,882,15.9,1010,15.3,1892,15.6
Thu, Jan 17 2008,1100,806,17.2,755,20.7,1561,18.9
Thu, Jan 17 2008,1200,742,22.2,739,17.5,1481,19.9
Thu, Jan 17 2008,1300,765,20.5,731,19.3,1496,19.9
Thu, Jan 17 2008,1400,799,19,765,15.8,1564,17.5
Thu, Jan 17 2008,1500,889,17.1,749,18.3,1638,17.6
Thu, Jan 17 2008,1600,1015,15.8,788,12.6,1803,14.4
Thu, Jan 17 2008,1700,1299,14.9,909,10.1,2208,12.9
Thu, Jan 17 2008,1800,1516,7.3,1076,6,2592,6.8
Thu, Jan 17 2008,1900,1153,7.5,792,7.2,1945,7.4
Thu, Jan 17 2008,2000,754,8.8,536,15.3,1290,11.5
Thu, Jan 17 2008,2100,557,13.5,385,13.5,942,13.5
Thu, Jan 17 2008,2200,389,11.3,372,14.2,761,12.7
