Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Thu, Jan 3 2008,1900,2839,7.1,2423,5.2,5262,6.2
Thu, Jan 3 2008,2000,2099,6.8,2022,4.9,4121,5.9
Thu, Jan 3 2008,2100,1676,4.9,1528,4.9,3204,4.9
Thu, Jan 3 2008,2200,1363,6.7,1257,5.9,2620,6.3
Thu, Jan 3 2008,2300,1118,6.9,1208,7.4,2326,7.1
Thu, Jan 3 2008,2400,668,7.6,1121,4.9,1789,5.9
Fri, Jan 4 2008,0100,384,10.7,809,8.8,1193,9.4
Fri, Jan 4 2008,0200,208,20.2,322,21.1,530,20.8
Fri, Jan 4 2008,0300,164,23.2,184,28.3,348,25.9
Fri, Jan 4 2008,0400,262,20.2,192,39.1,454,28.2
Fri, Jan 4 2008,0500,615,8.3,317,22.4,932,13.1
Fri, Jan 4 2008,0600,1087,13.7,695,18.4,1782,15.5
Fri, Jan 4 2008,0700,1839,13.5,1753,20.2,3592,16.8
Fri, Jan 4 2008,0800,2868,9.6,2191,17.3,5059,12.9
Fri, Jan 4 2008,0900,2881,10.9,2540,14.5,5421,12.6
Fri, Jan 4 2008,1000,2720,15.6,2411,16.2,5131,15.9
Fri, Jan 4 2008,1100,2458,16.5,2487,17.2,4945,16.9
Fri, Jan 4 2008,1200,2741,17.4,2573,16,5314,16.7
Fri, Jan 4 2008,1300,2848,15.7,2803,14.1,5651,14.9
Fri, Jan 4 2008,1400,3216,12.7,2968,12.9,6184,12.8
Fri, Jan 4 2008,1500,3207,11,2127,11.4,5334,11.2
Fri, Jan 4 2008,1600,3357,11.5,2616,10.7,5973,11.1
Fri, Jan 4 2008,1700,3472,8.3,3047,7.1,6519,7.8
Fri, Jan 4 2008,1800,3031,6.3,2701,7.3,5732,6.8
Fri, Jan 4 2008,1900,2573,7.3,2400,5.2,4973,6.3
Fri, Jan 4 2008,2000,2195,6.6,2163,4.9,4358,5.7
Fri, Jan 4 2008,2100,1723,7.2,1783,3.9,3506,5.5
Fri, Jan 4 2008,2200,1397,6.4,1293,5.2,2690,5.8
Fri, Jan 4 2008,2300,1093,7,1130,5.5,2223,6.3
Fri, Jan 4 2008,2400,752,7.3,1188,4.7,1940,5.7
Sat, Jan 5 2008,0100,525,9.3,862,7.4,1387,8.1
Sat, Jan 5 2008,0200,333,12.3,506,8.7,839,10.1
Sat, Jan 5 2008,0300,229,17.9,264,17.8,493,17.8
Sat, Jan 5 2008,0400,265,14.3,216,19.4,481,16.6
Sat, Jan 5 2008,0500,673,6.1,299,13.4,972,8.3
Sat, Jan 5 2008,0600,821,7.1,548,11.1,1369,8.7
Sat, Jan 5 2008,0700,847,11,852,14.2,1699,12.6
Sat, Jan 5 2008,0800,1287,10.3,888,14.1,2175,11.9
Sat, Jan 5 2008,0900,1583,10.7,1314,12.4,2897,11.5
Sat, Jan 5 2008,1000,1983,9.3,1647,10.3,3630,9.8
Sat, Jan 5 2008,1100,2301,7,2072,7.6,4373,7.3
Sat, Jan 5 2008,1200,2500,6.3,2408,5.6,4908,6
Sat, Jan 5 2008,1300,2810,4.3,2817,4.5,5627,4.4
Sat, Jan 5 2008,1400,3161,3.1,2968,3.4,6129,3.2
Sat, Jan 5 2008,1500,2985,3.4,2995,2.4,5980,2.9
Sat, Jan 5 2008,1600,2807,2.7,2898,2.9,5705,2.8
Sat, Jan 5 2008,1700,2872,2.8,2707,1.3,5579,2
Sat, Jan 5 2008,1800,2602,3,2475,1.8,5077,2.4
Sat, Jan 5 2008,1900,2380,2.5,2310,2.6,4690,2.6
Sat, Jan 5 2008,2000,1949,4.2,2022,1.5,3971,2.8
Sat, Jan 5 2008,2100,1463,2.7,1677,2,3140,2.4
Sat, Jan 5 2008,2200,1200,3.4,1054,1.9,2254,2.7
Sat, Jan 5 2008,2300,1084,2.8,1059,2.7,2143,2.8
Sat, Jan 5 2008,2400,734,3.3,1275,1.6,2009,2.2
Sun, Jan 6 2008,0100,562,2.5,974,2.4,1536,2.4
Sun, Jan 6 2008,0200,405,2,552,4.3,957,3.3
Sun, Jan 6 2008,0300,304,4.3,256,6.2,560,5.2
Sun, Jan 6 2008,0400,308,5.8,320,5,628,5.4
Sun, Jan 6 2008,0500,594,3.2,302,5.3,896,3.9
Sun, Jan 6 2008,0600,675,2.5,449,2.7,1124,2.6
Sun, Jan 6 2008,0700,519,6.6,648,5.2,1167,5.8
Sun, Jan 6 2008,0800,698,3.6,564,5.9,1262,4.6
Sun, Jan 6 2008,0900,819,4.2,672,7.1,1491,5.5
Sun, Jan 6 2008,1000,1229,2.5,927,4.6,2156,3.4
Sun, Jan 6 2008,1100,1541,2.6,1446,2.7,2987,2.6
Sun, Jan 6 2008,1200,2084,2.8,2060,1.9,4144,2.4
Sun, Jan 6 2008,1300,2629,2.1,2540,1.9,5169,2
Sun, Jan 6 2008,1400,3158,1.2,2895,1.6,6053,1.4
Sun, Jan 6 2008,1500,3039,1.6,3093,1.2,6132,1.4
Sun, Jan 6 2008,1600,2998,1.7,2930,1.1,5928,1.4
Sun, Jan 6 2008,1700,2886,1.5,2780,1.2,5666,1.4
Sun, Jan 6 2008,1800,2775,2.3,2531,2.3,5306,2.3
Sun, Jan 6 2008,1900,2590,2.6,2540,3,5130,2.8
Sun, Jan 6 2008,2000,2189,2.5,2267,2.1,4456,2.3
Sun, Jan 6 2008,2100,1847,1.4,1859,3.1,3706,2.3
Sun, Jan 6 2008,2200,1393,2.3,1403,3.1,2796,2.7
Sun, Jan 6 2008,2300,1137,3,1182,5.7,2319,4.4
Sun, Jan 6 2008,2400,737,3.9,948,4.7,1685,4.4
Mon, Jan 7 2008,0100,440,7,812,5.5,1252,6.1
Mon, Jan 7 2008,0200,240,9.2,506,10.5,746,10.1
Mon, Jan 7 2008,0300,179,18.4,282,15.6,461,16.7
Mon, Jan 7 2008,0400,215,19.5,183,32.2,398,25.4
Mon, Jan 7 2008,0500,532,9,286,23.8,818,14.2
Mon, Jan 7 2008,0600,1061,11.6,808,21.3,1869,15.8
Mon, Jan 7 2008,0700,2342,11.8,2487,13.3,4829,12.6
Mon, Jan 7 2008,0800,3566,8.8,2526,13.8,6092,10.9
Mon, Jan 7 2008,0900,2906,11.1,2723,13.1,5629,12.1
Mon, Jan 7 2008,1000,2775,16.3,2541,17.6,5316,16.9
Mon, Jan 7 2008,1100,2631,20.6,2290,19.6,4921,20.1
Mon, Jan 7 2008,1200,2515,20.3,2436,20.2,4951,20.3
Mon, Jan 7 2008,1300,2613,21.7,2578,18.9,5191,20.3
Mon, Jan 7 2008,1400,2872,18.8,2497,17.7,5369,18.3
Mon, Jan 7 2008,1500,2511,16.8,2567,16.1,5078,16.5
Mon, Jan 7 2008,1600,2696,14.7,2826,12.4,5522,13.5
Mon, Jan 7 2008,1700,3739,10.5,3133,8.7,6872,9.7
Mon, Jan 7 2008,1800,3442,8.9,2850,5.7,6292,7.5
Mon, Jan 7 2008,1900,2807,8.9,2319,5.8,5126,7.5
Mon, Jan 7 2008,2000,2048,9.4,1930,6,3978,7.8
Mon, Jan 7 2008,2100,1485,8.1,1439,7,2924,7.6
Mon, Jan 7 2008,2200,1254,7.8,1152,6.7,2406,7.3
Mon, Jan 7 2008,2300,1077,8.1,1184,7.1,2261,7.6
Mon, Jan 7 2008,2400,624,9.3,1057,8,1681,8.5
Tue, Jan 8 2008,0100,320,17.2,552,12.5,872,14.2
Tue, Jan 8 2008,0200,149,21.5,293,18.8,442,19.7
Tue, Jan 8 2008,0300,148,33.8,155,38.1,303,36
Tue, Jan 8 2008,0400,241,21.6,169,43.8,410,30.7
Tue, Jan 8 2008,0500,528,10.6,291,26.8,819,16.4
Tue, Jan 8 2008,0600,977,14,730,25.6,1707,19
Tue, Jan 8 2008,0700,2254,13.6,2433,18,4687,15.9
Tue, Jan 8 2008,0800,3507,8.3,2538,14.4,6045,10.9
Tue, Jan 8 2008,0900,3044,10.9,2537,14.2,5581,12.4
Tue, Jan 8 2008,1000,2844,16,2659,18,5503,17
Tue, Jan 8 2008,1100,2724,19.9,2420,18.3,5144,19.1
Tue, Jan 8 2008,1200,2632,21.1,2510,19.8,5142,20.5
Tue, Jan 8 2008,1300,2648,20.1,2578,18.8,5226,19.5
Tue, Jan 8 2008,1400,2769,18.3,2587,16.3,5356,17.3
Tue, Jan 8 2008,1500,2934,18.5,2774,14.6,5708,16.6
Tue, Jan 8 2008,1600,3125,13.5,2935,13.1,6060,13.3
Tue, Jan 8 2008,1700,3453,8.8,2890,7.9,6343,8.4
Tue, Jan 8 2008,1800,3492,7,2569,10,6061,8.2
Tue, Jan 8 2008,1900,2846,9.3,2353,7.4,5199,8.4
Tue, Jan 8 2008,2000,2075,9.9,1992,6.8,4067,8.4
Tue, Jan 8 2008,2100,1395,9.2,1541,8.9,2936,9
Tue, Jan 8 2008,2200,1304,7.4,1252,6.2,2556,6.8
Tue, Jan 8 2008,2300,1070,8.5,1150,7.1,2220,7.8
Tue, Jan 8 2008,2400,657,10.4,942,6.6,1599,8.1
Wed, Jan 9 2008,0100,331,15.1,659,11.8,990,12.9
Wed, Jan 9 2008,0200,185,18.9,244,19.3,429,19.1
Wed, Jan 9 2008,0300,163,25.8,171,34.5,334,30.2
Wed, Jan 9 2008,0400,196,26.5,143,33.6,339,29.5
Wed, Jan 9 2008,0500,507,13.2,294,34.7,801,21.1
Wed, Jan 9 2008,0600,1088,12.4,739,26,1827,17.9
Wed, Jan 9 2008,0700,2170,14.5,2320,17.2,4490,15.9
Wed, Jan 9 2008,0800,3462,8.5,2523,14.1,5985,10.8
Wed, Jan 9 2008,0900,3092,10.3,2614,13.8,5706,11.9
Wed, Jan 9 2008,1000,2958,14.1,2751,17.3,5709,15.6
Wed, Jan 9 2008,1100,2785,20.2,2477,18.7,5262,19.5
Wed, Jan 9 2008,1200,2655,20.5,2500,19.5,5155,20
Wed, Jan 9 2008,1300,2716,21.2,2511,18.4,5227,19.8
Wed, Jan 9 2008,1400,2904,17.4,2728,16.2,5632,16.8
Wed, Jan 9 2008,1500,2994,16.4,2737,14.8,5731,15.6
Wed, Jan 9 2008,1600,3237,14.1,3043,11.3,6280,12.8
Wed, Jan 9 2008,1700,3582,9.7,3017,8.6,6599,9.2
Wed, Jan 9 2008,1800,3324,7.3,2916,5.8,6240,6.6
Wed, Jan 9 2008,1900,3061,8.3,2240,7.1,5301,7.8
Wed, Jan 9 2008,2000,2416,8.7,2073,5.4,4489,7.2
Wed, Jan 9 2008,2100,1691,7.2,1666,7.7,3357,7.4
Wed, Jan 9 2008,2200,1426,7,1396,7.6,2822,7.3
Wed, Jan 9 2008,2300,1146,6.6,1353,5.3,2499,5.9
Wed, Jan 9 2008,2400,684,8.3,1050,7.7,1734,8
Thu, Jan 10 2008,0100,322,17.7,644,12.1,966,14
Thu, Jan 10 2008,0200,175,26.9,227,23.3,402,24.9
Thu, Jan 10 2008,0300,131,28.2,161,36,292,32.5
Thu, Jan 10 2008,0400,235,19.1,165,42.4,400,28.8
Thu, Jan 10 2008,0500,546,12.8,332,31.9,878,20
Thu, Jan 10 2008,0600,1059,11.1,764,24.7,1823,16.8
Thu, Jan 10 2008,0700,2128,14.8,2256,17.2,4384,16
Thu, Jan 10 2008,0800,3338,9.1,2351,14.6,5689,11.4
Thu, Jan 10 2008,0900,3209,10.5,2560,14.5,5769,12.3
Thu, Jan 10 2008,1000,2937,14.4,2824,16.8,5761,15.6
Thu, Jan 10 2008,1100,2817,18.5,2466,17.8,5283,18.2
Thu, Jan 10 2008,1200,2678,21.8,2455,20.5,5133,21.2
Thu, Jan 10 2008,1300,2907,18.6,2678,17.8,5585,18.2
Thu, Jan 10 2008,1400,3015,17.3,2670,17.6,5685,17.4
Thu, Jan 10 2008,1500,2981,16.7,2656,14.9,5637,15.9
Thu, Jan 10 2008,1600,3361,13.8,3014,11.7,6375,12.8
Thu, Jan 10 2008,1700,3495,10.1,3208,8.6,6703,9.4
Thu, Jan 10 2008,1800,2573,7.5,2545,11.2,5118,9.3
Thu, Jan 10 2008,1900,3440,7.9,2234,10.3,5674,8.9
Thu, Jan 10 2008,2000,2440,7,2257,5.3,4697,6.2
Thu, Jan 10 2008,2100,2151,6.7,1811,6.4,3962,6.5
Thu, Jan 10 2008,2200,1662,5.3,1651,6.4,3313,5.9
Thu, Jan 10 2008,2300,1206,6.2,1596,5.8,2802,6
Thu, Jan 10 2008,2400,724,9.1,1111,5.7,1835,7
Fri, Jan 11 2008,0100,332,14.2,649,15.4,981,15
Fri, Jan 11 2008,0200,205,24.9,310,17.4,515,20.4
Fri, Jan 11 2008,0300,137,28.5,203,31.5,340,30.3
Fri, Jan 11 2008,0400,239,23,182,45.1,421,32.5
Fri, Jan 11 2008,0500,613,9.5,297,31,910,16.5
Fri, Jan 11 2008,0600,1045,12.9,729,26.3,1774,18.4
Fri, Jan 11 2008,0700,2232,14.4,2279,20.6,4511,17.5
Fri, Jan 11 2008,0800,3568,9.7,2608,12.7,6176,10.9
Fri, Jan 11 2008,0900,3307,11.7,2760,14.2,6067,12.9
Fri, Jan 11 2008,1000,2986,16.3,2585,17.6,5571,16.9
Fri, Jan 11 2008,1100,2839,18.3,2566,17.5,5405,17.9
Fri, Jan 11 2008,1200,2929,20.1,2829,17.5,5758,18.8
Fri, Jan 11 2008,1300,3024,17.3,2826,17.9,5850,17.6
Fri, Jan 11 2008,1400,3237,14.5,2966,13,6203,13.8
Fri, Jan 11 2008,1500,3432,12.5,2951,12.1,6383,12.3
Fri, Jan 11 2008,1600,3539,11,2896,10.1,6435,10.6
Fri, Jan 11 2008,1700,3713,9.1,2800,8.8,6513,9
Fri, Jan 11 2008,1800,3486,6.7,3124,5.6,6610,6.2
Fri, Jan 11 2008,1900,3022,6.3,2533,5.4,5555,5.9
Fri, Jan 11 2008,2000,2552,6.7,2469,3.8,5021,5.3
Fri, Jan 11 2008,2100,2216,6.1,1969,4.2,4185,5.2
Fri, Jan 11 2008,2200,1652,5.4,1664,5,3316,5.2
Fri, Jan 11 2008,2300,1140,6.3,1424,3.4,2564,4.7
Fri, Jan 11 2008,2400,794,7.7,1029,4.6,1823,5.9
Sat, Jan 12 2008,0100,484,12.2,721,7.5,1205,9.4
Sat, Jan 12 2008,0200,323,13.6,445,11,768,12.1
Sat, Jan 12 2008,0300,237,17.3,259,16.2,496,16.7
Sat, Jan 12 2008,0400,285,11.2,217,20.7,502,15.3
Sat, Jan 12 2008,0500,615,6.7,298,15.8,913,9.6
Sat, Jan 12 2008,0600,844,5.2,467,10.9,1311,7.2
Sat, Jan 12 2008,0700,923,9.5,810,13.3,1733,11.3
Sat, Jan 12 2008,0800,1544,10.4,1014,13.7,2558,11.7
Sat, Jan 12 2008,0900,1846,10.1,1597,12.1,3443,11
Sat, Jan 12 2008,1000,2255,8.6,2050,9.5,4305,9
Sat, Jan 12 2008,1100,2687,7.1,2299,6.7,4986,6.9
Sat, Jan 12 2008,1200,2815,5.9,2765,6.1,5580,6
Sat, Jan 12 2008,1300,2994,4.4,3208,4.4,6202,4.4
Sat, Jan 12 2008,1400,3305,3.4,3318,3.3,6623,3.4
Sat, Jan 12 2008,1500,2980,4,3044,2.8,6024,3.4
Sat, Jan 12 2008,1600,2852,3.2,2536,5.9,5388,4.5
Sat, Jan 12 2008,1700,2965,2.8,2617,2.6,5582,2.7
Sat, Jan 12 2008,1800,2597,2.7,2411,2.1,5008,2.4
Sat, Jan 12 2008,1900,2483,3.6,2305,3.2,4788,3.4
Sat, Jan 12 2008,2000,2053,2.7,2118,1.8,4171,2.3
Sat, Jan 12 2008,2100,1440,2.2,1726,2,3166,2.1
Sat, Jan 12 2008,2200,1130,2.5,1078,1.9,2208,2.2
Sat, Jan 12 2008,2300,999,3.3,1139,1.7,2138,2.4
Sat, Jan 12 2008,2400,682,1.9,1148,1.7,1830,1.8
Sun, Jan 13 2008,0100,486,3.1,744,2.4,1230,2.7
Sun, Jan 13 2008,0200,413,4.1,572,4,985,4.1
Sun, Jan 13 2008,0300,303,3,313,6.7,616,4.9
Sun, Jan 13 2008,0400,286,6.3,308,4.5,594,5.4
Sun, Jan 13 2008,0500,475,3.6,271,5.5,746,4.3
Sun, Jan 13 2008,0600,573,2.8,377,4.2,950,3.4
Sun, Jan 13 2008,0700,488,7.6,456,5.9,944,6.8
Sun, Jan 13 2008,0800,603,4.6,462,5.6,1065,5.1
Sun, Jan 13 2008,0900,719,3.3,671,5.7,1390,4.5
Sun, Jan 13 2008,1000,981,3.3,964,5,1945,4.1
Sun, Jan 13 2008,1100,1493,3.7,1400,2.8,2893,3.2
Sun, Jan 13 2008,1200,2037,2.7,2193,2.5,4230,2.6
Sun, Jan 13 2008,1300,2565,1.6,2746,1.4,5311,1.5
Sun, Jan 13 2008,1400,3128,1.3,3078,1.6,6206,1.5
Sun, Jan 13 2008,1500,3054,1.3,3077,1.9,6131,1.6
Sun, Jan 13 2008,1600,3017,1.7,2865,1.4,5882,1.5
Sun, Jan 13 2008,1700,3124,1.4,2655,1.9,5779,1.6
Sun, Jan 13 2008,1800,3102,1.5,2670,1.9,5772,1.7
Sun, Jan 13 2008,1900,2773,2.4,2626,3.2,5399,2.8
Sun, Jan 13 2008,2000,2323,2.8,2338,2.6,4661,2.7
Sun, Jan 13 2008,2100,1887,1.7,2149,3.9,4036,2.8
Sun, Jan 13 2008,2200,1551,2.4,1422,4.2,2973,3.3
Sun, Jan 13 2008,2300,1209,3.1,1485,3.6,2694,3.4
Sun, Jan 13 2008,2400,747,4.1,1103,4.8,1850,4.5
Mon, Jan 14 2008,0100,371,7.5,699,7.2,1070,7.3
Mon, Jan 14 2008,0200,167,11.4,294,12.2,461,11.9
Mon, Jan 14 2008,0300,137,27.7,188,26.6,325,27.1
Mon, Jan 14 2008,0400,197,16.8,168,36.9,365,26
Mon, Jan 14 2008,0500,524,10.3,232,26.7,756,15.3
Mon, Jan 14 2008,0600,1150,9.5,855,20.9,2005,14.4
Mon, Jan 14 2008,0700,2310,13.3,2408,15.2,4718,14.3
Mon, Jan 14 2008,0800,3468,8.2,2308,13,5776,10.1
Mon, Jan 14 2008,0900,3190,10.5,2441,13.8,5631,12
Mon, Jan 14 2008,1000,2935,14.4,2472,17.3,5407,15.7
Mon, Jan 14 2008,1100,2832,20.1,2598,18.2,5430,19.2
Mon, Jan 14 2008,1200,2659,21.9,2661,20.9,5320,21.4
Mon, Jan 14 2008,1300,2694,20.7,2763,18.3,5457,19.5
Mon, Jan 14 2008,1400,2874,18,2694,16.3,5568,17.2
Mon, Jan 14 2008,1500,2796,17.9,2725,16.5,5521,17.2
Mon, Jan 14 2008,1600,3171,15.6,2867,13.7,6038,14.7
Mon, Jan 14 2008,1700,3693,9.7,3125,9.3,6818,9.5
Mon, Jan 14 2008,1800,3263,8.9,2905,7.8,6168,8.4
Mon, Jan 14 2008,1900,3233,8.4,2517,6.8,5750,7.7
Mon, Jan 14 2008,2000,2295,8.9,2001,6.5,4296,7.8
Mon, Jan 14 2008,2100,1457,7.8,1633,6.5,3090,7.1
Mon, Jan 14 2008,2200,1344,8.2,1162,7.8,2506,8
Mon, Jan 14 2008,2300,1053,7.5,1428,5.3,2481,6.2
Mon, Jan 14 2008,2400,624,10.4,1025,7.5,1649,8.6
Tue, Jan 15 2008,0100,272,16.5,556,15.6,828,15.9
Tue, Jan 15 2008,0200,172,29.1,235,20.4,407,24.1
Tue, Jan 15 2008,0300,136,30.9,137,37.2,273,34.1
Tue, Jan 15 2008,0400,218,22.5,159,54.1,377,35.8
Tue, Jan 15 2008,0500,566,12.5,279,29,845,18
Tue, Jan 15 2008,0600,1085,14.4,797,24.8,1882,18.8
Tue, Jan 15 2008,0700,2272,14.8,2394,18,4666,16.4
Tue, Jan 15 2008,0800,3557,8.4,2011,14.2,5568,10.5
Tue, Jan 15 2008,0900,3073,11.2,2404,14.1,5477,12.5
Tue, Jan 15 2008,1000,3035,15.2,2633,16.6,5668,15.9
Tue, Jan 15 2008,1100,2743,20.2,2752,19.3,5495,19.7
Tue, Jan 15 2008,1200,2595,23,2486,20.8,5081,21.9
Tue, Jan 15 2008,1300,2816,20.5,2607,18.3,5423,19.5
Tue, Jan 15 2008,1400,2890,17.5,2652,17.6,5542,17.5
Tue, Jan 15 2008,1500,2992,17.6,2771,15.9,5763,16.8
Tue, Jan 15 2008,1600,3259,15,3001,11.1,6260,13.1
Tue, Jan 15 2008,1700,3722,10,3087,8,6809,9.1
Tue, Jan 15 2008,1800,3435,7.5,2888,7,6323,7.3
Tue, Jan 15 2008,1900,3186,8.2,2796,7,5982,7.7
Tue, Jan 15 2008,2000,2391,8.5,2235,5.7,4626,7.2
Tue, Jan 15 2008,2100,1667,8.5,1803,6.4,3470,7.4
Tue, Jan 15 2008,2200,1386,6.7,1411,6.8,2797,6.8
Tue, Jan 15 2008,2300,1176,7.1,1351,5.9,2527,6.5
Tue, Jan 15 2008,2400,612,11.8,1061,7.5,1673,9.1
Wed, Jan 16 2008,0100,296,16.2,599,14.4,895,15
Wed, Jan 16 2008,0200,182,28.6,197,24.9,379,26.6
Wed, Jan 16 2008,0300,139,31.7,157,44.6,296,38.5
Wed, Jan 16 2008,0400,195,22.6,153,39.9,348,30.2
Wed, Jan 16 2008,0500,549,12.4,282,34,831,19.7
Wed, Jan 16 2008,0600,1197,10.9,755,24.4,1952,16.1
Wed, Jan 16 2008,0700,2335,13.7,2377,17.3,4712,15.5
Wed, Jan 16 2008,0800,3623,8.9,2563,13.7,6186,10.9
Wed, Jan 16 2008,0900,3395,11,2393,15.6,5788,12.9
Wed, Jan 16 2008,1000,3029,15.4,2378,17.7,5407,16.4
Wed, Jan 16 2008,1100,2835,19.2,2558,19.6,5393,19.4
Wed, Jan 16 2008,1200,2793,21.1,2657,20.4,5450,20.8
Wed, Jan 16 2008,1300,2800,20.6,2749,18.8,5549,19.7
Wed, Jan 16 2008,1400,2989,16.9,2666,16.3,5655,16.6
Wed, Jan 16 2008,1500,2992,16.9,2944,14.3,5936,15.6
Wed, Jan 16 2008,1600,3392,14.9,3130,12.1,6522,13.5
Wed, Jan 16 2008,1700,3629,9.3,3319,8.2,6948,8.8
Wed, Jan 16 2008,1800,3317,7.9,2928,6.9,6245,7.4
Wed, Jan 16 2008,1900,3073,6.9,2764,7.1,5837,7
Wed, Jan 16 2008,2000,2812,9.4,2383,6.6,5195,8.1
Wed, Jan 16 2008,2100,1885,6.7,1952,6.9,3837,6.8
Wed, Jan 16 2008,2200,1568,5.7,1640,7.9,3208,6.8
Wed, Jan 16 2008,2300,1295,6.9,1459,4.9,2754,5.8
Wed, Jan 16 2008,2400,731,7.7,1166,6.6,1897,7
Thu, Jan 17 2008,0100,346,13.6,572,14.7,918,14.3
Thu, Jan 17 2008,0200,205,25.9,262,25.6,467,25.7
Thu, Jan 17 2008,0300,174,28.2,179,30.7,353,29.5
Thu, Jan 17 2008,0400,222,22.1,200,40,422,30.6
