Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Sun, Mar 12 2006,2200,1478,2.4,1549,4.1,3027,3.2
Sun, Mar 12 2006,2300,1056,3,1259,4.3,2315,3.7
Sun, Mar 12 2006,2400,702,6,865,6.8,1567,6.4
Mon, Mar 13 2006,0100,298,13.1,613,6.9,911,8.9
Mon, Mar 13 2006,0200,160,13.1,284,16.9,444,15.5
Mon, Mar 13 2006,0300,98,23.5,124,36.3,222,30.6
Mon, Mar 13 2006,0400,132,22,140,50,272,36.4
Mon, Mar 13 2006,0500,402,14.7,239,38.9,641,23.7
Mon, Mar 13 2006,0600,996,13.1,852,23.2,1848,17.7
Mon, Mar 13 2006,0700,2078,13.9,2938,11.8,5016,12.7
Mon, Mar 13 2006,0800,3485,8.4,3312,9.8,6797,9.1
Mon, Mar 13 2006,0900,3199,11.4,3213,10.4,6412,10.9
Mon, Mar 13 2006,1000,2775,14.7,2926,14.5,5701,14.6
Mon, Mar 13 2006,1100,2526,16.9,2589,16,5115,16.5
Mon, Mar 13 2006,1200,2426,19.3,2652,17.9,5078,18.6
Mon, Mar 13 2006,1300,2580,20.2,2620,16.8,5200,18.5
Mon, Mar 13 2006,1400,2718,17.4,2713,14.5,5431,16
Mon, Mar 13 2006,1500,2776,15.7,2746,15.2,5522,15.5
Mon, Mar 13 2006,1600,3056,13.8,2924,13,5980,13.4
Mon, Mar 13 2006,1700,3340,10.4,2864,10,6204,10.2
Mon, Mar 13 2006,1800,3390,6.7,3172,6.1,6562,6.4
Mon, Mar 13 2006,1900,3100,7.1,2730,4.2,5830,5.8
Mon, Mar 13 2006,2000,2234,4.9,2073,7,4307,5.9
Mon, Mar 13 2006,2100,1607,7,1446,6.5,3053,6.7
Mon, Mar 13 2006,2200,1309,8.2,1305,7.1,2614,7.7
Mon, Mar 13 2006,2300,948,8.6,1086,8.1,2034,8.4
Mon, Mar 13 2006,2400,546,12.6,717,10.6,1263,11.5
Tue, Mar 14 2006,0100,302,17.9,418,20.8,720,19.6
Tue, Mar 14 2006,0200,182,25.3,189,26.5,371,25.9
Tue, Mar 14 2006,0300,122,28.7,147,38.8,269,34.2
Tue, Mar 14 2006,0400,128,27.3,140,51.4,268,39.9
Tue, Mar 14 2006,0500,493,13.2,251,43.8,744,23.5
Tue, Mar 14 2006,0600,1019,16,736,25.4,1755,19.9
Tue, Mar 14 2006,0700,2016,15.6,2969,14,4985,14.6
Tue, Mar 14 2006,0800,3404,8.7,3559,8.3,6963,8.5
Tue, Mar 14 2006,0900,3218,10.8,3392,9.4,6610,10.1
Tue, Mar 14 2006,1000,2815,14.2,3141,13.2,5956,13.7
Tue, Mar 14 2006,1100,2627,18.7,2672,16.4,5299,17.5
Tue, Mar 14 2006,1200,2532,21.5,2637,18.8,5169,20.1
Tue, Mar 14 2006,1300,2708,18.8,2681,18.4,5389,18.6
Tue, Mar 14 2006,1400,2816,17.8,2583,15.4,5399,16.7
Tue, Mar 14 2006,1500,2709,16.8,2790,15,5499,15.9
Tue, Mar 14 2006,1600,3017,13.2,2927,13.7,5944,13.4
Tue, Mar 14 2006,1700,3014,10.3,3406,8,6420,9.1
Tue, Mar 14 2006,1800,3439,7.6,3237,5.3,6676,6.5
Tue, Mar 14 2006,1900,3333,5.9,2663,4.8,5996,5.5
Tue, Mar 14 2006,2000,2465,5.6,2155,6.5,4620,6
Tue, Mar 14 2006,2100,1770,6.2,1713,6.2,3483,6.2
Tue, Mar 14 2006,2200,1469,7.3,1434,7.9,2903,7.6
Tue, Mar 14 2006,2300,1090,7.6,1245,6.4,2335,7
Tue, Mar 14 2006,2400,678,10.2,780,10.8,1458,10.5
Wed, Mar 15 2006,0100,352,19.9,438,19.2,790,19.5
Wed, Mar 15 2006,0200,172,20.3,214,29.9,386,25.6
Wed, Mar 15 2006,0300,140,36.4,152,40.8,292,38.7
Wed, Mar 15 2006,0400,147,24.5,184,51.6,331,39.6
Wed, Mar 15 2006,0500,525,14.3,268,39.9,793,23
Wed, Mar 15 2006,0600,983,17,762,29.4,1745,22.4
Wed, Mar 15 2006,0700,2043,15.2,2799,14.4,4842,14.7
Wed, Mar 15 2006,0800,3464,9.3,2918,10.2,6382,9.7
Wed, Mar 15 2006,0900,3239,11.1,3161,9.6,6400,10.4
Wed, Mar 15 2006,1000,2799,12.7,3034,14.3,5833,13.6
Wed, Mar 15 2006,1100,2634,16.2,2965,15.5,5599,15.8
Wed, Mar 15 2006,1200,2647,19.5,2719,15.8,5366,17.6
Wed, Mar 15 2006,1300,2653,18.7,2806,17.7,5459,18.2
Wed, Mar 15 2006,1400,2986,14.4,2731,15.2,5717,14.8
Wed, Mar 15 2006,1500,2707,15.8,2926,14.8,5633,15.3
Wed, Mar 15 2006,1600,2893,15,2998,12.3,5891,13.6
Wed, Mar 15 2006,1700,3246,10.8,3326,8.8,6572,9.8
Wed, Mar 15 2006,1800,3115,8.3,3074,5.6,6189,6.9
Wed, Mar 15 2006,1900,3220,6.4,2743,4,5963,5.3
Wed, Mar 15 2006,2000,3140,5.8,2429,5.8,5569,5.8
Wed, Mar 15 2006,2100,2212,6.6,1863,6.4,4075,6.5
Wed, Mar 15 2006,2200,1511,6.5,1649,7.3,3160,6.9
Wed, Mar 15 2006,2300,1273,7.8,1332,7.1,2605,7.4
Wed, Mar 15 2006,2400,715,10.1,798,11,1513,10.6
Thu, Mar 16 2006,0100,391,15.6,519,17,910,16.4
Thu, Mar 16 2006,0200,210,25.7,252,29.8,462,27.9
Thu, Mar 16 2006,0300,151,32.5,181,44.8,332,39.2
Thu, Mar 16 2006,0400,218,28,182,46.2,400,36.2
Thu, Mar 16 2006,0500,535,16.6,289,45.7,824,26.8
Thu, Mar 16 2006,0600,1019,17.6,787,29.4,1806,22.7
Thu, Mar 16 2006,0700,2104,17.8,2834,15.3,4938,16.4
Thu, Mar 16 2006,0800,3420,10.5,3394,10,6814,10.2
Thu, Mar 16 2006,0900,3351,10.5,3268,10.9,6619,10.7
Thu, Mar 16 2006,1000,2742,14.2,2961,14.6,5703,14.4
Thu, Mar 16 2006,1100,2624,16.6,2883,15.4,5507,15.9
Thu, Mar 16 2006,1200,2677,18.5,2848,15.9,5525,17.1
Thu, Mar 16 2006,1300,2582,16.8,2818,15,5400,15.9
Thu, Mar 16 2006,1400,2955,15.1,2717,14.2,5672,14.7
Thu, Mar 16 2006,1500,2944,13.3,3036,12.9,5980,13.1
Thu, Mar 16 2006,1600,3168,12,2987,10.1,6155,11.1
Thu, Mar 16 2006,1700,3202,9.5,3263,8.3,6465,8.9
Thu, Mar 16 2006,1800,3293,8,3098,5.4,6391,6.7
Thu, Mar 16 2006,1900,3234,6.9,2601,4.9,5835,6
Thu, Mar 16 2006,2000,2855,5.6,2550,4.8,5405,5.2
Thu, Mar 16 2006,2100,2479,4.8,2321,4.8,4800,4.8
Thu, Mar 16 2006,2200,1861,6.9,1701,4.6,3562,5.8
Thu, Mar 16 2006,2300,1166,6.6,1361,5.1,2527,5.8
Thu, Mar 16 2006,2400,777,8,854,6.8,1631,7.4
Fri, Mar 17 2006,0100,453,9.9,622,11.1,1075,10.6
Fri, Mar 17 2006,0200,353,13.9,383,9.7,736,11.7
Fri, Mar 17 2006,0300,225,15.6,246,17.1,471,16.3
Fri, Mar 17 2006,0400,238,14.3,157,22.3,395,17.5
Fri, Mar 17 2006,0500,569,5.6,207,15.9,776,8.4
Fri, Mar 17 2006,0600,696,4.9,377,10.1,1073,6.7
Fri, Mar 17 2006,0700,784,8.7,644,9.3,1428,9
Fri, Mar 17 2006,0800,1216,5.5,875,7.8,2091,6.5
Fri, Mar 17 2006,0900,1300,6.8,1153,7.3,2453,7.1
Fri, Mar 17 2006,1000,1657,7.8,1624,6.1,3281,6.9
Fri, Mar 17 2006,1100,1967,4.6,2107,5,4074,4.8
Fri, Mar 17 2006,1200,2485,4.7,2567,4,5052,4.3
Fri, Mar 17 2006,1300,2660,3.6,2756,2.5,5416,3
Fri, Mar 17 2006,1400,2532,3.7,2808,2.3,5340,2.9
Fri, Mar 17 2006,1500,2118,2.5,2411,2.2,4529,2.3
Fri, Mar 17 2006,1600,1760,2.2,2141,2.7,3901,2.4
Fri, Mar 17 2006,1700,2094,2.5,2322,1.9,4416,2.2
Fri, Mar 17 2006,1800,1739,2.3,2120,2,3859,2.2
Fri, Mar 17 2006,1900,1673,2.3,1769,2.1,3442,2.2
Fri, Mar 17 2006,2000,1549,1.4,1402,2.7,2951,2
Fri, Mar 17 2006,2100,1243,2.8,1171,2,2414,2.4
Fri, Mar 17 2006,2200,902,3.1,1042,2.5,1944,2.8
Fri, Mar 17 2006,2300,678,2.9,956,3.6,1634,3.3
Fri, Mar 17 2006,2400,540,4.6,735,5.4,1275,5.1
Sat, Mar 18 2006,0100,425,5.2,462,6.7,887,6
Sat, Mar 18 2006,0200,298,6.7,331,9.7,629,8.3
Sat, Mar 18 2006,0300,212,7.5,281,14.6,493,11.6
Sat, Mar 18 2006,0400,224,12.9,191,19.4,415,15.9
Sat, Mar 18 2006,0500,423,8.5,243,21.8,666,13.4
Sat, Mar 18 2006,0600,621,7.9,333,15.9,954,10.7
Sat, Mar 18 2006,0700,647,8.7,607,14.2,1254,11.3
Sat, Mar 18 2006,0800,1071,7.8,701,11.6,1772,9.3
Sat, Mar 18 2006,0900,1317,7.4,1169,10.8,2486,9
Sat, Mar 18 2006,1000,1659,6.2,1726,7.8,3385,7
Sat, Mar 18 2006,1100,1984,6.5,2219,6.1,4203,6.3
Sat, Mar 18 2006,1200,2374,4.5,2406,4.3,4780,4.4
Sat, Mar 18 2006,1300,2665,3.7,2865,3.5,5530,3.6
Sat, Mar 18 2006,1400,2681,3.2,2763,2.9,5444,3
Sat, Mar 18 2006,1500,2412,2.4,2657,2.7,5069,2.6
Sat, Mar 18 2006,1600,2332,2.2,2464,2.2,4796,2.2
Sat, Mar 18 2006,1700,2141,2.5,2297,1.9,4438,2.2
Sat, Mar 18 2006,1800,1971,2.8,2142,1.6,4113,2.2
Sat, Mar 18 2006,1900,1672,2.5,1796,2.1,3468,2.3
Sat, Mar 18 2006,2000,1552,3.4,1601,2.4,3153,2.9
Sat, Mar 18 2006,2100,1447,2.2,1499,2.6,2946,2.4
Sat, Mar 18 2006,2200,993,2.8,1093,2.6,2086,2.7
Sat, Mar 18 2006,2300,801,2.6,960,2.3,1761,2.4
Sat, Mar 18 2006,2400,645,2.8,727,2.6,1372,2.7
Sun, Mar 19 2006,0100,449,4.5,555,5.4,1004,5
Sun, Mar 19 2006,0200,386,2.3,398,5.5,784,4
Sun, Mar 19 2006,0300,236,3.8,270,4.8,506,4.3
Sun, Mar 19 2006,0400,247,5.3,160,10.6,407,7.4
Sun, Mar 19 2006,0500,360,3.6,166,7.8,526,4.9
Sun, Mar 19 2006,0600,404,4.7,304,8.6,708,6.4
Sun, Mar 19 2006,0700,369,6.2,380,5,749,5.6
Sun, Mar 19 2006,0800,539,3.5,489,8.4,1028,5.8
Sun, Mar 19 2006,0900,759,5.8,691,7.4,1450,6.6
Sun, Mar 19 2006,1000,1083,5.4,1248,4.5,2331,4.9
Sun, Mar 19 2006,1100,1626,3.3,1610,3.5,3236,3.4
Sun, Mar 19 2006,1200,2217,2.9,2154,2.8,4371,2.9
Sun, Mar 19 2006,1300,2688,2.7,2823,1.8,5511,2.2
Sun, Mar 19 2006,1400,2955,1.6,2987,1.7,5942,1.6
Sun, Mar 19 2006,1500,2942,1.8,3071,1,6013,1.4
Sun, Mar 19 2006,1600,2909,2.3,2763,1.6,5672,2
Sun, Mar 19 2006,1700,3028,2.3,2538,1.5,5566,2
Sun, Mar 19 2006,1800,2868,2.1,2701,1.9,5569,2
Sun, Mar 19 2006,1900,2831,2.4,2693,1.5,5524,2
Sun, Mar 19 2006,2000,2665,1.7,2404,1.9,5069,1.8
Sun, Mar 19 2006,2100,2248,2.5,2153,2.9,4401,2.7
Sun, Mar 19 2006,2200,1891,2.5,1623,3.8,3514,3.1
Sun, Mar 19 2006,2300,1242,3.2,1428,3.4,2670,3.3
Sun, Mar 19 2006,2400,726,5.6,852,6.3,1578,6
Mon, Mar 20 2006,0100,386,8.8,570,7,956,7.7
Mon, Mar 20 2006,0200,181,7.7,269,17.8,450,13.8
Mon, Mar 20 2006,0300,122,23.8,134,33.6,256,28.9
Mon, Mar 20 2006,0400,182,25.8,148,36.5,330,30.6
Mon, Mar 20 2006,0500,438,13.5,265,32.8,703,20.8
Mon, Mar 20 2006,0600,946,12.5,853,22,1799,17
Mon, Mar 20 2006,0700,1978,14.2,2957,11.5,4935,12.6
Mon, Mar 20 2006,0800,3384,8.4,3074,9.4,6458,8.9
Mon, Mar 20 2006,0900,2949,12.3,3178,10.8,6127,11.5
Mon, Mar 20 2006,1000,2751,15.4,3062,14.7,5813,15.1
Mon, Mar 20 2006,1100,2489,18.2,2672,17,5161,17.6
Mon, Mar 20 2006,1200,2557,19.3,2699,18.2,5256,18.7
Mon, Mar 20 2006,1300,2549,18.6,2679,17.8,5228,18.2
Mon, Mar 20 2006,1400,2822,16.5,2769,15.1,5591,15.8
Mon, Mar 20 2006,1500,2606,17,2719,15.7,5325,16.4
Mon, Mar 20 2006,1600,3069,13.2,3002,13.1,6071,13.1
Mon, Mar 20 2006,1700,3316,10,3123,8.8,6439,9.4
Mon, Mar 20 2006,1800,3210,7.6,3339,5.9,6549,6.7
Mon, Mar 20 2006,1900,3442,6.7,2586,4.8,6028,5.9
Mon, Mar 20 2006,2000,2591,5.4,2098,6.6,4689,6
Mon, Mar 20 2006,2100,1451,6.1,1633,6.4,3084,6.3
Mon, Mar 20 2006,2200,1437,9.3,1419,5.8,2856,7.6
Mon, Mar 20 2006,2300,960,7.9,1149,7,2109,7.4
Mon, Mar 20 2006,2400,542,12,876,10.7,1418,11.2
Tue, Mar 21 2006,0100,286,18.5,411,13.9,697,15.8
Tue, Mar 21 2006,0200,159,24.5,197,23.9,356,24.2
Tue, Mar 21 2006,0300,109,33.9,131,47.3,240,41.2
Tue, Mar 21 2006,0400,157,26.1,163,54.6,320,40.6
Tue, Mar 21 2006,0500,470,13.2,236,41.1,706,22.5
Tue, Mar 21 2006,0600,982,16.3,748,28.3,1730,21.5
Tue, Mar 21 2006,0700,2003,17.3,2826,14.5,4829,15.6
Tue, Mar 21 2006,0800,3463,9.8,3423,8.3,6886,9.1
Tue, Mar 21 2006,0900,3255,10.8,3228,11,6483,10.9
Tue, Mar 21 2006,1000,2873,13.6,3000,14.1,5873,13.9
Tue, Mar 21 2006,1100,2632,17,2738,16,5370,16.5
Tue, Mar 21 2006,1200,2544,19.3,2703,17.9,5247,18.6
Tue, Mar 21 2006,1300,2536,18.6,2620,17.3,5156,17.9
Tue, Mar 21 2006,1400,2860,18,2679,15.8,5539,16.9
Tue, Mar 21 2006,1500,2593,17,2686,16,5279,16.5
Tue, Mar 21 2006,1600,2938,15.1,3073,13.7,6011,14.4
Tue, Mar 21 2006,1700,3427,9.4,3455,8.1,6882,8.7
Tue, Mar 21 2006,1800,3541,7,3327,5.4,6868,6.2
Tue, Mar 21 2006,1900,3338,6.1,2839,4.9,6177,5.5
Tue, Mar 21 2006,2000,2763,5.4,2077,5.8,4840,5.6
Tue, Mar 21 2006,2100,1670,6.2,1655,7.7,3325,6.9
Tue, Mar 21 2006,2200,1356,7.2,1447,6.5,2803,6.8
Tue, Mar 21 2006,2300,966,7.6,1187,7.1,2153,7.3
Tue, Mar 21 2006,2400,587,9.4,759,11.6,1346,10.6
Wed, Mar 22 2006,0100,335,16.7,410,14.4,745,15.4
Wed, Mar 22 2006,0200,187,23.5,205,28.8,392,26.3
Wed, Mar 22 2006,0300,136,27.9,159,43.4,295,36.3
Wed, Mar 22 2006,0400,142,23.9,156,45.5,298,35.2
Wed, Mar 22 2006,0500,441,18.4,268,45.5,709,28.6
Wed, Mar 22 2006,0600,980,16.2,777,30.2,1757,22.4
Wed, Mar 22 2006,0700,2069,16.7,3096,13.7,5165,14.9
Wed, Mar 22 2006,0800,3550,9.2,3542,8.8,7092,9
Wed, Mar 22 2006,0900,3409,10.2,3383,10.6,6792,10.4
Wed, Mar 22 2006,1000,2831,13.9,2966,15.3,5797,14.6
Wed, Mar 22 2006,1100,2716,16.9,2799,16.3,5515,16.6
Wed, Mar 22 2006,1200,2605,18.7,2746,17.7,5351,18.2
Wed, Mar 22 2006,1300,2498,19.3,2733,17.9,5231,18.6
Wed, Mar 22 2006,1400,2783,18.3,2669,15.3,5452,16.9
Wed, Mar 22 2006,1500,2641,17.8,2831,15.9,5472,16.8
Wed, Mar 22 2006,1600,2976,13.9,3152,11.7,6128,12.8
Wed, Mar 22 2006,1700,3175,10.5,3475,8.5,6650,9.5
Wed, Mar 22 2006,1800,3487,6.9,3282,5.5,6769,6.2
Wed, Mar 22 2006,1900,3181,6.6,2856,5.1,6037,5.9
Wed, Mar 22 2006,2000,2745,5,2249,6.3,4994,5.5
Wed, Mar 22 2006,2100,1930,5.8,1801,6.3,3731,6.1
Wed, Mar 22 2006,2200,1479,7,1450,6.9,2929,7
Wed, Mar 22 2006,2300,1083,8.5,1379,6.7,2462,7.5
Wed, Mar 22 2006,2400,692,8.7,891,9.5,1583,9.2
Thu, Mar 23 2006,0100,361,17.2,429,20.5,790,19
Thu, Mar 23 2006,0200,213,28.2,206,28.2,419,28.2
Thu, Mar 23 2006,0300,140,28.6,144,41.7,284,35.2
Thu, Mar 23 2006,0400,150,24.7,163,49.1,313,37.4
Thu, Mar 23 2006,0500,452,17,265,39.2,717,25.2
Thu, Mar 23 2006,0600,926,16.7,729,29.9,1655,22.5
Thu, Mar 23 2006,0700,2068,16.2,3008,13.4,5076,14.5
Thu, Mar 23 2006,0800,3430,9.3,3569,9.3,6999,9.3
Thu, Mar 23 2006,0900,3380,10.4,3374,10.3,6754,10.4
Thu, Mar 23 2006,1000,2856,13.6,3118,13.6,5974,13.6
Thu, Mar 23 2006,1100,2544,17.2,2817,16,5361,16.6
Thu, Mar 23 2006,1200,2524,20.2,2386,17.5,4910,18.9
Thu, Mar 23 2006,1300,2590,19.8,2709,18.4,5299,19.1
Thu, Mar 23 2006,1400,2877,17.2,2823,14.5,5700,15.8
Thu, Mar 23 2006,1500,2724,16,2903,15.2,5627,15.6
Thu, Mar 23 2006,1600,3003,14.2,3015,12.3,6018,13.2
Thu, Mar 23 2006,1700,3247,9.3,3311,7.8,6558,8.5
Thu, Mar 23 2006,1800,3637,7.1,3257,5.5,6894,6.3
Thu, Mar 23 2006,1900,3279,7.2,3044,4.7,6323,6
Thu, Mar 23 2006,2000,3079,5.1,2286,6,5365,5.5
Thu, Mar 23 2006,2100,1948,6.1,1924,5.8,3872,6
Thu, Mar 23 2006,2200,1631,5.6,1523,5.4,3154,5.5
Thu, Mar 23 2006,2300,1222,8.3,1510,6.6,2732,7.4
Thu, Mar 23 2006,2400,774,10.3,1043,9.2,1817,9.7
Fri, Mar 24 2006,0100,397,14.6,556,15.3,953,15
Fri, Mar 24 2006,0200,226,23.5,231,27.3,457,25.4
Fri, Mar 24 2006,0300,157,26.8,183,47,340,37.6
Fri, Mar 24 2006,0400,178,23.6,171,47.4,349,35.2
Fri, Mar 24 2006,0500,493,17,285,37.5,778,24.6
Fri, Mar 24 2006,0600,960,18.1,754,28.9,1714,22.9
Fri, Mar 24 2006,0700,2036,17.8,2830,13.3,4866,15.2
Fri, Mar 24 2006,0800,3363,10.2,3157,9.1,6520,9.6
Fri, Mar 24 2006,0900,3297,11.2,2962,11.7,6259,11.4
Fri, Mar 24 2006,1000,2815,13.9,3108,14.3,5923,14.1
Fri, Mar 24 2006,1100,2562,16.9,2699,14.9,5261,15.9
Fri, Mar 24 2006,1200,2434,18.7,2637,16.2,5071,17.4
Fri, Mar 24 2006,1300,2748,15,2531,14.7,5279,14.8
Fri, Mar 24 2006,1400,2805,14.3,2829,13.3,5634,13.8
Fri, Mar 24 2006,1500,2827,14.3,3036,10.9,5863,12.5
Fri, Mar 24 2006,1600,3208,10,2991,10.3,6199,10.2
Fri, Mar 24 2006,1700,3292,8.4,3214,7.5,6506,8
Fri, Mar 24 2006,1800,3389,7.4,3164,5.2,6553,6.3
Fri, Mar 24 2006,1900,3174,6.2,2453,4.5,5627,5.5
Fri, Mar 24 2006,2000,2893,4.7,2474,4.8,5367,4.8
Fri, Mar 24 2006,2100,2176,5.6,2107,4.9,4283,5.3
Fri, Mar 24 2006,2200,1651,6.1,1590,4.3,3241,5.2
Fri, Mar 24 2006,2300,1133,7.3,1310,5.3,2443,6.2
Fri, Mar 24 2006,2400,754,6.9,1005,7.1,1759,7
Sat, Mar 25 2006,0100,549,10,540,9.8,1089,9.9
Sat, Mar 25 2006,0200,443,12.4,403,13.4,846,12.9
Sat, Mar 25 2006,0300,255,11,291,19.2,546,15.4
Sat, Mar 25 2006,0400,283,14.5,232,19.8,515,16.9
Sat, Mar 25 2006,0500,504,8.3,237,21.9,741,12.7
Sat, Mar 25 2006,0600,754,8.8,385,16.1,1139,11.2
Sat, Mar 25 2006,0700,856,14.7,971,12.8,1827,13.7
Sat, Mar 25 2006,0800,1554,12.3,1416,11.8,2970,12.1
Sat, Mar 25 2006,0900,1817,9.7,2028,8.5,3845,9.1
Sat, Mar 25 2006,1000,2431,8.4,2545,8.5,4976,8.4
Sat, Mar 25 2006,1100,2723,5.9,2757,7.1,5480,6.6
Sat, Mar 25 2006,1200,2665,6.2,2972,5.3,5637,5.8
Sat, Mar 25 2006,1300,1804,5.7,3122,4.4,4926,4.9
Sat, Mar 25 2006,1400,1768,5.8,2538,4.3,4306,4.9
Sat, Mar 25 2006,1500,1863,5.4,2580,3.9,4443,4.5
Sat, Mar 25 2006,1600,1985,4.5,2535,2.8,4520,3.5
Sat, Mar 25 2006,1700,2962,3.6,2453,2.4,5415,3
Sat, Mar 25 2006,1800,2534,1.9,2450,2.4,4984,2.1
Sat, Mar 25 2006,1900,2637,2.5,2477,2.6,5114,2.5
Sat, Mar 25 2006,2000,2283,2.4,2048,2.6,4331,2.5
Sat, Mar 25 2006,2100,1692,3,1622,2.5,3314,2.7
Sat, Mar 25 2006,2200,1096,3.2,1242,2.7,2338,2.9
Sat, Mar 25 2006,2300,825,4,1075,3.3,1900,3.6
Sat, Mar 25 2006,2400,710,2.1,827,3.1,1537,2.7
Sun, Mar 26 2006,0100,516,3.1,714,3.4,1230,3.3
Sun, Mar 26 2006,0200,475,3.2,567,3.5,1042,3.4
Sun, Mar 26 2006,0300,433,3.5,422,3.8,855,3.6
Sun, Mar 26 2006,0400,322,3.4,288,8,610,5.6
Sun, Mar 26 2006,0500,507,3.7,235,7.7,742,5
Sun, Mar 26 2006,0600,531,3.2,317,6.3,848,4.4
Sun, Mar 26 2006,0700,407,2.9,437,5.7,844,4.4
Sun, Mar 26 2006,0800,599,4.5,547,6.9,1146,5.7
Sun, Mar 26 2006,0900,746,5.8,672,6.2,1418,6
Sun, Mar 26 2006,1000,1218,5,1065,4.7,2283,4.9
Sun, Mar 26 2006,1100,1671,3.5,1568,3.6,3239,3.6
Sun, Mar 26 2006,1200,2146,2.2,2209,1.9,4355,2
Sun, Mar 26 2006,1300,2742,2,2850,1.6,5592,1.8
Sun, Mar 26 2006,1400,3097,2.1,3129,1.4,6226,1.7
Sun, Mar 26 2006,1500,2825,2.1,2892,1.1,5717,1.6
Sun, Mar 26 2006,1600,1830,2.7,2821,2,4651,2.3
Sun, Mar 26 2006,1700,1087,2.6,2492,1.8,3579,2
Sun, Mar 26 2006,1800,1248,2.6,2462,1.8,3710,2.1
Sun, Mar 26 2006,1900,2722,2.1,2564,1.8,5286,1.9
Sun, Mar 26 2006,2000,2425,2.1,2434,2.1,4859,2.1
Sun, Mar 26 2006,2100,2336,1.9,2158,2,4494,2
Sun, Mar 26 2006,2200,1969,3.1,1800,4.1,3769,3.6
Sun, Mar 26 2006,2300,1225,2.4,1454,3.9,2679,3.2
Sun, Mar 26 2006,2400,793,4.4,863,5.7,1656,5.1
Mon, Mar 27 2006,0100,480,5.6,709,6.1,1189,5.9
Mon, Mar 27 2006,0200,283,9.9,369,9.5,652,9.7
Mon, Mar 27 2006,0300,136,17.6,218,26.1,354,22.9
Mon, Mar 27 2006,0400,191,21.5,148,30.4,339,25.4
Mon, Mar 27 2006,0500,460,12.6,269,39.4,729,22.5
Mon, Mar 27 2006,0600,1006,12.8,791,20,1797,16
Mon, Mar 27 2006,0700,1975,13.2,2734,12.6,4709,12.8
Mon, Mar 27 2006,0800,3261,8.7,3216,8.1,6477,8.4
Mon, Mar 27 2006,0900,3348,9.5,3260,9.4,6608,9.5
Mon, Mar 27 2006,1000,2904,14.7,3200,12.6,6104,13.6
Mon, Mar 27 2006,1100,2604,16.6,2885,15.6,5489,16.1
Mon, Mar 27 2006,1200,2544,18.2,2679,18,5223,18.1
Mon, Mar 27 2006,1300,2586,20.2,2812,17.7,5398,18.9
Mon, Mar 27 2006,1400,2825,17.6,2587,16.2,5412,16.9
Mon, Mar 27 2006,1500,2701,16.5,2765,15,5466,15.8
Mon, Mar 27 2006,1600,2887,13.5,3029,13.3,5916,13.4
Mon, Mar 27 2006,1700,3120,10.1,3204,8.7,6324,9.4
Mon, Mar 27 2006,1800,3249,8.2,3187,6.8,6436,7.5
Mon, Mar 27 2006,1900,3281,7.1,2859,5.1,6140,6.1
Mon, Mar 27 2006,2000,2332,6.3,1973,6.5,4305,6.4
Mon, Mar 27 2006,2100,1558,7,1571,6.6,3129,6.8
Mon, Mar 27 2006,2200,1412,7.1,1441,7.6,2853,7.4
Mon, Mar 27 2006,2300,1053,9.6,1180,7.7,2233,8.6
Mon, Mar 27 2006,2400,593,11,884,9.7,1477,10.2
Tue, Mar 28 2006,0100,371,15.1,492,12,863,13.3
Tue, Mar 28 2006,0200,202,24.8,245,20.8,447,22.6
Tue, Mar 28 2006,0300,138,26.1,198,36.4,336,32.1
Tue, Mar 28 2006,0400,159,32.7,181,32,340,32.4
Tue, Mar 28 2006,0500,438,15.5,250,36.8,688,23.3
Tue, Mar 28 2006,0600,908,14.3,712,26.8,1620,19.8
Tue, Mar 28 2006,0700,1911,16.5,2859,13.5,4770,14.7
Tue, Mar 28 2006,0800,3228,10.2,3293,9.6,6521,9.9
Tue, Mar 28 2006,0900,3283,10.6,3194,10.2,6477,10.4
Tue, Mar 28 2006,1000,2881,14.7,3073,13.9,5954,14.3
Tue, Mar 28 2006,1100,2588,16.9,2813,16.4,5401,16.6
Tue, Mar 28 2006,1200,2694,18.9,2729,17.1,5423,18
Tue, Mar 28 2006,1300,2560,18.1,2755,17.1,5315,17.6
Tue, Mar 28 2006,1400,2790,17.5,2705,16.5,5495,17
Tue, Mar 28 2006,1500,2678,18,2681,15.1,5359,16.6
Tue, Mar 28 2006,1600,2978,13.8,3036,12.8,6014,13.3
Tue, Mar 28 2006,1700,3316,9,3581,7.6,6897,8.3
Tue, Mar 28 2006,1800,3593,7.6,3452,5.3,7045,6.5
Tue, Mar 28 2006,1900,3275,6.5,2872,4.7,6147,5.7
Tue, Mar 28 2006,2000,2462,5.4,2154,5.7,4616,5.5
Tue, Mar 28 2006,2100,1687,6,1661,7.6,3348,6.8
Tue, Mar 28 2006,2200,1448,7.9,1460,6.8,2908,7.4
Tue, Mar 28 2006,2300,1099,6.6,1158,7.3,2257,7
Tue, Mar 28 2006,2400,685,9.1,863,11.1,1548,10.2
Wed, Mar 29 2006,0100,389,14.1,467,15.8,856,15.1
Wed, Mar 29 2006,0200,219,18.7,220,23.6,439,21.2
Wed, Mar 29 2006,0300,137,24.1,171,33.3,308,29.2
Wed, Mar 29 2006,0400,150,28.7,152,48,302,38.4
Wed, Mar 29 2006,0500,486,16.3,254,46.9,740,26.8
