Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Tue, Jan 3 2006,0500,566,5.8,256,15.2,822,8.8
Tue, Jan 3 2006,0600,961,5.7,767,9.5,1728,7.4
Tue, Jan 3 2006,0700,1752,7.6,2291,6.5,4043,7
Tue, Jan 3 2006,0800,3233,5.2,2711,5.3,5944,5.3
Tue, Jan 3 2006,0900,2506,7.7,2372,7.1,4878,7.4
Tue, Jan 3 2006,1000,2292,11.1,2306,11.6,4598,11.3
Tue, Jan 3 2006,1100,2117,13.2,2246,11.2,4363,12.2
Tue, Jan 3 2006,1200,2437,11.9,2381,11.9,4818,11.9
Tue, Jan 3 2006,1300,2591,10.8,2644,9.3,5235,10
Tue, Jan 3 2006,1400,2710,10,2618,8.3,5328,9.2
Tue, Jan 3 2006,1500,2672,9.8,2775,7.5,5447,8.6
Tue, Jan 3 2006,1600,3095,7.3,2855,8.2,5950,7.7
Tue, Jan 3 2006,1700,3609,4.4,3348,4.3,6957,4.4
Tue, Jan 3 2006,1800,3686,3.1,3024,3.4,6710,3.2
Tue, Jan 3 2006,1900,2916,4,2406,2.8,5322,3.4
Tue, Jan 3 2006,2000,2093,3,1753,3,3846,3
Tue, Jan 3 2006,2100,1369,3.7,1386,5.5,2755,4.6
Tue, Jan 3 2006,2200,1102,5.4,1192,6,2294,5.7
Tue, Jan 3 2006,2300,921,6.1,1148,5.3,2069,5.7
Tue, Jan 3 2006,2400,596,6.4,822,7.5,1418,7.1
Wed, Jan 4 2006,0100,383,12.8,544,7.2,927,9.5
Wed, Jan 4 2006,0200,183,13.1,266,15,449,14.3
Wed, Jan 4 2006,0300,118,26.3,142,27.5,260,26.9
Wed, Jan 4 2006,0400,164,23.2,165,29.7,329,26.4
Wed, Jan 4 2006,0500,464,8.8,216,25,680,14
Wed, Jan 4 2006,0600,985,8.2,605,13.9,1590,10.4
Wed, Jan 4 2006,0700,1729,11.1,2182,9.1,3911,10
Wed, Jan 4 2006,0800,3365,6.7,2823,7.3,6188,7
Wed, Jan 4 2006,0900,2876,8.1,2797,8.6,5673,8.3
Wed, Jan 4 2006,1000,2614,10.9,2571,11.8,5185,11.4
Wed, Jan 4 2006,1100,2361,14.4,2502,14.2,4863,14.3
Wed, Jan 4 2006,1200,2674,14.9,2658,12.5,5332,13.7
Wed, Jan 4 2006,1300,2743,11.7,2785,11.5,5528,11.6
Wed, Jan 4 2006,1400,2924,10.3,2699,9.7,5623,10
Wed, Jan 4 2006,1500,3019,11.2,2876,10.2,5895,10.7
Wed, Jan 4 2006,1600,3295,8.3,2934,8.2,6229,8.3
Wed, Jan 4 2006,1700,3743,4.4,3338,5.2,7081,4.8
Wed, Jan 4 2006,1800,3655,3.5,3156,3.8,6811,3.6
Wed, Jan 4 2006,1900,3209,4.4,2448,3.2,5657,3.9
Wed, Jan 4 2006,2000,2244,3.6,1982,3.6,4226,3.6
Wed, Jan 4 2006,2100,1639,4.3,1640,4.7,3279,4.5
Wed, Jan 4 2006,2200,1334,5,1310,4.5,2644,4.8
Wed, Jan 4 2006,2300,857,5.5,1299,4.4,2156,4.8
Wed, Jan 4 2006,2400,645,6,697,9.5,1342,7.8
Thu, Jan 5 2006,0100,354,11.6,526,7.8,880,9.3
Thu, Jan 5 2006,0200,173,14.5,280,11.4,453,12.6
Thu, Jan 5 2006,0300,129,22.5,126,36.5,255,29.4
Thu, Jan 5 2006,0400,160,30,139,31.7,299,30.8
Thu, Jan 5 2006,0500,447,9.4,208,24,655,14
Thu, Jan 5 2006,0600,898,10.5,595,18.5,1493,13.7
Thu, Jan 5 2006,0700,1799,10.2,2262,10.7,4061,10.5
Thu, Jan 5 2006,0800,3410,7.8,2766,7.4,6176,7.6
Thu, Jan 5 2006,0900,2987,9.3,2809,9.1,5796,9.2
Thu, Jan 5 2006,1000,2556,15,2660,13,5216,14
Thu, Jan 5 2006,1100,2533,14.8,2533,13,5066,13.9
Thu, Jan 5 2006,1200,2641,14.1,2768,14.1,5409,14.1
Thu, Jan 5 2006,1300,2738,14,2792,11,5530,12.5
Thu, Jan 5 2006,1400,2988,11.1,2762,11.7,5750,11.4
Thu, Jan 5 2006,1500,2964,10.6,3195,10.3,6159,10.4
Thu, Jan 5 2006,1600,3318,9.1,3146,8.2,6464,8.7
Thu, Jan 5 2006,1700,3483,5.4,3317,5.7,6800,5.5
Thu, Jan 5 2006,1800,3333,4.4,3113,4,6446,4.2
Thu, Jan 5 2006,1900,3260,3.7,2340,3.2,5600,3.5
Thu, Jan 5 2006,2000,2460,4.1,2061,4.1,4521,4.1
Thu, Jan 5 2006,2100,1846,4.2,1747,4.2,3593,4.2
Thu, Jan 5 2006,2200,1421,5.1,1569,4.1,2990,4.6
Thu, Jan 5 2006,2300,952,5.6,1222,5.1,2174,5.3
Thu, Jan 5 2006,2400,652,6.1,865,8.9,1517,7.7
Fri, Jan 6 2006,0100,345,8.7,526,10.3,871,9.6
Fri, Jan 6 2006,0200,259,17.8,227,11.5,486,14.8
Fri, Jan 6 2006,0300,139,20.9,200,23,339,22.1
Fri, Jan 6 2006,0400,158,23.4,147,33.3,305,28.2
Fri, Jan 6 2006,0500,439,9.6,236,27.1,675,15.7
Fri, Jan 6 2006,0600,828,10.9,568,19.4,1396,14.3
Fri, Jan 6 2006,0700,1867,9.9,2109,10.9,3976,10.4
Fri, Jan 6 2006,0800,3363,8.3,2734,9.5,6097,8.9
Fri, Jan 6 2006,0900,3000,9,2805,8.7,5805,8.9
Fri, Jan 6 2006,1000,2628,12.6,2566,12.4,5194,12.5
Fri, Jan 6 2006,1100,2473,14.3,2625,13.1,5098,13.7
Fri, Jan 6 2006,1200,2700,13.9,2727,12.7,5427,13.3
Fri, Jan 6 2006,1300,2901,12.8,2999,11.2,5900,12
Fri, Jan 6 2006,1400,3077,10.4,2872,10,5949,10.2
Fri, Jan 6 2006,1500,3344,10.2,3152,8.9,6496,9.6
Fri, Jan 6 2006,1600,3482,7.3,3366,7.8,6848,7.5
Fri, Jan 6 2006,1700,3581,5.9,3235,5.7,6816,5.8
Fri, Jan 6 2006,1800,2795,4.3,1714,5.8,4509,4.9
Fri, Jan 6 2006,1900,3068,4.1,2679,2.6,5747,3.4
Fri, Jan 6 2006,2000,3005,3.5,2223,2.6,5228,3.1
Fri, Jan 6 2006,2100,1972,3.8,1901,2.9,3873,3.4
Fri, Jan 6 2006,2200,1449,4.1,1523,2.8,2972,3.4
Fri, Jan 6 2006,2300,1051,4.8,1328,3.4,2379,4
Fri, Jan 6 2006,2400,770,4.8,1037,5,1807,4.9
Sat, Jan 7 2006,0100,509,6.3,583,5.8,1092,6
Sat, Jan 7 2006,0200,345,7.2,366,7.4,711,7.3
Sat, Jan 7 2006,0300,277,10.5,280,7.5,557,9
Sat, Jan 7 2006,0400,216,12,262,13,478,12.6
Sat, Jan 7 2006,0500,495,5.7,245,11.4,740,7.6
Sat, Jan 7 2006,0600,708,7.3,468,10,1176,8.4
Sat, Jan 7 2006,0700,715,8.8,637,10.8,1352,9.8
Sat, Jan 7 2006,0800,1474,6.6,911,9.9,2385,7.8
Sat, Jan 7 2006,0900,1499,8.9,1423,7.3,2922,8.1
Sat, Jan 7 2006,1000,2035,7.1,1846,7.7,3881,7.4
Sat, Jan 7 2006,1100,2265,6.2,2292,6.2,4557,6.2
Sat, Jan 7 2006,1200,2628,4.3,2553,4.5,5181,4.4
Sat, Jan 7 2006,1300,2905,3.5,2882,2.7,5787,3.1
Sat, Jan 7 2006,1400,3155,2.5,2986,2,6141,2.2
Sat, Jan 7 2006,1500,2945,2.2,3099,2.1,6044,2.1
Sat, Jan 7 2006,1600,2756,1.8,2933,1.7,5689,1.8
Sat, Jan 7 2006,1700,2573,1.2,2475,1.3,5048,1.2
Sat, Jan 7 2006,1800,2364,1.9,2406,1.2,4770,1.6
Sat, Jan 7 2006,1900,2249,2.2,2025,1.5,4274,1.9
Sat, Jan 7 2006,2000,1849,1.5,1867,1.4,3716,1.5
Sat, Jan 7 2006,2100,1457,1.9,1538,2.4,2995,2.2
Sat, Jan 7 2006,2200,1061,1.9,1148,2.7,2209,2.3
Sat, Jan 7 2006,2300,752,2.5,1071,1.8,1823,2.1
Sat, Jan 7 2006,2400,745,1.9,787,2,1532,2
Sun, Jan 8 2006,0100,520,1.7,665,2.9,1185,2.4
Sun, Jan 8 2006,0200,419,2.4,531,2.6,950,2.5
Sun, Jan 8 2006,0300,264,5.3,294,4.8,558,5
Sun, Jan 8 2006,0400,218,4.6,190,6.8,408,5.6
Sun, Jan 8 2006,0500,427,3.5,220,6.8,647,4.6
Sun, Jan 8 2006,0600,616,2.3,358,4.2,974,3
Sun, Jan 8 2006,0700,527,2.8,468,4.3,995,3.5
Sun, Jan 8 2006,0800,679,2.7,498,4.4,1177,3.4
Sun, Jan 8 2006,0900,761,4.1,701,3.4,1462,3.8
Sun, Jan 8 2006,1000,1160,2.2,977,2.5,2137,2.3
Sun, Jan 8 2006,1100,1508,2.1,1343,1.9,2851,2
Sun, Jan 8 2006,1200,1989,2,1921,1.2,3910,1.6
Sun, Jan 8 2006,1300,2597,1,2444,1.1,5041,1.1
Sun, Jan 8 2006,1400,2957,0.8,2845,0.9,5802,0.9
Sun, Jan 8 2006,1500,3117,1.3,3045,1.1,6162,1.2
Sun, Jan 8 2006,1600,2970,0.9,2821,1.1,5791,1
Sun, Jan 8 2006,1700,2848,0.9,2696,1.1,5544,1
Sun, Jan 8 2006,1800,2783,0.6,2530,1.3,5313,1
Sun, Jan 8 2006,1900,2454,1.1,2498,1.4,4952,1.3
Sun, Jan 8 2006,2000,2195,1.3,2127,1.8,4322,1.5
Sun, Jan 8 2006,2100,1827,1.3,1887,2.5,3714,1.9
Sun, Jan 8 2006,2200,1446,2.1,1474,3.5,2920,2.8
Sun, Jan 8 2006,2300,950,2.2,1455,2.9,2405,2.6
Sun, Jan 8 2006,2400,723,3.9,875,4.2,1598,4.1
Mon, Jan 9 2006,0100,340,6.2,552,6.3,892,6.3
Mon, Jan 9 2006,0200,169,14.8,288,10.8,457,12.3
Mon, Jan 9 2006,0300,118,19.5,133,24.8,251,22.3
Mon, Jan 9 2006,0400,132,23.5,128,28.9,260,26.2
Mon, Jan 9 2006,0500,400,9,222,23,622,14
Mon, Jan 9 2006,0600,938,8.1,686,17.1,1624,11.9
Mon, Jan 9 2006,0700,1838,10.6,2327,8.6,4165,9.5
Mon, Jan 9 2006,0800,3371,5.9,2813,7.3,6184,6.5
Mon, Jan 9 2006,0900,2953,8.4,2809,7.9,5762,8.1
Mon, Jan 9 2006,1000,2821,11.4,2758,11.1,5579,11.3
Mon, Jan 9 2006,1100,2624,14.8,2387,13.9,5011,14.4
Mon, Jan 9 2006,1200,2564,15.9,2613,14.3,5177,15.1
Mon, Jan 9 2006,1300,2561,13.5,2711,14,5272,13.8
Mon, Jan 9 2006,1400,2691,12.7,2499,13.6,5190,13.1
Mon, Jan 9 2006,1500,2716,12.4,2695,13,5411,12.7
Mon, Jan 9 2006,1600,3060,9.9,2864,9.9,5924,9.9
Mon, Jan 9 2006,1700,3391,6.4,3259,6.8,6650,6.6
Mon, Jan 9 2006,1800,3330,4.1,3082,4.5,6412,4.3
Mon, Jan 9 2006,1900,3219,4.8,2296,3.8,5515,4.4
Mon, Jan 9 2006,2000,2143,4.7,1871,4.2,4014,4.4
Mon, Jan 9 2006,2100,1433,4.5,1447,4.9,2880,4.7
Mon, Jan 9 2006,2200,1178,6.5,1312,4.3,2490,5.3
Mon, Jan 9 2006,2300,865,5.8,1232,5.9,2097,5.9
Mon, Jan 9 2006,2400,497,6.2,668,9.4,1165,8.1
Tue, Jan 10 2006,0100,293,13.7,368,10.6,661,12
Tue, Jan 10 2006,0200,148,18.9,187,14.4,335,16.4
Tue, Jan 10 2006,0300,93,32.3,113,46,206,39.8
Tue, Jan 10 2006,0400,118,30.5,113,33.6,231,32
Tue, Jan 10 2006,0500,396,10.1,210,30,606,17
Tue, Jan 10 2006,0600,903,12.4,588,17.7,1491,14.5
Tue, Jan 10 2006,0700,1864,11.6,2364,10.8,4228,11.2
Tue, Jan 10 2006,0800,3485,7.1,2735,7.9,6220,7.4
Tue, Jan 10 2006,0900,2899,8.2,2757,10.6,5656,9.4
Tue, Jan 10 2006,1000,2832,11.2,2707,12.7,5539,11.9
Tue, Jan 10 2006,1100,2740,13.8,2487,14.3,5227,14
Tue, Jan 10 2006,1200,2645,16.4,2494,14.4,5139,15.4
Tue, Jan 10 2006,1300,2592,14,2768,14.3,5360,14.1
Tue, Jan 10 2006,1400,2761,13.1,2457,12.7,5218,12.9
Tue, Jan 10 2006,1500,2807,13.6,2823,11.4,5630,12.5
Tue, Jan 10 2006,1600,3106,10.4,2915,9.9,6021,10.2
Tue, Jan 10 2006,1700,3564,6.5,3505,6.2,7069,6.3
Tue, Jan 10 2006,1800,3648,4.5,3079,4.3,6727,4.4
Tue, Jan 10 2006,1900,3166,4.6,2300,3.4,5466,4.1
Tue, Jan 10 2006,2000,2279,4.1,1994,3.9,4273,4
Tue, Jan 10 2006,2100,1503,3.9,1687,4.7,3190,4.3
Tue, Jan 10 2006,2200,1317,5.2,1384,5.3,2701,5.3
Tue, Jan 10 2006,2300,975,5.5,1259,4.5,2234,5
Tue, Jan 10 2006,2400,604,8.1,731,10.3,1335,9.3
Wed, Jan 11 2006,0100,318,11,404,10.1,722,10.5
Wed, Jan 11 2006,0200,159,17.6,223,13.9,382,15.4
Wed, Jan 11 2006,0300,126,34.1,151,23.8,277,28.5
Wed, Jan 11 2006,0400,126,33.3,132,36.4,258,34.9
Wed, Jan 11 2006,0500,380,12.9,210,37.1,590,21.5
Wed, Jan 11 2006,0600,932,10.7,583,21.8,1515,15
Wed, Jan 11 2006,0700,1977,10.7,2333,11.5,4310,11.1
Wed, Jan 11 2006,0800,3557,7.3,2902,8.8,6459,8
Wed, Jan 11 2006,0900,3131,7.9,2709,10.4,5840,9.1
Wed, Jan 11 2006,1000,2837,11.8,2841,12.4,5678,12.1
Wed, Jan 11 2006,1100,2597,15.4,2581,14.8,5178,15.1
Wed, Jan 11 2006,1200,2554,17,2499,15.3,5053,16.2
Wed, Jan 11 2006,1300,2674,15.3,2831,13.8,5505,14.5
Wed, Jan 11 2006,1400,2808,12.1,2574,13.5,5382,12.8
Wed, Jan 11 2006,1500,2939,13.4,2914,13.1,5853,13.2
Wed, Jan 11 2006,1600,3264,11,3076,10,6340,10.5
Wed, Jan 11 2006,1700,3738,6.7,3350,6.1,7088,6.4
Wed, Jan 11 2006,1800,3543,3.8,3302,4.2,6845,4
Wed, Jan 11 2006,1900,3427,4.7,2511,3.1,5938,4
Wed, Jan 11 2006,2000,2565,4,2167,4,4732,4
Wed, Jan 11 2006,2100,1717,4.6,1698,6.1,3415,5.4
Wed, Jan 11 2006,2200,1396,5.4,1550,4.1,2946,4.7
Wed, Jan 11 2006,2300,996,5.2,1550,3.5,2546,4.2
Wed, Jan 11 2006,2400,640,6.2,671,10.4,1311,8.4
Thu, Jan 12 2006,0100,338,15.1,410,9.8,748,12.2
Thu, Jan 12 2006,0200,161,18,249,11.6,410,14.1
Thu, Jan 12 2006,0300,126,22.2,164,26.8,290,24.8
Thu, Jan 12 2006,0400,130,30.8,131,43.5,261,37.2
Thu, Jan 12 2006,0500,440,11.8,212,34,652,19
Thu, Jan 12 2006,0600,942,11,641,22.5,1583,15.7
Thu, Jan 12 2006,0700,2049,11.2,2357,11.8,4406,11.5
Thu, Jan 12 2006,0800,3627,7.1,2875,7.8,6502,7.4
Thu, Jan 12 2006,0900,3039,8.7,2706,9,5745,8.9
Thu, Jan 12 2006,1000,2821,12.5,2864,12.1,5685,12.3
Thu, Jan 12 2006,1100,2530,14.7,2505,14.3,5035,14.5
Thu, Jan 12 2006,1200,2576,16.2,2536,14.5,5112,15.4
Thu, Jan 12 2006,1300,2746,14.7,2661,13.5,5407,14.1
Thu, Jan 12 2006,1400,2841,12.6,2598,12.9,5439,12.7
Thu, Jan 12 2006,1500,2827,13.2,2766,12,5593,12.6
Thu, Jan 12 2006,1600,3288,10.4,2922,10.8,6210,10.6
Thu, Jan 12 2006,1700,3255,6.4,3107,6.5,6362,6.4
Thu, Jan 12 2006,1800,3703,4.3,3248,3.7,6951,4
Thu, Jan 12 2006,1900,3458,4.3,2657,2.9,6115,3.7
Thu, Jan 12 2006,2000,2538,4.3,2060,4.1,4598,4.2
Thu, Jan 12 2006,2100,1840,4.6,1986,4.8,3826,4.7
Thu, Jan 12 2006,2200,1531,4,1643,3.3,3174,3.7
Thu, Jan 12 2006,2300,1040,5.7,1533,4.7,2573,5.1
Thu, Jan 12 2006,2400,690,7.4,773,10.3,1463,9
Fri, Jan 13 2006,0100,399,12.3,525,10.7,924,11.4
Fri, Jan 13 2006,0200,204,22.1,258,16.7,462,19
Fri, Jan 13 2006,0300,119,30.3,177,27.1,296,28.4
Fri, Jan 13 2006,0400,164,23.2,160,33.8,324,28.4
Fri, Jan 13 2006,0500,492,8.7,217,29,709,15
Fri, Jan 13 2006,0600,1017,11.9,608,20.4,1625,15.1
Fri, Jan 13 2006,0700,1963,10.4,2307,11.7,4270,11.1
Fri, Jan 13 2006,0800,3499,7.9,2965,8.2,6464,8.1
Fri, Jan 13 2006,0900,2939,8.5,2539,9.5,5478,8.9
Fri, Jan 13 2006,1000,2938,11.9,2664,12.6,5602,12.3
Fri, Jan 13 2006,1100,2718,15.7,2567,14.2,5285,14.9
Fri, Jan 13 2006,1200,2772,15.5,2653,15.2,5425,15.3
Fri, Jan 13 2006,1300,3031,14.4,2944,12.5,5975,13.5
Fri, Jan 13 2006,1400,3209,12.3,2922,12,6131,12.2
Fri, Jan 13 2006,1500,3326,10.2,3180,10.6,6506,10.4
Fri, Jan 13 2006,1600,3688,8.2,3318,8.4,7006,8.3
Fri, Jan 13 2006,1700,3819,5.9,3117,6,6936,5.9
Fri, Jan 13 2006,1800,3546,4.9,2840,4.5,6386,4.7
Fri, Jan 13 2006,1900,3104,5.2,2496,3,5600,4.2
Fri, Jan 13 2006,2000,2510,4.1,2425,3.5,4935,3.9
Fri, Jan 13 2006,2100,2017,3.4,1935,3.4,3952,3.4
Fri, Jan 13 2006,2200,1546,4.3,1603,3.3,3149,3.8
Fri, Jan 13 2006,2300,1061,4.5,1221,3.9,2282,4.2
Fri, Jan 13 2006,2400,722,5.1,934,5.8,1656,5.5
Sat, Jan 14 2006,0100,448,8.3,527,6.6,975,7.4
Sat, Jan 14 2006,0200,311,8,396,6.1,707,6.9
Sat, Jan 14 2006,0300,214,9.3,237,12.7,451,11.1
Sat, Jan 14 2006,0400,225,12.9,236,13.1,461,13
Sat, Jan 14 2006,0500,535,5.8,210,15.7,745,8.6
Sat, Jan 14 2006,0600,874,6.2,450,9.6,1324,7.3
Sat, Jan 14 2006,0700,808,8.9,672,10.6,1480,9.7
Sat, Jan 14 2006,0800,1510,7.8,1018,9.8,2528,8.6
Sat, Jan 14 2006,0900,1657,7.7,1561,7.4,3218,7.5
Sat, Jan 14 2006,1000,2166,6.6,2010,6.6,4176,6.6
Sat, Jan 14 2006,1100,2536,5.1,2295,5.5,4831,5.3
Sat, Jan 14 2006,1200,2849,4.1,2646,4.5,5495,4.3
Sat, Jan 14 2006,1300,3161,3.4,3156,3.4,6317,3.4
Sat, Jan 14 2006,1400,3253,2.2,3177,2.8,6430,2.5
Sat, Jan 14 2006,1500,3008,2.7,2990,2.2,5998,2.5
Sat, Jan 14 2006,1600,2698,1.8,2697,1.7,5395,1.8
Sat, Jan 14 2006,1700,2537,1.9,2739,1.7,5276,1.8
Sat, Jan 14 2006,1800,2484,1.8,2619,1.3,5103,1.5
Sat, Jan 14 2006,1900,2341,2.1,2257,1.6,4598,1.8
Sat, Jan 14 2006,2000,2045,2.6,1796,1.1,3841,1.9
Sat, Jan 14 2006,2100,1577,1.6,1622,2,3199,1.8
Sat, Jan 14 2006,2200,1053,2.1,1232,1.9,2285,2
Sat, Jan 14 2006,2300,744,2,1011,2.5,1755,2.3
Sat, Jan 14 2006,2400,682,3.4,837,2.5,1519,2.9
Sun, Jan 15 2006,0100,494,1.6,701,2.9,1195,2.3
Sun, Jan 15 2006,0200,414,2.4,562,2.5,976,2.5
Sun, Jan 15 2006,0300,228,4.8,257,5.1,485,4.9
Sun, Jan 15 2006,0400,232,6.5,214,5.6,446,6.1
Sun, Jan 15 2006,0500,406,4.4,194,4.1,600,4.3
Sun, Jan 15 2006,0600,610,2,336,2.4,946,2.1
Sun, Jan 15 2006,0700,499,3.2,360,6.4,859,4.5
Sun, Jan 15 2006,0800,650,3.1,489,3.1,1139,3.1
Sun, Jan 15 2006,0900,733,4.6,629,3,1362,3.9
Sun, Jan 15 2006,1000,1171,2.7,975,2.3,2146,2.5
Sun, Jan 15 2006,1100,1618,2.7,1574,1.7,3192,2.2
Sun, Jan 15 2006,1200,2172,1.2,2168,2,4340,1.6
Sun, Jan 15 2006,1300,2815,1.1,2729,1.4,5544,1.2
Sun, Jan 15 2006,1400,3317,1.1,3039,0.8,6356,1
Sun, Jan 15 2006,1500,3030,1,3072,0.9,6102,1
Sun, Jan 15 2006,1600,2904,1.2,2955,0.9,5859,1.1
Sun, Jan 15 2006,1700,2841,1.1,2905,0.9,5746,1
Sun, Jan 15 2006,1800,2710,1.1,2515,1.3,5225,1.2
Sun, Jan 15 2006,1900,2501,1.1,2533,1.3,5034,1.2
Sun, Jan 15 2006,2000,2216,1.3,2252,2.2,4468,1.7
Sun, Jan 15 2006,2100,1950,1.2,1938,2.2,3888,1.7
Sun, Jan 15 2006,2200,1465,1.6,1634,2.8,3099,2.2
Sun, Jan 15 2006,2300,935,2.7,1520,3.1,2455,2.9
Sun, Jan 15 2006,2400,700,3.6,838,4.2,1538,3.9
Mon, Jan 16 2006,0100,343,8.2,573,6.8,916,7.3
Mon, Jan 16 2006,0200,183,9.8,256,12.5,439,11.4
Mon, Jan 16 2006,0300,126,19,129,24.8,255,22
Mon, Jan 16 2006,0400,149,18.8,175,28.6,324,24.1
Mon, Jan 16 2006,0500,422,6.2,210,27.6,632,13.3
Mon, Jan 16 2006,0600,971,8.8,715,16.4,1686,12
Mon, Jan 16 2006,0700,1921,9.5,2529,9.8,4450,9.7
Mon, Jan 16 2006,0800,3530,7,2631,8.6,6161,7.7
Mon, Jan 16 2006,0900,2957,7.2,2783,9.1,5740,8.1
Mon, Jan 16 2006,1000,2992,11.4,3019,10.2,6011,10.8
Mon, Jan 16 2006,1100,2646,14.1,2564,14.3,5210,14.2
Mon, Jan 16 2006,1200,2564,15.8,2483,15.9,5047,15.8
Mon, Jan 16 2006,1300,2681,15.4,2780,14.1,5461,14.7
Mon, Jan 16 2006,1400,2751,13.6,2632,13.3,5383,13.4
Mon, Jan 16 2006,1500,2829,12.9,2816,11.4,5645,12.1
Mon, Jan 16 2006,1600,3106,11.1,2928,11.6,6034,11.4
Mon, Jan 16 2006,1700,3594,6.8,3389,6.8,6983,6.8
Mon, Jan 16 2006,1800,3490,5.1,3014,4.7,6504,4.9
Mon, Jan 16 2006,1900,3172,4.5,2435,3.9,5607,4.3
Mon, Jan 16 2006,2000,2266,5,1900,5.6,4166,5.3
Mon, Jan 16 2006,2100,1490,5,1606,5.6,3096,5.3
Mon, Jan 16 2006,2200,1254,5.6,1411,5,2665,5.3
Mon, Jan 16 2006,2300,861,6.5,1203,4.7,2064,5.5
Mon, Jan 16 2006,2400,510,9.8,670,8.5,1180,9.1
Tue, Jan 17 2006,0100,265,17,355,12.7,620,14.5
Tue, Jan 17 2006,0200,127,18.1,176,19.3,303,18.8
Tue, Jan 17 2006,0300,114,36,124,29.8,238,32.8
Tue, Jan 17 2006,0400,104,25,112,41.1,216,33.3
Tue, Jan 17 2006,0500,379,10.8,205,36.1,584,19.7
Tue, Jan 17 2006,0600,950,13.2,595,21.2,1545,16.2
Tue, Jan 17 2006,0700,1973,10.6,2532,11.5,4505,11.1
