Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Wed, Mar 14 2007,0100,95,28.4,57,33.3,152,30.3
Wed, Mar 14 2007,0200,50,32,38,42.1,88,36.4
Wed, Mar 14 2007,0300,42,57.1,49,44.9,91,50.5
Wed, Mar 14 2007,0400,25,56,88,37.5,113,41.6
Wed, Mar 14 2007,0500,55,54.5,170,46.5,225,48.4
Wed, Mar 14 2007,0600,104,36.5,415,37.3,519,37.2
Wed, Mar 14 2007,0700,201,28.9,876,15.9,1077,18.3
Wed, Mar 14 2007,0800,659,16.7,1349,12.3,2008,13.7
Wed, Mar 14 2007,0900,1218,7.9,1205,12.6,2423,10.2
Wed, Mar 14 2007,1000,821,14,984,16.8,1805,15.5
Wed, Mar 14 2007,1100,717,18.8,727,20.1,1444,19.5
Wed, Mar 14 2007,1200,716,19.7,718,21.6,1434,20.6
Wed, Mar 14 2007,1300,726,21.5,725,20.4,1451,21
Wed, Mar 14 2007,1400,792,19.9,740,16.1,1532,18.1
Wed, Mar 14 2007,1500,858,17.9,751,16.4,1609,17.2
Wed, Mar 14 2007,1600,923,17,804,12.6,1727,14.9
Wed, Mar 14 2007,1700,1286,13.4,924,8.2,2210,11.2
Wed, Mar 14 2007,1800,1561,9.6,970,7.7,2531,8.9
Wed, Mar 14 2007,1900,1117,10.3,721,10,1838,10.2
Wed, Mar 14 2007,2000,728,11.5,499,11,1227,11.3
Wed, Mar 14 2007,2100,506,13.6,366,16.1,872,14.7
Wed, Mar 14 2007,2200,361,11.9,435,15.2,796,13.7
Wed, Mar 14 2007,2300,275,14.9,242,16.5,517,15.7
Wed, Mar 14 2007,2400,213,14.6,122,23.8,335,17.9
Thu, Mar 15 2007,0100,107,28,75,33.3,182,30.2
Thu, Mar 15 2007,0200,60,45,50,52,110,48.2
Thu, Mar 15 2007,0300,39,51.3,49,42.9,88,46.6
Thu, Mar 15 2007,0400,29,58.6,73,47.9,102,51
Thu, Mar 15 2007,0500,51,68.6,173,49.7,224,54
Thu, Mar 15 2007,0600,88,45.5,388,34.8,476,36.8
Thu, Mar 15 2007,0700,221,33.9,880,16.4,1101,19.9
Thu, Mar 15 2007,0800,679,18.3,1333,13.5,2012,15.1
Thu, Mar 15 2007,0900,1257,9,1218,14.3,2475,11.6
Thu, Mar 15 2007,1000,877,16.4,928,19,1805,17.7
Thu, Mar 15 2007,1100,726,18.9,783,22,1509,20.5
Thu, Mar 15 2007,1200,769,19.9,729,21.9,1498,20.9
Thu, Mar 15 2007,1300,800,20.6,781,18.2,1581,19.4
Thu, Mar 15 2007,1400,849,17.9,820,16.6,1669,17.3
Thu, Mar 15 2007,1500,888,18.9,766,16.7,1654,17.9
Thu, Mar 15 2007,1600,1067,15.3,820,12.4,1887,14
Thu, Mar 15 2007,1700,1331,13.7,959,10,2290,12.1
Thu, Mar 15 2007,1800,1585,8.6,964,7.1,2549,8
Thu, Mar 15 2007,1900,1229,9.3,785,10.8,2014,9.9
Thu, Mar 15 2007,2000,826,12,569,12.1,1395,12
Thu, Mar 15 2007,2100,579,13.6,463,12.3,1042,13.1
Thu, Mar 15 2007,2200,473,12.3,448,16.1,921,14.1
Thu, Mar 15 2007,2300,311,11.3,280,20,591,15.4
Thu, Mar 15 2007,2400,250,14,183,24,433,18.2
Fri, Mar 16 2007,0100,154,18.2,66,25.8,220,20.5
Fri, Mar 16 2007,0200,86,26.7,59,54.2,145,37.9
Fri, Mar 16 2007,0300,41,63.4,44,45.5,85,54.1
Fri, Mar 16 2007,0400,58,46.6,87,39.1,145,42.1
Fri, Mar 16 2007,0500,48,47.9,162,52.5,210,51.4
Fri, Mar 16 2007,0600,95,49.5,291,40.9,386,43
Fri, Mar 16 2007,0700,224,36.2,667,19.8,891,23.9
Fri, Mar 16 2007,0800,571,18.4,1026,13.7,1597,15.4
Fri, Mar 16 2007,0900,1154,11.6,1062,14,2216,12.8
Fri, Mar 16 2007,1000,820,16.3,788,18.4,1608,17.4
Fri, Mar 16 2007,1100,826,18.2,784,22.1,1610,20.1
Fri, Mar 16 2007,1200,851,17.5,852,18.4,1703,18
Fri, Mar 16 2007,1300,976,17.8,882,14.6,1858,16.3
Fri, Mar 16 2007,1400,1094,16.5,907,12.3,2001,14.6
Fri, Mar 16 2007,1500,1177,14.7,901,13.3,2078,14.1
Fri, Mar 16 2007,1600,1323,13.7,960,11.5,2283,12.7
Fri, Mar 16 2007,1700,1474,11.3,1024,7.2,2498,9.6
Fri, Mar 16 2007,1800,1255,9.8,993,6.6,2248,8.4
Fri, Mar 16 2007,1900,996,11.1,886,6.1,1882,8.8
Fri, Mar 16 2007,2000,774,8.4,811,6.2,1585,7.3
Fri, Mar 16 2007,2100,621,8.4,647,6.3,1268,7.3
Fri, Mar 16 2007,2200,454,9.7,438,11.6,892,10.7
Fri, Mar 16 2007,2300,285,11.6,291,6.5,576,9
Fri, Mar 16 2007,2400,243,11.1,202,11.9,445,11.5
Sat, Mar 17 2007,0100,173,12.1,97,5.2,270,9.6
Sat, Mar 17 2007,0200,118,18.6,72,8.3,190,14.7
Sat, Mar 17 2007,0300,58,19,53,24.5,111,21.6
Sat, Mar 17 2007,0400,43,34.9,88,21.6,131,26
Sat, Mar 17 2007,0500,72,34.7,71,25.4,143,30.1
Sat, Mar 17 2007,0600,60,23.3,76,17.1,136,19.9
Sat, Mar 17 2007,0700,144,27.8,181,17.7,325,22.2
Sat, Mar 17 2007,0800,177,23.2,260,10.4,437,15.6
Sat, Mar 17 2007,0900,316,11.1,398,7.3,714,9
Sat, Mar 17 2007,1000,522,10.3,565,8.5,1087,9.4
Sat, Mar 17 2007,1100,566,7.4,858,4.3,1424,5.5
Sat, Mar 17 2007,1200,739,6.1,1216,2,1955,3.5
Sat, Mar 17 2007,1300,781,4.7,859,3.3,1640,4
Sat, Mar 17 2007,1400,562,4.3,594,4.9,1156,4.6
Sat, Mar 17 2007,1500,473,3.4,471,5.7,944,4.6
Sat, Mar 17 2007,1600,434,5.1,442,3.4,876,4.2
Sat, Mar 17 2007,1700,1093,2,455,4,1548,2.6
Sat, Mar 17 2007,1800,903,4,460,6.1,1363,4.7
Sat, Mar 17 2007,1900,777,3.9,547,5.7,1324,4.6
Sat, Mar 17 2007,2000,489,2.9,357,9.5,846,5.7
Sat, Mar 17 2007,2100,344,7,253,9.9,597,8.2
Sat, Mar 17 2007,2200,239,4.6,198,10.1,437,7.1
Sat, Mar 17 2007,2300,154,4.5,168,6.5,322,5.6
Sat, Mar 17 2007,2400,167,5.4,121,9.9,288,7.3
Sun, Mar 18 2007,0100,135,3.7,73,13.7,208,7.2
Sun, Mar 18 2007,0200,65,7.7,55,16.4,120,11.7
Sun, Mar 18 2007,0300,57,8.8,55,5.5,112,7.1
Sun, Mar 18 2007,0400,51,9.8,58,12.1,109,11
Sun, Mar 18 2007,0500,54,5.6,50,10,104,7.7
Sun, Mar 18 2007,0600,55,14.5,40,22.5,95,17.9
Sun, Mar 18 2007,0700,50,20,90,13.3,140,15.7
Sun, Mar 18 2007,0800,112,24.1,152,10.5,264,16.3
Sun, Mar 18 2007,0900,212,22.2,188,11.7,400,17.2
Sun, Mar 18 2007,1000,308,10.7,235,8.1,543,9.6
Sun, Mar 18 2007,1100,452,4.9,326,6.1,778,5.4
Sun, Mar 18 2007,1200,666,3,519,5.2,1185,4
Sun, Mar 18 2007,1300,874,2.7,547,3.8,1421,3.2
Sun, Mar 18 2007,1400,860,2.9,576,3.3,1436,3.1
Sun, Mar 18 2007,1500,850,2.7,709,3.7,1559,3.1
Sun, Mar 18 2007,1600,765,3.4,709,3,1474,3.2
Sun, Mar 18 2007,1700,885,4,713,6.2,1598,4.9
Sun, Mar 18 2007,1800,741,5.1,797,6,1538,5.6
Sun, Mar 18 2007,1900,605,6,653,8.9,1258,7.5
Sun, Mar 18 2007,2000,476,7.6,459,7.2,935,7.4
Sun, Mar 18 2007,2100,354,8.5,312,5.8,666,7.2
Sun, Mar 18 2007,2200,304,5.9,249,9.6,553,7.6
Sun, Mar 18 2007,2300,171,11.1,149,10.1,320,10.6
Sun, Mar 18 2007,2400,138,9.4,101,15.8,239,12.1
Mon, Mar 19 2007,0100,144,11.1,56,16.1,200,12.5
Mon, Mar 19 2007,0200,92,14.1,45,24.4,137,17.5
Mon, Mar 19 2007,0300,39,20.5,39,23.1,78,21.8
Mon, Mar 19 2007,0400,37,21.6,36,25,73,23.3
Mon, Mar 19 2007,0500,40,32.5,78,20.5,118,24.6
Mon, Mar 19 2007,0600,53,22.6,98,32.7,151,29.1
Mon, Mar 19 2007,0700,88,23.9,161,21.7,249,22.5
Mon, Mar 19 2007,0800,187,21.9,227,18.5,414,20
Mon, Mar 19 2007,0900,260,15,262,18.7,522,16.9
Mon, Mar 19 2007,1000,327,12.5,310,15.2,637,13.8
Mon, Mar 19 2007,1100,467,8.8,429,11.4,896,10
Mon, Mar 19 2007,1200,594,6.4,569,8.8,1163,7.6
Mon, Mar 19 2007,1300,785,6.2,722,7.3,1507,6.8
Mon, Mar 19 2007,1400,842,4.3,755,5.7,1597,4.9
Mon, Mar 19 2007,1500,785,5.2,738,6.2,1523,5.7
Mon, Mar 19 2007,1600,780,4,875,5,1655,4.5
Mon, Mar 19 2007,1700,708,6.4,920,4.6,1628,5.3
Mon, Mar 19 2007,1800,634,5,1025,5.3,1659,5.2
Mon, Mar 19 2007,1900,598,4.5,898,7.5,1496,6.3
Mon, Mar 19 2007,2000,454,4.2,784,7.3,1238,6.1
Mon, Mar 19 2007,2100,426,7.3,530,10.2,956,8.9
Mon, Mar 19 2007,2200,364,12.9,355,12.4,719,12.7
Mon, Mar 19 2007,2300,220,10,220,15,440,12.5
Mon, Mar 19 2007,2400,175,11.4,204,18.1,379,15
Tue, Mar 20 2007,0100,87,21.8,75,30.7,162,25.9
Tue, Mar 20 2007,0200,59,18.6,49,34.7,108,25.9
Tue, Mar 20 2007,0300,39,41,43,39.5,82,40.2
Tue, Mar 20 2007,0400,24,37.5,73,39.7,97,39.2
Tue, Mar 20 2007,0500,39,38.5,162,48.8,201,46.8
Tue, Mar 20 2007,0600,87,27.6,573,30.5,660,30.2
Tue, Mar 20 2007,0700,218,23.4,1011,15.9,1229,17.2
Tue, Mar 20 2007,0800,606,12.7,1414,12.8,2020,12.8
Tue, Mar 20 2007,0900,1239,8.5,1289,14,2528,11.3
Tue, Mar 20 2007,1000,819,15.5,967,18.7,1786,17.2
Tue, Mar 20 2007,1100,676,18.6,792,23,1468,21
Tue, Mar 20 2007,1200,705,23.4,763,22.4,1468,22.9
Tue, Mar 20 2007,1300,680,23.4,747,20.5,1427,21.9
Tue, Mar 20 2007,1400,787,20.5,683,17,1470,18.8
Tue, Mar 20 2007,1500,799,19.8,827,12.6,1626,16.1
Tue, Mar 20 2007,1600,945,20.3,806,13.8,1751,17.3
Tue, Mar 20 2007,1700,1280,14.9,865,12.5,2145,13.9
Tue, Mar 20 2007,1800,1484,10.4,961,7.2,2445,9.2
Tue, Mar 20 2007,1900,1106,11.4,724,11.2,1830,11.3
Tue, Mar 20 2007,2000,664,14.3,519,14.1,1183,14.2
Tue, Mar 20 2007,2100,406,16.5,341,15.8,747,16.2
Tue, Mar 20 2007,2200,333,17.1,339,16.5,672,16.8
Tue, Mar 20 2007,2300,251,17.9,236,20.8,487,19.3
Tue, Mar 20 2007,2400,175,15.4,128,28.9,303,21.1
Wed, Mar 21 2007,0100,102,27.5,90,31.1,192,29.2
Wed, Mar 21 2007,0200,49,36.7,30,56.7,79,44.3
Wed, Mar 21 2007,0300,44,50,53,47.2,97,48.5
Wed, Mar 21 2007,0400,35,51.4,78,37.2,113,41.6
Wed, Mar 21 2007,0500,48,54.2,159,52.2,207,52.7
Wed, Mar 21 2007,0600,98,42.9,393,36.4,491,37.7
Wed, Mar 21 2007,0700,216,29.2,902,19.1,1118,21
Wed, Mar 21 2007,0800,655,18.3,1358,11.3,2013,13.6
Wed, Mar 21 2007,0900,1265,10,1250,13.2,2515,11.6
Wed, Mar 21 2007,1000,832,13.3,936,18.7,1768,16.2
Wed, Mar 21 2007,1100,775,19.4,790,21.6,1565,20.5
Wed, Mar 21 2007,1200,740,22,729,21.5,1469,21.8
Wed, Mar 21 2007,1300,731,22.4,736,20.7,1467,21.5
Wed, Mar 21 2007,1400,784,20.9,766,17.6,1550,19.3
Wed, Mar 21 2007,1500,899,20.2,748,18.3,1647,19.4
Wed, Mar 21 2007,1600,983,18.5,806,13.9,1789,16.4
Wed, Mar 21 2007,1700,1195,12.8,940,11.4,2135,12.2
Wed, Mar 21 2007,1800,1506,10.2,967,5.9,2473,8.5
Wed, Mar 21 2007,1900,1159,8.8,731,11.1,1890,9.7
Wed, Mar 21 2007,2000,712,11.8,499,14.6,1211,13
Wed, Mar 21 2007,2100,521,14.2,380,16.8,901,15.3
Wed, Mar 21 2007,2200,365,16.2,388,16.2,753,16.2
Wed, Mar 21 2007,2300,292,12.7,217,23.5,509,17.3
Wed, Mar 21 2007,2400,228,14,122,18.9,350,15.7
Thu, Mar 22 2007,0100,121,22.3,80,31.2,201,25.9
Thu, Mar 22 2007,0200,64,48.4,47,51.1,111,49.5
Thu, Mar 22 2007,0300,41,61,46,47.8,87,54
Thu, Mar 22 2007,0400,32,37.5,81,29.6,113,31.9
Thu, Mar 22 2007,0500,49,49,173,49.7,222,49.5
Thu, Mar 22 2007,0600,87,41.4,414,37.9,501,38.5
Thu, Mar 22 2007,0700,211,34.6,931,17.9,1142,21
Thu, Mar 22 2007,0800,683,15.5,1365,13.4,2048,14.1
Thu, Mar 22 2007,0900,1236,11.2,1208,14.1,2444,12.6
Thu, Mar 22 2007,1000,882,13.2,964,18.4,1846,15.9
Thu, Mar 22 2007,1100,733,20.5,724,21,1457,20.7
Thu, Mar 22 2007,1200,727,20.5,748,20.3,1475,20.4
Thu, Mar 22 2007,1300,717,20.5,800,18.5,1517,19.4
Thu, Mar 22 2007,1400,833,22.3,777,16.2,1610,19.4
Thu, Mar 22 2007,1500,842,21.7,708,13.8,1550,18.1
Thu, Mar 22 2007,1600,1027,17.3,876,13.8,1903,15.7
Thu, Mar 22 2007,1700,1317,13.3,930,11.2,2247,12.4
Thu, Mar 22 2007,1800,1628,7.2,1061,7.6,2689,7.4
Thu, Mar 22 2007,1900,1190,8.7,788,10.4,1978,9.4
Thu, Mar 22 2007,2000,768,11.5,543,13.3,1311,12.2
Thu, Mar 22 2007,2100,565,12.7,441,16.8,1006,14.5
Thu, Mar 22 2007,2200,462,13.9,411,14.8,873,14.3
Thu, Mar 22 2007,2300,326,15.6,305,19.3,631,17.4
Thu, Mar 22 2007,2400,236,15.3,148,26.4,384,19.5
Fri, Mar 23 2007,0100,111,15.3,94,28.7,205,21.5
Fri, Mar 23 2007,0200,87,35.6,58,44.8,145,39.3
Fri, Mar 23 2007,0300,41,58.5,54,57.4,95,57.9
Fri, Mar 23 2007,0400,31,61.3,85,42.4,116,47.4
Fri, Mar 23 2007,0500,58,50,167,47.9,225,48.4
Fri, Mar 23 2007,0600,89,42.7,387,39.5,476,40.1
Fri, Mar 23 2007,0700,218,29.8,848,17.8,1066,20.3
Fri, Mar 23 2007,0800,692,19.7,1280,11.3,1972,14.2
Fri, Mar 23 2007,0900,1215,10.5,1136,15.3,2351,12.8
Fri, Mar 23 2007,1000,821,15.2,919,20.3,1740,17.9
Fri, Mar 23 2007,1100,818,19.4,803,19.9,1621,19.7
Fri, Mar 23 2007,1200,795,20.8,840,19,1635,19.9
Fri, Mar 23 2007,1300,911,19.5,881,15.7,1792,17.6
Fri, Mar 23 2007,1400,977,16.3,896,13.3,1873,14.8
Fri, Mar 23 2007,1500,1105,13.7,817,13.6,1922,13.6
Fri, Mar 23 2007,1600,1423,14.1,910,10.8,2333,12.8
Fri, Mar 23 2007,1700,1521,11.6,955,9.5,2476,10.8
Fri, Mar 23 2007,1800,1526,8.7,1019,6.5,2545,7.8
Fri, Mar 23 2007,1900,1122,8.9,882,6.3,2004,7.8
Fri, Mar 23 2007,2000,916,9.2,604,10.9,1520,9.9
Fri, Mar 23 2007,2100,630,7.8,456,9,1086,8.3
Fri, Mar 23 2007,2200,441,10.4,312,11.5,753,10.9
Fri, Mar 23 2007,2300,402,8,274,9.5,676,8.6
Fri, Mar 23 2007,2400,262,14.5,230,10,492,12.4
Sat, Mar 24 2007,0100,187,12.8,121,12.4,308,12.7
Sat, Mar 24 2007,0200,83,22.9,74,20.3,157,21.7
Sat, Mar 24 2007,0300,49,26.5,50,32,99,29.3
Sat, Mar 24 2007,0400,59,32.2,91,20.9,150,25.3
Sat, Mar 24 2007,0500,59,37.3,95,31.6,154,33.8
Sat, Mar 24 2007,0600,71,32.4,114,27.2,185,29.2
Sat, Mar 24 2007,0700,149,32.2,277,21.3,426,25.1
Sat, Mar 24 2007,0800,359,21.2,471,14.2,830,17.2
Sat, Mar 24 2007,0900,557,13.5,538,12.3,1095,12.9
Sat, Mar 24 2007,1000,632,11.1,642,11.7,1274,11.4
Sat, Mar 24 2007,1100,727,9.8,727,9.8,1454,9.8
Sat, Mar 24 2007,1200,781,8.1,883,5,1664,6.4
Sat, Mar 24 2007,1300,837,6.2,902,6.1,1739,6.2
Sat, Mar 24 2007,1400,807,8.3,828,6.4,1635,7.3
Sat, Mar 24 2007,1500,843,5.1,762,4.2,1605,4.7
Sat, Mar 24 2007,1600,734,5.9,745,4.6,1479,5.2
Sat, Mar 24 2007,1700,670,5.5,576,4.7,1246,5.1
Sat, Mar 24 2007,1800,715,5.6,692,5.1,1407,5.3
Sat, Mar 24 2007,1900,1007,4.1,757,6.2,1764,5
Sat, Mar 24 2007,2000,607,6.9,437,8.9,1044,7.8
Sat, Mar 24 2007,2100,427,4.7,349,6,776,5.3
Sat, Mar 24 2007,2200,289,7.6,261,6.9,550,7.3
Sat, Mar 24 2007,2300,252,4,237,4.6,489,4.3
Sat, Mar 24 2007,2400,204,4.9,160,6.9,364,5.8
Sun, Mar 25 2007,0100,150,4,87,16.1,237,8.4
Sun, Mar 25 2007,0200,122,7.4,77,14.3,199,10.1
Sun, Mar 25 2007,0300,94,10.6,66,12.1,160,11.2
Sun, Mar 25 2007,0400,53,11.3,87,4.6,140,7.1
Sun, Mar 25 2007,0500,62,14.5,85,4.7,147,8.8
Sun, Mar 25 2007,0600,59,10.2,76,13.2,135,11.9
Sun, Mar 25 2007,0700,61,13.1,106,17,167,15.6
Sun, Mar 25 2007,0800,98,17.3,203,11.3,301,13.3
Sun, Mar 25 2007,0900,177,10.7,266,11.7,443,11.3
Sun, Mar 25 2007,1000,292,9.2,338,4.7,630,6.8
Sun, Mar 25 2007,1100,387,8.3,449,6.2,836,7.2
Sun, Mar 25 2007,1200,586,5.8,491,3.7,1077,4.8
Sun, Mar 25 2007,1300,812,5.2,659,4.9,1471,5
Sun, Mar 25 2007,1400,904,4.1,781,1.9,1685,3.1
Sun, Mar 25 2007,1500,872,2.5,677,5,1549,3.6
Sun, Mar 25 2007,1600,885,3.3,844,3.4,1729,3.4
Sun, Mar 25 2007,1700,878,2.7,921,3.6,1799,3.2
Sun, Mar 25 2007,1800,865,3.5,955,5.1,1820,4.3
Sun, Mar 25 2007,1900,917,4.8,1059,8,1976,6.5
Sun, Mar 25 2007,2000,760,5.9,901,10.9,1661,8.6
Sun, Mar 25 2007,2100,607,7.2,652,6.6,1259,6.9
Sun, Mar 25 2007,2200,457,6.6,451,8,908,7.3
Sun, Mar 25 2007,2300,274,10.9,313,8,587,9.4
Sun, Mar 25 2007,2400,210,4.8,194,16,404,10.1
Mon, Mar 26 2007,0100,137,9.5,97,16.5,234,12.4
Mon, Mar 26 2007,0200,60,13.3,59,47.5,119,30.3
Mon, Mar 26 2007,0300,49,24.5,32,46.9,81,33.3
Mon, Mar 26 2007,0400,38,47.4,78,28.2,116,34.5
Mon, Mar 26 2007,0500,40,35,176,39.8,216,38.9
Mon, Mar 26 2007,0600,87,32.2,480,31.7,567,31.7
Mon, Mar 26 2007,0700,215,31.6,945,16.3,1160,19.1
Mon, Mar 26 2007,0800,613,14.2,1365,10.2,1978,11.4
Mon, Mar 26 2007,0900,1264,8,1295,13.5,2559,10.8
Mon, Mar 26 2007,1000,775,15.1,1023,20.9,1798,18.4
Mon, Mar 26 2007,1100,725,18.3,791,24,1516,21.3
Mon, Mar 26 2007,1200,709,18.6,761,20,1470,19.3
Mon, Mar 26 2007,1300,724,23.2,733,18.6,1457,20.9
Mon, Mar 26 2007,1400,774,20,713,16.5,1487,18.4
Mon, Mar 26 2007,1500,768,19,736,17.4,1504,18.2
Mon, Mar 26 2007,1600,927,19.8,759,13.4,1686,17
Mon, Mar 26 2007,1700,1220,14.3,912,11.1,2132,12.9
Mon, Mar 26 2007,1800,1512,9.3,1042,8.3,2554,8.9
Mon, Mar 26 2007,1900,1076,8.6,740,11.9,1816,10
Mon, Mar 26 2007,2000,712,13.3,527,12.1,1239,12.8
Mon, Mar 26 2007,2100,428,9.8,353,17.8,781,13.4
Mon, Mar 26 2007,2200,339,13.3,324,19.4,663,16.3
Mon, Mar 26 2007,2300,292,14.7,238,18.9,530,16.6
Mon, Mar 26 2007,2400,195,11.8,153,20.3,348,15.5
Tue, Mar 27 2007,0100,112,24.1,87,28.7,199,26.1
Tue, Mar 27 2007,0200,75,34.7,45,51.1,120,40.8
Tue, Mar 27 2007,0300,50,42,48,43.8,98,42.9
Tue, Mar 27 2007,0400,39,66.7,63,36.5,102,48
Tue, Mar 27 2007,0500,48,45.8,176,47.2,224,46.9
Tue, Mar 27 2007,0600,95,43.2,409,35.2,504,36.7
Tue, Mar 27 2007,0700,205,31.7,855,17.5,1060,20.3
Tue, Mar 27 2007,0800,650,12.8,1300,11.8,1950,12.1
Tue, Mar 27 2007,0900,1260,8.7,1314,14.5,2574,11.7
Tue, Mar 27 2007,1000,860,13.4,931,17.3,1791,15.4
Tue, Mar 27 2007,1100,707,18,780,20,1487,19
Tue, Mar 27 2007,1200,740,18.1,829,22.9,1569,20.7
Tue, Mar 27 2007,1300,751,23.4,753,18.7,1504,21.1
Tue, Mar 27 2007,1400,840,22,780,18.8,1620,20.5
Tue, Mar 27 2007,1500,830,21,755,17.9,1585,19.5
Tue, Mar 27 2007,1600,972,17.3,827,14.3,1799,15.9
Tue, Mar 27 2007,1700,1201,13.7,938,9.6,2139,11.9
Tue, Mar 27 2007,1800,1549,9.3,1096,9,2645,9.2
Tue, Mar 27 2007,1900,1193,11.1,744,11.4,1937,11.2
Tue, Mar 27 2007,2000,835,14.5,522,16.1,1357,15.1
Tue, Mar 27 2007,2100,486,13.6,407,17.2,893,15.2
Tue, Mar 27 2007,2200,357,16.2,374,15.8,731,16
Tue, Mar 27 2007,2300,255,12.5,240,20,495,16.2
Tue, Mar 27 2007,2400,171,15.8,137,21.2,308,18.2
Wed, Mar 28 2007,0100,128,25,95,31.6,223,27.8
Wed, Mar 28 2007,0200,85,28.2,39,43.6,124,33.1
Wed, Mar 28 2007,0300,45,37.8,54,50,99,44.4
Wed, Mar 28 2007,0400,47,53.2,69,49.3,116,50.9
Wed, Mar 28 2007,0500,66,65.2,173,49.1,239,53.6
Wed, Mar 28 2007,0600,79,36.7,369,37.9,448,37.7
Wed, Mar 28 2007,0700,230,29.6,827,16.2,1057,19.1
Wed, Mar 28 2007,0800,644,16.3,1361,11.7,2005,13.2
Wed, Mar 28 2007,0900,1260,10.2,1243,14.2,2503,12.1
Wed, Mar 28 2007,1000,883,13.5,931,19.2,1814,16.4
Wed, Mar 28 2007,1100,734,17.8,759,23.1,1493,20.5
Wed, Mar 28 2007,1200,726,18.5,773,23.2,1499,20.9
Wed, Mar 28 2007,1300,752,25.8,829,19.1,1581,22.3
Wed, Mar 28 2007,1400,769,23.7,849,19,1618,21.2
Wed, Mar 28 2007,1500,846,19.7,839,17.6,1685,18.7
Wed, Mar 28 2007,1600,996,17.8,960,11.2,1956,14.6
Wed, Mar 28 2007,1700,1341,14.7,1098,7.6,2439,11.5
Wed, Mar 28 2007,1800,1590,10.2,1223,7.5,2813,9
Wed, Mar 28 2007,1900,1136,12.9,813,12.4,1949,12.7
Wed, Mar 28 2007,2000,750,10.7,516,14.5,1266,12.2
Wed, Mar 28 2007,2100,544,14.9,366,16.9,910,15.7
Wed, Mar 28 2007,2200,394,17.5,411,16.5,805,17
Wed, Mar 28 2007,2300,516,10.1,341,18.8,857,13.5
Wed, Mar 28 2007,2400,492,8.5,157,19.1,649,11.1
Thu, Mar 29 2007,0100,222,18.9,99,25.3,321,20.9
Thu, Mar 29 2007,0200,78,28.2,42,40.5,120,32.5
Thu, Mar 29 2007,0300,48,47.9,44,45.5,92,46.7
Thu, Mar 29 2007,0400,56,55.4,83,38.6,139,45.3
Thu, Mar 29 2007,0500,53,58.5,159,52.8,212,54.2
Thu, Mar 29 2007,0600,94,41.5,379,36.1,473,37.2
Thu, Mar 29 2007,0700,206,32.5,863,17.3,1069,20.2
Thu, Mar 29 2007,0800,659,18.2,1328,14.4,1987,15.7
Thu, Mar 29 2007,0900,1226,9.9,1310,15.3,2536,12.7
Thu, Mar 29 2007,1000,873,14.8,949,17,1822,15.9
Thu, Mar 29 2007,1100,824,21,792,22.6,1616,21.8
Thu, Mar 29 2007,1200,806,20.2,758,23.4,1564,21.7
Thu, Mar 29 2007,1300,745,22.1,791,20.1,1536,21.1
Thu, Mar 29 2007,1400,844,19.9,741,16.1,1585,18.1
Thu, Mar 29 2007,1500,902,20.8,811,15.9,1713,18.5
Thu, Mar 29 2007,1600,1023,18,821,14.9,1844,16.6
Thu, Mar 29 2007,1700,1349,12.8,960,11.6,2309,12.3
Thu, Mar 29 2007,1800,1604,8.1,1098,7.6,2702,7.9
Thu, Mar 29 2007,1900,1155,8.1,834,9.4,1989,8.6
Thu, Mar 29 2007,2000,941,11.5,576,12.2,1517,11.7
Thu, Mar 29 2007,2100,623,11.7,455,13,1078,12.2
Thu, Mar 29 2007,2200,475,11.4,428,16.1,903,13.6
Thu, Mar 29 2007,2300,343,13.4,290,18.6,633,15.8
Thu, Mar 29 2007,2400,241,14.9,185,19.5,426,16.9
Fri, Mar 30 2007,0100,149,19.5,120,25,269,21.9
Fri, Mar 30 2007,0200,85,31.8,57,40.4,142,35.2
Fri, Mar 30 2007,0300,54,40.7,41,34.1,95,37.9
Fri, Mar 30 2007,0400,44,59.1,92,35.9,136,43.4
Fri, Mar 30 2007,0500,59,50.8,180,50.6,239,50.6
Fri, Mar 30 2007,0600,98,40.8,378,35.4,476,36.6
Fri, Mar 30 2007,0700,219,26,811,17.9,1030,19.6
Fri, Mar 30 2007,0800,654,16.5,1214,11.6,1868,13.3
Fri, Mar 30 2007,0900,1177,10.9,1119,15.5,2296,13.1
Fri, Mar 30 2007,1000,790,14.3,855,18.4,1645,16.4
Fri, Mar 30 2007,1100,810,17.7,761,20.2,1571,18.9
Fri, Mar 30 2007,1200,860,20.6,790,17,1650,18.8
Fri, Mar 30 2007,1300,936,19.3,870,12.9,1806,16.2
Fri, Mar 30 2007,1400,1077,15.4,819,13.8,1896,14.7
Fri, Mar 30 2007,1500,1147,14.6,985,12.5,2132,13.6
Fri, Mar 30 2007,1600,1348,13,996,9.7,2344,11.6
Fri, Mar 30 2007,1700,1481,10.1,973,7.9,2454,9.2
Fri, Mar 30 2007,1800,1592,8.6,988,5.8,2580,7.5
Fri, Mar 30 2007,1900,1140,9.4,900,6.8,2040,8.2
Fri, Mar 30 2007,2000,860,8.4,582,8.6,1442,8.5
Fri, Mar 30 2007,2100,695,9.5,506,9.1,1201,9.3
Fri, Mar 30 2007,2200,492,10.2,390,12.3,882,11.1
Fri, Mar 30 2007,2300,369,10.8,309,8.7,678,9.9
