Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Sat, Jul 16 2011,0700,452,5.3,442,10.2,894,7.7
Sat, Jul 16 2011,0800,813,4.1,856,6.2,1669,5.2
Sat, Jul 16 2011,0900,1341,4.3,1422,6.7,2763,5.5
Sat, Jul 16 2011,1000,1873,4.1,1883,4.1,3756,4.1
Sat, Jul 16 2011,1100,2243,2.9,2325,3.9,4568,3.4
Sat, Jul 16 2011,1200,2764,2.1,2801,1.9,5565,2
Sat, Jul 16 2011,1300,3104,1.8,3303,1.9,6407,1.9
Sat, Jul 16 2011,1400,3000,1.3,3528,1.4,6528,1.3
Sat, Jul 16 2011,1500,2825,1.3,3319,1.5,6144,1.4
Sat, Jul 16 2011,1600,2853,1.5,3168,1,6021,1.2
Sat, Jul 16 2011,1700,2878,2.1,2801,1.5,5679,1.8
Sat, Jul 16 2011,1800,2889,1.5,2672,1.3,5561,1.4
Sat, Jul 16 2011,1900,2592,1.1,2361,1.9,4953,1.5
Sat, Jul 16 2011,2000,1980,1,1961,1.6,3941,1.3
Sat, Jul 16 2011,2100,1492,0.9,1385,1.8,2877,1.4
Sat, Jul 16 2011,2200,1249,1.1,958,1.4,2207,1.2
Sat, Jul 16 2011,2300,1004,0.9,706,1.7,1710,1.2
Sat, Jul 16 2011,2400,752,1.2,443,1.8,1195,1.4
Sun, Jul 17 2011,0100,488,0.4,408,1.5,896,0.9
Sun, Jul 17 2011,0200,329,1.8,297,1.7,626,1.8
Sun, Jul 17 2011,0300,208,1,196,4.1,404,2.5
Sun, Jul 17 2011,0400,162,3.1,131,3.1,293,3.1
Sun, Jul 17 2011,0500,186,2.7,98,5.1,284,3.5
Sun, Jul 17 2011,0600,231,4.3,126,4.8,357,4.5
Sun, Jul 17 2011,0700,227,4,234,3.8,461,3.9
Sun, Jul 17 2011,0800,507,2.2,433,4.2,940,3.1
Sun, Jul 17 2011,0900,627,2.9,547,6.2,1174,4.4
Sun, Jul 17 2011,1000,849,2.7,917,3.9,1766,3.3
Sun, Jul 17 2011,1100,1238,1.2,1498,2.1,2736,1.7
Sun, Jul 17 2011,1200,1943,0.7,1937,0.7,3880,0.7
Sun, Jul 17 2011,1300,2441,0.8,2591,0.7,5032,0.8
Sun, Jul 17 2011,1400,2758,0.7,2972,0.3,5730,0.5
Sun, Jul 17 2011,1500,2964,0.6,3219,0.7,6183,0.7
Sun, Jul 17 2011,1600,2790,0.8,2990,0.5,5780,0.7
Sun, Jul 17 2011,1700,2766,0.7,2794,0.8,5560,0.7
Sun, Jul 17 2011,1800,2598,0.9,2652,1.2,5250,1.1
Sun, Jul 17 2011,1900,2736,1.1,2507,1.4,5243,1.2
Sun, Jul 17 2011,2000,2399,0.9,2314,0.8,4713,0.8
Sun, Jul 17 2011,2100,1837,1,1899,1.3,3736,1.2
Sun, Jul 17 2011,2200,1344,1.8,1465,1,2809,1.4
Sun, Jul 17 2011,2300,898,1.4,967,1.3,1865,1.4
Sun, Jul 17 2011,2400,574,1,605,2,1179,1.5
Mon, Jul 18 2011,0100,359,2.5,358,1.7,717,2.1
Mon, Jul 18 2011,0200,150,4,136,5.1,286,4.5
Mon, Jul 18 2011,0300,76,6.6,88,8,164,7.3
Mon, Jul 18 2011,0400,77,9.1,76,19.7,153,14.4
Mon, Jul 18 2011,0500,167,4.2,98,18.4,265,9.4
Mon, Jul 18 2011,0600,356,4.5,247,13.8,603,8.3
Mon, Jul 18 2011,0700,990,4.6,994,7.9,1984,6.3
Mon, Jul 18 2011,0800,2789,2.6,3714,4,6503,3.4
Mon, Jul 18 2011,0900,4411,2.1,5324,3,9735,2.6
Mon, Jul 18 2011,1000,2880,4.8,3541,5.1,6421,5
Mon, Jul 18 2011,1100,2265,5.3,2651,6.6,4916,6
Mon, Jul 18 2011,1200,2434,6.7,2641,5.5,5075,6.1
Mon, Jul 18 2011,1300,2639,5.5,2703,6.5,5342,6
Mon, Jul 18 2011,1400,2848,6.2,2803,5.3,5651,5.8
Mon, Jul 18 2011,1500,2867,5.8,2858,4.5,5725,5.2
Mon, Jul 18 2011,1600,3122,6.1,2749,4.4,5871,5.3
Mon, Jul 18 2011,1700,4186,3.8,3259,3,7445,3.5
Mon, Jul 18 2011,1800,5109,1.9,4371,1.2,9480,1.6
Mon, Jul 18 2011,1900,3868,1.6,3975,0.9,7843,1.3
Mon, Jul 18 2011,2000,2271,1.5,2427,1.2,4698,1.3
Mon, Jul 18 2011,2100,1676,1.4,1554,1.6,3230,1.5
Mon, Jul 18 2011,2200,1420,1.4,1184,1.8,2604,1.6
Mon, Jul 18 2011,2300,1103,2,812,2.7,1915,2.3
Mon, Jul 18 2011,2400,530,2.8,439,2.7,969,2.8
Tue, Jul 19 2011,0100,248,4,229,3.9,477,4
Tue, Jul 19 2011,0200,126,5.6,118,7.6,244,6.6
Tue, Jul 19 2011,0300,75,5.3,73,11,148,8.1
Tue, Jul 19 2011,0400,75,8,62,19.4,137,13.1
Tue, Jul 19 2011,0500,192,6.8,105,20,297,11.4
Tue, Jul 19 2011,0600,348,8.3,267,19.1,615,13
Tue, Jul 19 2011,0700,919,6.9,968,11,1887,9
Tue, Jul 19 2011,0800,2839,2.8,3926,3.8,6765,3.4
Tue, Jul 19 2011,0900,4311,2.1,5319,3.4,9630,2.8
Tue, Jul 19 2011,1000,2988,4.7,3627,5.1,6615,4.9
Tue, Jul 19 2011,1100,2465,6.2,2828,5.7,5293,6
Tue, Jul 19 2011,1200,2480,6,2709,6.2,5189,6.1
Tue, Jul 19 2011,1300,2613,6.9,2747,5.2,5360,6
Tue, Jul 19 2011,1400,2735,4.9,2771,4.9,5506,4.9
Tue, Jul 19 2011,1500,2791,5.3,2711,5.5,5502,5.4
Tue, Jul 19 2011,1600,3060,5.1,2593,3.7,5653,4.5
Tue, Jul 19 2011,1700,4329,3.4,3539,2.7,7868,3.1
Tue, Jul 19 2011,1800,5192,2,4421,1.7,9613,1.8
Tue, Jul 19 2011,1900,4049,1.3,3971,1.4,8020,1.3
Tue, Jul 19 2011,2000,2425,1.9,2544,0.7,4969,1.3
Tue, Jul 19 2011,2100,1830,1.3,1632,1.6,3462,1.4
Tue, Jul 19 2011,2200,1660,1.7,1344,2.6,3004,2.1
Tue, Jul 19 2011,2300,1041,1.7,924,1.8,1965,1.8
Tue, Jul 19 2011,2400,628,2.1,588,2.9,1216,2.5
Wed, Jul 20 2011,0100,340,2.1,273,3.7,613,2.8
Wed, Jul 20 2011,0200,125,5.6,143,10.5,268,8.2
Wed, Jul 20 2011,0300,87,9.2,76,13.2,163,11
Wed, Jul 20 2011,0400,88,9.1,62,16.1,150,12
Wed, Jul 20 2011,0500,176,8,91,22,267,12.7
Wed, Jul 20 2011,0600,358,6.4,278,19.8,636,12.3
Wed, Jul 20 2011,0700,970,5.8,1035,10,2005,7.9
Wed, Jul 20 2011,0800,2874,2.8,3853,4.5,6727,3.8
Wed, Jul 20 2011,0900,4318,2.3,5310,3.7,9628,3.1
Wed, Jul 20 2011,1000,3112,4.8,3539,4.8,6651,4.8
Wed, Jul 20 2011,1100,2369,5.7,2756,6.5,5125,6.1
Wed, Jul 20 2011,1200,2585,6,2916,4.9,5501,5.4
Wed, Jul 20 2011,1300,2687,6.1,2802,5,5489,5.5
Wed, Jul 20 2011,1400,2798,5.1,3006,4.8,5804,4.9
Wed, Jul 20 2011,1500,2908,4.7,2827,5.4,5735,5.1
Wed, Jul 20 2011,1600,3173,4.9,2904,4.5,6077,4.7
Wed, Jul 20 2011,1700,4498,3.3,3477,3.7,7975,3.4
Wed, Jul 20 2011,1800,5267,2.1,4527,2.1,9794,2.1
Wed, Jul 20 2011,1900,4058,1.5,4169,1.5,8227,1.5
Wed, Jul 20 2011,2000,2485,2,2627,1.6,5112,1.8
Wed, Jul 20 2011,2100,2111,1.9,1751,2.3,3862,2.1
Wed, Jul 20 2011,2200,1844,1.7,1477,2,3321,1.8
Wed, Jul 20 2011,2300,1184,1.4,938,1.7,2122,1.5
Wed, Jul 20 2011,2400,687,1.9,591,2.7,1278,2.3
Thu, Aug 11 2011,0100,143,4.2,146,7.5,289,5.9
Thu, Aug 11 2011,0200,126,7.1,109,9.2,235,8.1
Thu, Aug 11 2011,0300,109,10.1,70,10,179,10.1
Thu, Aug 11 2011,0400,90,10,67,20.9,157,14.6
Thu, Aug 11 2011,0500,193,7.8,98,17.3,291,11
Thu, Aug 11 2011,0600,326,7.1,265,15.8,591,11
Thu, Aug 11 2011,0700,905,5.9,998,8.1,1903,7
Thu, Aug 11 2011,0800,2816,2.9,3789,4.7,6605,4
Thu, Aug 11 2011,0900,4269,2.3,5167,3.9,9436,3.2
Thu, Aug 11 2011,1000,3004,5,3411,6.3,6415,5.7
Thu, Aug 11 2011,1100,2480,6.2,2686,5.4,5166,5.8
Thu, Aug 11 2011,1200,2721,5.3,2844,6.6,5565,6
Thu, Aug 11 2011,1300,2843,4.7,3045,5.5,5888,5.1
Thu, Aug 11 2011,1400,2830,5.5,2985,4.1,5815,4.7
Thu, Aug 11 2011,1500,2909,5.2,2943,5.5,5852,5.3
Thu, Aug 11 2011,1600,3212,5.3,3149,3.6,6361,4.5
Thu, Aug 11 2011,1700,4447,3.4,3953,2.7,8400,3.1
Thu, Aug 11 2011,1800,5296,2.2,4416,3.4,9712,2.8
Thu, Aug 11 2011,1900,4301,1.4,4082,1.8,8383,1.6
Thu, Aug 11 2011,2000,2720,1.5,2709,2.2,5429,1.9
Thu, Aug 11 2011,2100,2206,2.2,1803,2,4009,2.1
Thu, Aug 11 2011,2200,2110,1.8,1458,1.9,3568,1.8
Thu, Aug 11 2011,2300,1181,2.2,999,2.4,2180,2.3
Thu, Aug 11 2011,2400,800,2.2,593,2.2,1393,2.2
Fri, Aug 12 2011,0100,437,3.7,353,4.5,790,4.1
Fri, Aug 12 2011,0200,210,3.8,176,4,386,3.9
Fri, Aug 12 2011,0300,113,4.4,88,15.9,201,9.5
Fri, Aug 12 2011,0400,135,8.1,65,18.5,200,11.5
Fri, Aug 12 2011,0500,193,9.8,108,17.6,301,12.6
Fri, Aug 12 2011,0600,306,7.2,262,16.8,568,11.6
Fri, Aug 12 2011,0700,839,6.6,1027,11.4,1866,9.2
Fri, Aug 12 2011,0800,2638,2.8,3555,4.9,6193,4
Fri, Aug 12 2011,0900,4045,2.7,5088,4.3,9133,3.6
Fri, Aug 12 2011,1000,2858,4.7,3347,5,6205,4.8
Fri, Aug 12 2011,1100,2540,5.9,2705,6.2,5245,6
Fri, Aug 12 2011,1200,2856,5.9,2956,5.5,5812,5.7
Fri, Aug 12 2011,1300,3189,5.6,3093,5.3,6282,5.4
Fri, Aug 12 2011,1400,3344,4.5,3265,4.6,6609,4.6
Fri, Aug 12 2011,1500,3462,4.8,3376,3.7,6838,4.3
Fri, Aug 12 2011,1600,3857,4.3,3506,3.3,7363,3.8
Fri, Aug 12 2011,1700,4688,3.1,4085,1.9,8773,2.6
Fri, Aug 12 2011,1800,5112,1.4,4337,1.5,9449,1.5
Fri, Aug 12 2011,1900,3897,1.3,3617,1.5,7514,1.4
Fri, Aug 12 2011,2000,2633,1.6,2724,1.1,5357,1.3
Fri, Aug 12 2011,2100,1925,1.2,1893,1.6,3818,1.4
Fri, Aug 12 2011,2200,1614,1.4,1378,1.2,2992,1.3
Fri, Aug 12 2011,2300,1005,2.8,984,1.5,1989,2.2
Fri, Aug 12 2011,2400,672,2.1,558,1.8,1230,2
Sat, Aug 13 2011,0100,443,1.6,381,4.7,824,3
Sat, Aug 13 2011,0200,321,4,248,5.2,569,4.6
Sat, Aug 13 2011,0300,211,5.7,158,5.1,369,5.4
Sat, Aug 13 2011,0400,139,5.8,105,7.6,244,6.6
Sat, Aug 13 2011,0500,232,4.7,114,15.8,346,8.4
Sat, Aug 13 2011,0600,208,4.8,254,12.6,462,9.1
Sat, Aug 13 2011,0700,429,4.9,468,10.7,897,7.9
Sat, Aug 13 2011,0800,849,4,949,6.8,1798,5.5
Sat, Aug 13 2011,0900,1283,5.2,1418,3.2,2701,4.2
Sat, Aug 13 2011,1000,1851,3.7,1916,4.1,3767,3.9
Sat, Aug 13 2011,1100,2375,2.1,2284,2.8,4659,2.4
Sat, Aug 13 2011,1200,2657,2,2965,1.5,5622,1.7
Sat, Aug 13 2011,1300,3072,1.8,3138,1.8,6210,1.8
Sat, Aug 13 2011,1400,3271,1.7,3325,1.5,6596,1.6
Sat, Aug 13 2011,1500,3071,1.7,3351,1.1,6422,1.4
Sat, Aug 13 2011,1600,2869,1.5,3068,1,5937,1.2
Sat, Aug 13 2011,1700,2812,1.4,2705,1,5517,1.2
Sat, Aug 13 2011,1800,2790,1.2,2757,1,5547,1.1
Sat, Aug 13 2011,1900,2674,1.2,2413,1.4,5087,1.3
Sat, Aug 13 2011,2000,2007,0.6,2049,0.9,4056,0.8
Sat, Aug 13 2011,2100,1372,1.2,1399,1.3,2771,1.3
Sat, Aug 13 2011,2200,982,1.2,1009,2.3,1991,1.8
Sat, Aug 13 2011,2300,870,0.9,684,3.2,1554,1.9
Sat, Aug 13 2011,2400,563,2.5,551,2.2,1114,2.3
Sun, Aug 14 2011,0100,473,2.1,414,1.9,887,2
Sun, Aug 14 2011,0200,355,2.5,290,2.8,645,2.6
Sun, Aug 14 2011,0300,201,1.5,167,3,368,2.2
Sun, Aug 14 2011,0400,156,2.6,143,2.1,299,2.3
Sun, Aug 14 2011,0500,217,1.8,106,4.7,323,2.8
Sun, Aug 14 2011,0600,190,2.6,125,6.4,315,4.1
Sun, Aug 14 2011,0700,285,6,264,3.4,549,4.7
Sun, Aug 14 2011,0800,505,5.1,408,1,913,3.3
Sun, Aug 14 2011,0900,697,4.2,539,2.4,1236,3.4
Sun, Aug 14 2011,1000,1024,3.1,950,1.3,1974,2.2
Sun, Aug 14 2011,1100,1338,1.6,1560,1.2,2898,1.4
Sun, Aug 14 2011,1200,1984,0.4,2277,1.2,4261,0.8
Sun, Aug 14 2011,1300,2568,1.1,2929,0.6,5497,0.9
Sun, Aug 14 2011,1400,2881,0.7,3358,0.7,6239,0.7
Sun, Aug 14 2011,1500,2787,0.6,3350,0.4,6137,0.5
Sun, Aug 14 2011,1600,2787,0.8,3152,0.9,5939,0.8
Sun, Aug 14 2011,1700,2683,0.9,2702,0.9,5385,0.9
Sun, Aug 14 2011,1800,2885,0.5,2699,1.7,5584,1.1
Sun, Aug 14 2011,1900,3066,0.5,2728,1.9,5794,1.2
Sun, Aug 14 2011,2000,2629,0.6,2512,1.7,5141,1.1
Sun, Aug 14 2011,2100,2104,1.2,2060,2.2,4164,1.7
Sun, Aug 14 2011,2200,1568,1,1531,2.6,3099,1.8
Sun, Aug 14 2011,2300,1055,1,1145,2,2200,1.5
Sun, Aug 14 2011,2400,601,1.5,695,2.4,1296,2
Mon, Aug 15 2011,0100,307,2.3,299,2.3,606,2.3
Mon, Aug 15 2011,0200,147,3.4,141,7.8,288,5.6
Mon, Aug 15 2011,0300,73,12.3,82,6.1,155,9
Mon, Aug 15 2011,0400,77,6.5,68,19.1,145,12.4
Mon, Aug 15 2011,0500,165,7.9,85,17.6,250,11.2
Mon, Aug 15 2011,0600,314,4.5,278,12.6,592,8.3
Mon, Aug 15 2011,0700,952,5.1,1021,9.4,1973,7.3
Mon, Aug 15 2011,0800,2870,2.5,3769,4.3,6639,3.5
Mon, Aug 15 2011,0900,4291,2.1,5250,3.1,9541,2.7
Mon, Aug 15 2011,1000,2845,4.5,3493,5.7,6338,5.1
Mon, Aug 15 2011,1100,2359,6,2575,6.8,4934,6.4
Mon, Aug 15 2011,1200,2569,6.4,2775,5.9,5344,6.2
Mon, Aug 15 2011,1300,2631,6.2,2747,6.7,5378,6.4
Mon, Aug 15 2011,1400,2705,5.3,2690,5.7,5395,5.5
Mon, Aug 15 2011,1500,2917,5.6,2805,5.8,5722,5.7
Mon, Aug 15 2011,1600,3125,5.6,2800,4.3,5925,5
Mon, Aug 15 2011,1700,4274,3.6,3402,3.4,7676,3.5
Mon, Aug 15 2011,1800,5281,2.2,4269,1.7,9550,2
Mon, Aug 15 2011,1900,4105,1.8,3852,1.3,7957,1.5
Mon, Aug 15 2011,2000,2362,1.4,2357,1.7,4719,1.5
Mon, Aug 15 2011,2100,1731,1.9,1513,2,3244,1.9
Mon, Aug 15 2011,2200,1377,2,1194,2.3,2571,2.2
Mon, Aug 15 2011,2300,828,1.6,820,2.8,1648,2.2
Mon, Aug 15 2011,2400,428,4.7,514,3.1,942,3.8
Tue, Aug 16 2011,0100,269,3.3,242,3.7,511,3.5
Tue, Aug 16 2011,0200,126,3.2,134,11.2,260,7.3
Tue, Aug 16 2011,0300,88,5.7,74,12.2,162,8.6
Tue, Aug 16 2011,0400,92,12,59,20.3,151,15.2
Tue, Aug 16 2011,0500,189,4.8,99,23.2,288,11.1
Tue, Aug 16 2011,0600,377,5.8,269,17.5,646,10.7
Tue, Aug 16 2011,0700,985,6.2,1017,9.9,2002,8.1
Tue, Aug 16 2011,0800,2933,2.9,3715,4.9,6648,4
Tue, Aug 16 2011,0900,4468,2.4,5465,3.5,9933,3
Tue, Aug 16 2011,1000,2891,4.2,3619,5.1,6510,4.7
Tue, Aug 16 2011,1100,2444,6.5,2687,6.2,5131,6.4
Tue, Aug 16 2011,1200,2390,5.7,2818,6.6,5208,6.2
Tue, Aug 16 2011,1300,2734,7,2773,6.1,5507,6.5
Tue, Aug 16 2011,1400,2864,5.4,2819,6,5683,5.7
Tue, Aug 16 2011,1500,3044,6.7,2695,5.6,5739,6.2
Tue, Aug 16 2011,1600,3127,4.7,2851,4,5978,4.4
Tue, Aug 16 2011,1700,4309,3.1,3647,2.9,7956,3
Tue, Aug 16 2011,1800,5320,2,4675,1.4,9995,1.7
Tue, Aug 16 2011,1900,4220,1.2,4027,1.2,8247,1.2
Tue, Aug 16 2011,2000,2585,1.9,2597,1.7,5182,1.8
Tue, Aug 16 2011,2100,1865,1.1,1729,3.1,3594,2.1
Tue, Aug 16 2011,2200,1657,1.7,1361,3.8,3018,2.7
Tue, Aug 16 2011,2300,1107,1.8,977,3.5,2084,2.6
Tue, Aug 16 2011,2400,604,2.3,551,4.2,1155,3.2
Wed, Aug 17 2011,0100,353,2.3,285,4.2,638,3.1
Wed, Aug 17 2011,0200,155,7.1,174,9.8,329,8.5
Wed, Aug 17 2011,0300,89,7.9,68,13.2,157,10.2
Wed, Aug 17 2011,0400,99,15.2,75,21.3,174,17.8
Wed, Aug 17 2011,0500,168,7.7,102,16.7,270,11.1
Wed, Aug 17 2011,0600,351,5.7,265,16.2,616,10.2
Wed, Aug 17 2011,0700,1011,6.6,1007,10.6,2018,8.6
Wed, Aug 17 2011,0800,2933,3.3,3986,4.5,6919,4
Wed, Aug 17 2011,0900,4359,2.2,5465,3.6,9824,3
Wed, Aug 17 2011,1000,2971,4.6,3507,4.9,6478,4.8
Wed, Aug 17 2011,1100,2584,6.2,2914,6.8,5498,6.5
Wed, Aug 17 2011,1200,2559,6.7,2970,4.9,5529,5.7
Wed, Aug 17 2011,1300,2853,5.5,3030,5.9,5883,5.7
Wed, Aug 17 2011,1400,2783,4.8,2929,4.9,5712,4.8
Wed, Aug 17 2011,1500,3077,5.2,2960,4.9,6037,5.1
Wed, Aug 17 2011,1600,3268,5,2970,4.3,6238,4.7
Wed, Aug 17 2011,1700,4410,3.7,3654,3.6,8064,3.6
Wed, Aug 17 2011,1800,5406,2,4632,1.7,10038,1.9
Wed, Aug 17 2011,1900,4360,1.6,4340,1.5,8700,1.6
Wed, Aug 17 2011,2000,2746,1.7,2806,1.8,5552,1.7
Wed, Aug 17 2011,2100,2098,2,1810,2,3908,2
Wed, Aug 17 2011,2200,1869,2.1,1529,2.4,3398,2.2
Wed, Aug 17 2011,2300,1212,2.1,984,1.9,2196,2
Wed, Aug 17 2011,2400,629,2.2,616,2.9,1245,2.6
Thu, Aug 18 2011,0100,330,2.1,290,4.8,620,3.4
Thu, Aug 18 2011,0200,161,7.5,138,5.8,299,6.7
Thu, Aug 18 2011,0300,113,8.8,80,16.2,193,11.9
Thu, Aug 18 2011,0400,117,8.5,75,21.3,192,13.5
Thu, Aug 18 2011,0500,191,8.9,115,22.6,306,14.1
Thu, Aug 18 2011,0600,353,4.8,265,17.4,618,10.2
Thu, Aug 18 2011,0700,903,6.1,1000,9.7,1903,8
Thu, Aug 18 2011,0800,2929,2.9,3914,4.5,6843,3.8
Thu, Aug 18 2011,0900,4388,2.4,5420,3.7,9808,3.1
Thu, Aug 18 2011,1000,3001,4.7,3577,5.1,6578,4.9
Thu, Aug 18 2011,1100,2578,5.4,2803,6.2,5381,5.8
Thu, Aug 18 2011,1200,2693,5.9,3044,5.1,5737,5.5
Thu, Aug 18 2011,1300,2879,5.8,3034,4.8,5913,5.3
Thu, Aug 18 2011,1400,2883,4.8,2933,4.2,5816,4.5
Thu, Aug 18 2011,1500,3005,4.8,2907,5.6,5912,5.2
Thu, Aug 18 2011,1600,3384,5.6,3055,4.7,6439,5.2
Thu, Aug 18 2011,1700,4566,3.7,3712,2.7,8278,3.2
Thu, Aug 18 2011,1800,5330,2,4604,1.7,9934,1.9
Thu, Aug 18 2011,1900,4377,1.6,4273,1,8650,1.3
Thu, Aug 18 2011,2000,2674,1.7,2787,2.1,5461,1.9
Thu, Aug 18 2011,2100,2114,1.5,1902,2.3,4016,1.9
Thu, Aug 18 2011,2200,1821,2.1,1470,1.7,3291,1.9
Thu, Aug 18 2011,2300,1209,3,1162,2.8,2371,2.9
Thu, Aug 18 2011,2400,637,2,588,2.6,1225,2.3
Fri, Aug 19 2011,0100,349,2.9,320,5.9,669,4.3
Fri, Aug 19 2011,0200,184,7.1,190,7.4,374,7.2
Fri, Aug 19 2011,0300,98,10.2,99,10.1,197,10.2
Fri, Aug 19 2011,0400,96,15.6,90,20,186,17.7
Fri, Aug 19 2011,0500,177,7.9,90,17.8,267,11.2
Fri, Aug 19 2011,0600,338,7.1,294,18.4,632,12.3
Fri, Aug 19 2011,0700,934,5.7,1009,10.3,1943,8.1
Fri, Aug 19 2011,0800,2683,2.8,3707,5.3,6390,4.3
Fri, Aug 19 2011,0900,4101,3.2,5044,4.1,9145,3.7
Fri, Aug 19 2011,1000,2858,4.9,3372,5.6,6230,5.3
Fri, Aug 19 2011,1100,2570,5.5,2831,6.6,5401,6.1
Fri, Aug 19 2011,1200,2951,6.5,3103,6,6054,6.3
Fri, Aug 19 2011,1300,3311,4.5,3332,4.7,6643,4.6
Fri, Aug 19 2011,1400,3408,4.8,3368,4.7,6776,4.8
Fri, Aug 19 2011,1500,3654,4.9,3447,4.2,7101,4.6
Fri, Aug 19 2011,1600,4029,4.2,3782,4,7811,4.1
Fri, Aug 19 2011,1700,4805,2.7,4194,1.7,8999,2.2
Fri, Aug 19 2011,1800,4972,1.9,4685,1.1,9657,1.5
Fri, Aug 19 2011,1900,4005,1.8,3917,1.3,7922,1.6
Fri, Aug 19 2011,2000,2678,2.2,2775,1.1,5453,1.7
Fri, Aug 19 2011,2100,2042,1.6,1830,2.3,3872,1.9
Fri, Aug 19 2011,2200,1614,2.3,1323,1.2,2937,1.8
Fri, Aug 19 2011,2300,994,2.3,902,2.9,1896,2.6
Fri, Aug 19 2011,2400,876,1,593,1.9,1469,1.4
Sat, Aug 20 2011,0100,558,2.9,407,3.2,965,3
Sat, Aug 20 2011,0200,274,2.2,244,6.6,518,4.2
Sat, Aug 20 2011,0300,155,5.2,133,3,288,4.2
Sat, Aug 20 2011,0400,173,5.2,117,9.4,290,6.9
Sat, Aug 20 2011,0500,212,2.8,149,16.1,361,8.3
Sat, Aug 20 2011,0600,249,6,185,14.6,434,9.7
Sat, Aug 20 2011,0700,448,4.5,444,10.1,892,7.3
Sat, Aug 20 2011,0800,871,3.8,898,9.2,1769,6.6
Sat, Aug 20 2011,0900,1441,4.1,1421,4.4,2862,4.3
Sat, Aug 20 2011,1000,1819,3.4,1978,4,3797,3.7
Sat, Aug 20 2011,1100,2218,2.8,2350,3.5,4568,3.2
Sat, Aug 20 2011,1200,2806,1.9,2976,1.8,5782,1.9
Sat, Aug 20 2011,1300,3147,1.7,3501,1.4,6648,1.5
Sat, Aug 20 2011,1400,3093,1.7,3723,1.3,6816,1.5
Sat, Aug 20 2011,1500,2981,1.3,3404,1.2,6385,1.2
Sat, Aug 20 2011,1600,2977,1.5,3284,1,6261,1.3
Sat, Aug 20 2011,1700,2868,1.7,2798,1.1,5666,1.4
Sat, Aug 20 2011,1800,2752,1.2,2494,1.2,5246,1.2
Sat, Aug 20 2011,1900,2352,1.6,2248,1.5,4600,1.5
Sat, Aug 20 2011,2000,2138,1.5,2107,0.7,4245,1.1
Sat, Aug 20 2011,2100,1562,1.5,1459,1.4,3021,1.5
Sat, Aug 20 2011,2200,1080,0.8,1032,1.2,2112,1
Sat, Aug 20 2011,2300,829,1,767,2,1596,1.4
Sat, Aug 20 2011,2400,802,0.9,512,1.2,1314,1
Sun, Aug 21 2011,0100,527,1.1,438,1.4,965,1.2
Sun, Aug 21 2011,0200,351,2,305,1.3,656,1.7
Sun, Aug 21 2011,0300,187,1.1,182,3.8,369,2.4
Sun, Aug 21 2011,0400,158,1.9,123,5.7,281,3.6
Sun, Aug 21 2011,0500,196,2,94,5.3,290,3.1
Sun, Aug 21 2011,0600,219,3.2,149,5.4,368,4.1
Sun, Aug 21 2011,0700,267,3,229,5.2,496,4
Sun, Aug 21 2011,0800,513,2.5,442,3.6,955,3
Sun, Aug 21 2011,0900,704,1.6,578,5.4,1282,3.3
Sun, Aug 21 2011,1000,1034,2,1041,2.4,2075,2.2
Sun, Aug 21 2011,1100,1535,0.7,1718,1.4,3253,1.1
Sun, Aug 21 2011,1200,2005,0.9,2437,1.5,4442,1.2
Sun, Aug 21 2011,1300,2615,0.7,2954,1.2,5569,0.9
Sun, Aug 21 2011,1400,2961,0.6,3435,0.9,6396,0.8
Sun, Aug 21 2011,1500,3004,0.8,3274,0.5,6278,0.7
Sun, Aug 21 2011,1600,2916,0.8,3021,0.6,5937,0.7
Sun, Aug 21 2011,1700,2739,1.4,2766,0.9,5505,1.1
Sun, Aug 21 2011,1800,3173,1.2,2745,1.5,5918,1.3
Sun, Aug 21 2011,1900,3029,1.4,2690,1.8,5719,1.6
Sun, Aug 21 2011,2000,2668,2.1,2259,1.9,4927,2
Sun, Aug 21 2011,2100,2201,1.8,2027,1.7,4228,1.8
Sun, Aug 21 2011,2200,1769,2.5,1562,2,3331,2.3
Sun, Aug 21 2011,2300,1051,1.1,1051,2.2,2102,1.7
Sun, Aug 21 2011,2400,548,2.9,656,2.3,1204,2.6
Mon, Aug 22 2011,0100,293,2.7,320,3.4,613,3.1
Mon, Aug 22 2011,0200,130,3.8,134,6.7,264,5.3
Mon, Aug 22 2011,0300,72,8.3,81,7.4,153,7.8
Mon, Aug 22 2011,0400,87,6.9,69,14.5,156,10.3
Mon, Aug 22 2011,0500,166,4.8,104,16.3,270,9.3
Mon, Aug 22 2011,0600,366,3.8,263,14.4,629,8.3
Mon, Aug 22 2011,0700,1016,5.2,981,8.8,1997,7
Mon, Aug 22 2011,0800,2975,2.5,3674,3.8,6649,3.2
Mon, Aug 22 2011,0900,4452,1.8,5338,3.8,9790,2.9
Mon, Aug 22 2011,1000,2906,4.6,3485,5.2,6391,5
Mon, Aug 22 2011,1100,2408,5.7,2626,6.7,5034,6.2
Mon, Aug 22 2011,1200,2639,6.4,2848,6.7,5487,6.5
Mon, Aug 22 2011,1300,2627,6.4,2933,5.2,5560,5.8
Mon, Aug 22 2011,1400,2722,5.7,3003,3.8,5725,4.7
Mon, Aug 22 2011,1500,2865,5.9,3075,5.4,5940,5.7
