Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Mon, Aug 8 2011,1600,2870,14.1,3007,11.2,5877,12.6
Mon, Aug 8 2011,1700,3343,11,3442,8,6785,9.5
Mon, Aug 8 2011,1800,3709,7.7,4038,6.2,7747,6.9
Mon, Aug 8 2011,1900,3043,8.1,3253,5.6,6296,6.8
Mon, Aug 8 2011,2000,2192,8.6,2175,5.7,4367,7.2
Mon, Aug 8 2011,2100,1659,7.8,1741,5,3400,6.4
Mon, Aug 8 2011,2200,1322,7.5,1458,4.1,2780,5.7
Mon, Aug 8 2011,2300,1036,6.9,1156,5.2,2192,6
Mon, Aug 8 2011,2400,626,8.3,949,6,1575,6.9
Tue, Aug 9 2011,0100,367,13.9,629,10.5,996,11.7
Tue, Aug 9 2011,0200,190,16.3,409,15.2,599,15.5
Tue, Aug 9 2011,0300,156,26.3,128,30.5,284,28.2
Tue, Aug 9 2011,0400,246,16.7,155,35.5,401,23.9
Tue, Aug 9 2011,0500,642,11.1,332,22.9,974,15.1
Tue, Aug 9 2011,0600,993,13.1,657,22.7,1650,16.9
Tue, Aug 9 2011,0700,1356,16.7,1429,23.9,2785,20.4
Tue, Aug 9 2011,0800,2874,12.1,2753,14.5,5627,13.3
Tue, Aug 9 2011,0900,3535,10,3519,13,7054,11.5
Tue, Aug 9 2011,1000,2862,13.9,2860,13.3,5722,13.6
Tue, Aug 9 2011,1100,2675,15.7,2621,14.8,5296,15.3
Tue, Aug 9 2011,1200,2765,15.3,2732,14.7,5497,15
Tue, Aug 9 2011,1300,2768,16.9,2790,12.9,5558,14.9
Tue, Aug 9 2011,1400,2893,14.3,2801,12.9,5694,13.6
Tue, Aug 9 2011,1500,2978,13.9,2880,11.1,5858,12.5
Tue, Aug 9 2011,1600,2965,14,3039,10.5,6004,12.2
Tue, Aug 9 2011,1700,3444,11.2,3497,8,6941,9.6
Tue, Aug 9 2011,1800,3798,7.6,4100,5.7,7898,6.6
Tue, Aug 9 2011,1900,3197,7.4,3212,5,6409,6.2
Tue, Aug 9 2011,2000,2237,7.8,2362,4.8,4599,6.3
Tue, Aug 9 2011,2100,1700,6.7,1861,5.5,3561,6.1
Tue, Aug 9 2011,2200,1433,7.1,1613,5.4,3046,6.2
Tue, Aug 9 2011,2300,1110,6.7,1356,5.8,2466,6.2
Tue, Aug 9 2011,2400,748,8.3,910,8.2,1658,8.3
Wed, Aug 10 2011,0100,435,12.4,585,11.6,1020,12
Wed, Aug 10 2011,0200,214,15.4,447,12.8,661,13.6
Wed, Aug 10 2011,0300,154,29.9,185,26.5,339,28
Wed, Aug 10 2011,0400,221,17.6,158,32.3,379,23.7
Wed, Aug 10 2011,0500,580,12.9,294,26.5,874,17.5
Wed, Aug 10 2011,0600,983,12.9,670,22.1,1653,16.6
Wed, Aug 10 2011,0700,1385,16.2,1385,21.6,2770,18.9
Wed, Aug 10 2011,0800,2875,11.8,2655,16.4,5530,14
Wed, Aug 10 2011,0900,3518,9.7,3543,11,7061,10.3
Wed, Aug 10 2011,1000,2851,14.2,2801,14.7,5652,14.5
Wed, Aug 10 2011,1100,2583,15.7,2545,14.7,5128,15.2
Wed, Aug 10 2011,1200,2733,16.2,2734,14.4,5467,15.3
Wed, Aug 10 2011,1300,2784,15.3,2805,13,5589,14.2
Wed, Aug 10 2011,1400,2909,14.5,2851,11.9,5760,13.2
Wed, Aug 10 2011,1500,2871,14.1,2923,11,5794,12.5
Wed, Aug 10 2011,1600,2977,14.8,2987,11.2,5964,13
Wed, Aug 10 2011,1700,3530,10.6,3479,7.8,7009,9.2
Wed, Aug 10 2011,1800,3694,7.3,3942,5.7,7636,6.5
Wed, Aug 10 2011,1900,3232,7.9,3173,6.1,6405,7
Wed, Aug 10 2011,2000,2335,8.7,2318,4.2,4653,6.5
Wed, Aug 10 2011,2100,1772,7.4,1840,4.7,3612,6
Wed, Aug 10 2011,2200,1555,5.6,1650,5,3205,5.3
Wed, Aug 10 2011,2300,1166,7.7,1341,5.8,2507,6.7
Wed, Aug 10 2011,2400,731,9.3,1038,6.5,1769,7.6
Fri, Sep 16 2011,0100,250,17.6,402,18.4,652,18.1
Fri, Sep 16 2011,0200,214,20.6,283,25.1,497,23.1
Fri, Sep 16 2011,0300,178,23.6,164,36,342,29.5
Fri, Sep 16 2011,0400,263,20.9,182,37.9,445,27.9
Fri, Sep 16 2011,0500,644,10.6,312,26.6,956,15.8
Fri, Sep 16 2011,0600,1030,13.5,709,22.6,1739,17.2
Fri, Sep 16 2011,0700,1413,18.3,1382,26.8,2795,22.5
Fri, Sep 16 2011,0800,2882,13.1,2766,16.3,5648,14.7
Fri, Sep 16 2011,0900,3687,10,3782,13.2,7469,11.6
Fri, Sep 16 2011,1000,2976,14.2,2829,16.5,5805,15.3
Fri, Sep 16 2011,1100,2078,13.3,2631,16.4,4709,15
Fri, Sep 16 2011,1200,2972,19.1,2679,14.6,5651,17
Fri, Sep 16 2011,1300,2845,16.5,2998,14.8,5843,15.6
Fri, Sep 16 2011,1400,3096,15,3058,13.5,6154,14.2
Fri, Sep 16 2011,1500,3294,13.7,3181,12.7,6475,13.2
Fri, Sep 16 2011,1600,3424,12.8,2808,9.6,6232,11.3
Fri, Sep 16 2011,1700,3624,10.4,4073,7.8,7697,9
Fri, Sep 16 2011,1800,3543,8.1,3912,6.6,7455,7.3
Fri, Sep 16 2011,1900,3200,7.5,3397,5.5,6597,6.5
Fri, Sep 16 2011,2000,2542,7.1,2512,5,5054,6.1
Fri, Sep 16 2011,2100,1952,6.5,2029,4.6,3981,5.5
Fri, Sep 16 2011,2200,1558,7.4,1700,4.3,3258,5.8
Fri, Sep 16 2011,2300,1236,8.5,1362,5.8,2598,7.1
Fri, Sep 16 2011,2400,913,9,1108,6.5,2021,7.6
Sat, Sep 17 2011,0100,593,12.6,770,7.1,1363,9.5
Sat, Sep 17 2011,0200,348,12.6,590,12.4,938,12.5
Sat, Sep 17 2011,0300,271,14.4,264,15.5,535,15
Sat, Sep 17 2011,0400,357,12.6,262,21.8,619,16.5
Sat, Sep 17 2011,0500,658,7.3,450,10.9,1108,8.8
Sat, Sep 17 2011,0600,858,8.9,511,13.3,1369,10.5
Sat, Sep 17 2011,0700,786,12.1,816,18.1,1602,15.2
Sat, Sep 17 2011,0800,1287,11.1,1106,12.2,2393,11.6
Sat, Sep 17 2011,0900,1657,9.4,1860,8.2,3517,8.8
Sat, Sep 17 2011,1000,2113,7.5,2297,7.6,4410,7.6
Sat, Sep 17 2011,1100,2194,6.7,2192,7.4,4386,7.1
Sat, Sep 17 2011,1200,2600,6.2,2583,6.1,5183,6.1
Sat, Sep 17 2011,1300,2939,4.8,3033,4.8,5972,4.8
Sat, Sep 17 2011,1400,3257,3.7,3181,3.6,6438,3.6
Sat, Sep 17 2011,1500,3109,3.7,3155,2.9,6264,3.3
Sat, Sep 17 2011,1600,2929,3.3,2921,2.9,5850,3.1
Sat, Sep 17 2011,1700,2929,2.8,2949,2.7,5878,2.7
Sat, Sep 17 2011,1800,2751,3.4,2935,2.4,5686,2.9
Sat, Sep 17 2011,1900,2617,3.5,2622,3,5239,3.2
Sat, Sep 17 2011,2000,2077,3.9,2140,2.8,4217,3.3
Sat, Sep 17 2011,2100,1554,4.2,1703,2.8,3257,3.5
Sat, Sep 17 2011,2200,1133,3.8,1121,3.5,2254,3.6
Sat, Sep 17 2011,2300,892,5.2,939,3.7,1831,4.4
Sat, Sep 17 2011,2400,764,3.3,773,3.9,1537,3.6
Sun, Sep 18 2011,0100,548,3.5,781,4.1,1329,3.8
Sun, Sep 18 2011,0200,444,5,642,5.5,1086,5.2
Sun, Sep 18 2011,0300,302,7,405,5.9,707,6.4
Sun, Sep 18 2011,0400,349,5.2,235,9.8,584,7
Sun, Sep 18 2011,0500,587,5.5,340,5.9,927,5.6
Sun, Sep 18 2011,0600,770,3.8,485,4.9,1255,4.2
Sun, Sep 18 2011,0700,680,5,550,9.3,1230,6.9
Sun, Sep 18 2011,0800,909,4.3,709,10,1618,6.8
Sun, Sep 18 2011,0900,981,5.4,959,5.9,1940,5.7
Sun, Sep 18 2011,1000,1554,4.5,1402,4.5,2956,4.5
Sun, Sep 18 2011,1100,2084,2.9,1776,3.4,3860,3.1
Sun, Sep 18 2011,1200,2645,2,2262,2.5,4907,2.3
Sun, Sep 18 2011,1300,3005,2.4,2715,1.6,5720,2
Sun, Sep 18 2011,1400,3150,2,2874,2,6024,2
Sun, Sep 18 2011,1500,2908,2.4,2847,1.9,5755,2.1
Sun, Sep 18 2011,1600,2600,1.8,2538,1.7,5138,1.7
Sun, Sep 18 2011,1700,2148,2.4,2048,2.2,4196,2.3
Sun, Sep 18 2011,1800,2205,3.1,2645,2.5,4850,2.8
Sun, Sep 18 2011,1900,2357,3.1,2819,3.2,5176,3.1
Sun, Sep 18 2011,2000,2198,4.8,2367,2.5,4565,3.6
Sun, Sep 18 2011,2100,1830,3.4,1863,2.8,3693,3.1
Sun, Sep 18 2011,2200,1350,3.7,1428,3.4,2778,3.5
Sun, Sep 18 2011,2300,955,3.6,1101,3.8,2056,3.7
Sun, Sep 18 2011,2400,646,4.8,951,4.9,1597,4.9
Mon, Sep 19 2011,0100,359,9.7,682,9.1,1041,9.3
Mon, Sep 19 2011,0200,221,9,396,8.3,617,8.6
Mon, Sep 19 2011,0300,181,17.1,189,26.5,370,21.9
Mon, Sep 19 2011,0400,244,14.8,236,25.8,480,20.2
Mon, Sep 19 2011,0500,700,9.4,306,23.9,1006,13.8
Mon, Sep 19 2011,0600,1087,10.5,762,18.2,1849,13.7
Mon, Sep 19 2011,0700,1408,14.4,1376,22.2,2784,18.3
Mon, Sep 19 2011,0800,2812,11.5,2724,16.2,5536,13.8
Mon, Sep 19 2011,0900,3664,8.3,3797,12.5,7461,10.4
Mon, Sep 19 2011,1000,3096,13,2988,14.7,6084,13.8
Mon, Sep 19 2011,1100,2541,16.6,2516,17.3,5057,17
Mon, Sep 19 2011,1200,2629,18.5,2631,15.4,5260,17
Mon, Sep 19 2011,1300,2658,16.7,2759,16.5,5417,16.6
Mon, Sep 19 2011,1400,2745,14.5,2756,14.7,5501,14.6
Mon, Sep 19 2011,1500,2763,16.7,2926,13.3,5689,14.9
Mon, Sep 19 2011,1600,2924,14.7,2948,12.2,5872,13.5
Mon, Sep 19 2011,1700,3354,11.7,3538,9.8,6892,10.7
Mon, Sep 19 2011,1800,3691,8.2,3872,6.6,7563,7.4
Mon, Sep 19 2011,1900,3007,8.9,3071,6.1,6078,7.5
Mon, Sep 19 2011,2000,1994,10,2053,6.4,4047,8.2
Mon, Sep 19 2011,2100,1596,9.3,1686,6.7,3282,8
Mon, Sep 19 2011,2200,1252,8.9,1420,7.1,2672,8
Mon, Sep 19 2011,2300,971,9.3,1181,6.6,2152,7.8
Mon, Sep 19 2011,2400,560,11.8,885,10.3,1445,10.9
Tue, Sep 20 2011,0100,367,21.8,487,16.2,854,18.6
Tue, Sep 20 2011,0200,220,19.1,344,20.3,564,19.9
Tue, Sep 20 2011,0300,179,33.5,169,29,348,31.3
Tue, Sep 20 2011,0400,223,19.7,196,32.7,419,25.8
Tue, Sep 20 2011,0500,606,10.9,268,22.4,874,14.4
Tue, Sep 20 2011,0600,1068,10.1,676,26.8,1744,16.6
Tue, Sep 20 2011,0700,1244,17.8,1457,23.5,2701,20.8
Tue, Sep 20 2011,0800,3004,11.1,3044,15.6,6048,13.4
Tue, Sep 20 2011,0900,3886,8.4,3863,11,7749,9.7
Tue, Sep 20 2011,1000,3255,13.8,3195,13.8,6450,13.8
Tue, Sep 20 2011,1100,2657,16.8,2620,16.5,5277,16.7
Tue, Sep 20 2011,1200,2530,17.9,2549,16.6,5079,17.2
Tue, Sep 20 2011,1300,2650,18.5,2615,16.9,5265,17.7
Tue, Sep 20 2011,1400,2664,16,2727,14.3,5391,15.1
Tue, Sep 20 2011,1500,2789,15.6,2764,13.3,5553,14.4
Tue, Sep 20 2011,1600,3003,15.7,2980,11.8,5983,13.8
Tue, Sep 20 2011,1700,3476,11.6,3562,9.5,7038,10.5
Tue, Sep 20 2011,1800,3886,8.1,4044,6.2,7930,7.1
Tue, Sep 20 2011,1900,3297,7.6,3196,6.4,6493,7
Tue, Sep 20 2011,2000,2445,8.4,2309,6.5,4754,7.5
Tue, Sep 20 2011,2100,1798,9.1,1835,6,3633,7.5
Tue, Sep 20 2011,2200,1389,8.1,1560,6.4,2949,7.2
Tue, Sep 20 2011,2300,1110,8,1281,6.9,2391,7.4
Tue, Sep 20 2011,2400,696,8.6,780,8.1,1476,8.3
Wed, Sep 21 2011,0100,425,17.4,552,13.8,977,15.4
Wed, Sep 21 2011,0200,179,22.3,408,20.6,587,21.1
Wed, Sep 21 2011,0300,166,28.9,150,36.7,316,32.6
Wed, Sep 21 2011,0400,234,23.9,141,43.3,375,31.2
Wed, Sep 21 2011,0500,586,13.3,257,29.6,843,18.3
Wed, Sep 21 2011,0600,1021,12.1,672,24.1,1693,16.9
Wed, Sep 21 2011,0700,1385,15.7,1442,25.5,2827,20.7
Wed, Sep 21 2011,0800,2968,12.4,3015,15.4,5983,13.9
Wed, Sep 21 2011,0900,3847,9.1,4094,11.6,7941,10.4
Wed, Sep 21 2011,1000,2977,12.7,3201,13.1,6178,12.9
Wed, Sep 21 2011,1100,2674,15.8,2613,15.8,5287,15.8
Wed, Sep 21 2011,1200,2602,17.5,2477,16.6,5079,17.1
Wed, Sep 21 2011,1300,2698,16.8,2715,16.8,5413,16.8
Wed, Sep 21 2011,1400,2793,15.3,2847,12.9,5640,14.1
Wed, Sep 21 2011,1500,2878,15.7,2780,13.3,5658,14.5
Wed, Sep 21 2011,1600,3071,15.1,3029,11.9,6100,13.5
Wed, Sep 21 2011,1700,3594,11,3448,9.8,7042,10.4
Wed, Sep 21 2011,1800,3845,8.2,4030,5.9,7875,7
Wed, Sep 21 2011,1900,3424,7.5,3367,6,6791,6.8
Wed, Sep 21 2011,2000,2516,8.5,2363,5.6,4879,7.1
Wed, Sep 21 2011,2100,1885,8,1857,7.3,3742,7.6
Wed, Sep 21 2011,2200,1519,8.1,1676,6.3,3195,7.1
Wed, Sep 21 2011,2300,1108,8.4,1403,6.1,2511,7.1
Wed, Sep 21 2011,2400,654,9.9,923,7.4,1577,8.4
Thu, Sep 22 2011,0100,350,17.7,620,14.4,970,15.6
Thu, Sep 22 2011,0200,206,26.7,333,20.4,539,22.8
Thu, Sep 22 2011,0300,180,22.8,141,31.9,321,26.8
Thu, Sep 22 2011,0400,239,20.5,175,36.6,414,27.3
Thu, Sep 22 2011,0500,554,12.1,318,28.6,872,18.1
Thu, Sep 22 2011,0600,965,11.4,649,22.8,1614,16
Thu, Sep 22 2011,0700,1363,19.1,1490,24.3,2853,21.8
Thu, Sep 22 2011,0800,2953,12,3028,16.6,5981,14.3
Thu, Sep 22 2011,0900,3808,9.2,3574,10,7382,9.6
Thu, Sep 22 2011,1000,3191,13.2,3511,13.6,6702,13.4
Thu, Sep 22 2011,1100,2588,17.2,2638,16.7,5226,17
Thu, Sep 22 2011,1200,2583,18.2,2670,15.4,5253,16.8
Thu, Sep 22 2011,1300,2704,16.1,2820,15.5,5524,15.8
Thu, Sep 22 2011,1400,2859,15.7,2760,14.5,5619,15.1
Thu, Sep 22 2011,1500,2865,15.7,2935,12.6,5800,14.1
Thu, Sep 22 2011,1600,3018,15.2,3145,11.9,6163,13.5
Thu, Sep 22 2011,1700,3640,10.8,3620,9,7260,9.9
Thu, Sep 22 2011,1800,3897,7.2,4021,6.4,7918,6.8
Thu, Sep 22 2011,1900,3365,8.2,3263,5.8,6628,7
Thu, Sep 22 2011,2000,2573,8.8,2325,6.9,4898,7.9
Thu, Sep 22 2011,2100,1981,7.5,1930,7.2,3911,7.3
Thu, Sep 22 2011,2200,1614,8.6,1546,6.4,3160,7.5
Thu, Sep 22 2011,2300,1134,9.9,1409,6.5,2543,8
Thu, Sep 22 2011,2400,724,13.5,975,8.7,1699,10.8
Fri, Sep 23 2011,0100,421,13.8,627,14.2,1048,14
Fri, Sep 23 2011,0200,240,20.4,400,17,640,18.3
Fri, Sep 23 2011,0300,208,24.5,180,31.1,388,27.6
Fri, Sep 23 2011,0400,263,17.1,186,29.6,449,22.3
Fri, Sep 23 2011,0500,663,12.2,318,27.4,981,17.1
Fri, Sep 23 2011,0600,995,14,699,22.2,1694,17.4
Fri, Sep 23 2011,0700,1382,17.3,1426,27.9,2808,22.7
Fri, Sep 23 2011,0800,2951,12.9,2756,19.3,5707,16
Fri, Sep 23 2011,0900,3680,10.2,3869,11.4,7549,10.8
Fri, Sep 23 2011,1000,3066,13.5,3054,14.9,6120,14.2
Fri, Sep 23 2011,1100,2755,17.4,2567,15.6,5322,16.5
Fri, Sep 23 2011,1200,2652,17.3,2765,15.7,5417,16.4
Fri, Sep 23 2011,1300,2995,17.4,3011,14.6,6006,16
Fri, Sep 23 2011,1400,3225,14.7,3130,14.6,6355,14.6
Fri, Sep 23 2011,1500,3275,14.1,3277,12.8,6552,13.5
Fri, Sep 23 2011,1600,3461,12.1,3571,9.5,7032,10.8
Fri, Sep 23 2011,1700,3733,11,3768,9,7501,10
Fri, Sep 23 2011,1800,3712,7.8,4062,6,7774,6.9
Fri, Sep 23 2011,1900,3148,8.6,3191,5.1,6339,6.9
Fri, Sep 23 2011,2000,2562,7.3,2561,4.4,5123,5.9
Fri, Sep 23 2011,2100,1981,6.2,2054,5,4035,5.6
Fri, Sep 23 2011,2200,1569,7.9,1615,5,3184,6.4
Fri, Sep 23 2011,2300,1125,8.4,1398,6.1,2523,7.1
Fri, Sep 23 2011,2400,846,9.8,1156,6.1,2002,7.7
Sat, Sep 24 2011,0100,526,11.4,731,9.7,1257,10.4
Sat, Sep 24 2011,0200,350,15.4,525,12,875,13.4
Sat, Sep 24 2011,0300,249,13.7,244,13.9,493,13.8
Sat, Sep 24 2011,0400,321,14.3,247,20.6,568,17.1
Sat, Sep 24 2011,0500,620,7.7,401,16,1021,11
Sat, Sep 24 2011,0600,837,8.7,533,13.9,1370,10.7
Sat, Sep 24 2011,0700,814,11.3,855,16.7,1669,14.1
Sat, Sep 24 2011,0800,1357,9.7,1173,12.4,2530,10.9
Sat, Sep 24 2011,0900,1775,9.6,1710,8.5,3485,9.1
Sat, Sep 24 2011,1000,2173,7.1,2330,6.7,4503,6.9
Sat, Sep 24 2011,1100,2370,6.2,2546,6.4,4916,6.3
Sat, Sep 24 2011,1200,2746,5.1,2879,4.7,5625,4.9
Sat, Sep 24 2011,1300,2998,3.8,3024,4,6022,3.9
Sat, Sep 24 2011,1400,3156,3.4,3114,3.4,6270,3.4
Sat, Sep 24 2011,1500,3032,3.4,3094,2.4,6126,2.9
Sat, Sep 24 2011,1600,2935,3.3,2908,3.1,5843,3.2
Sat, Sep 24 2011,1700,2716,3.1,2829,2.7,5545,2.9
Sat, Sep 24 2011,1800,2715,3.2,2822,2.5,5537,2.9
Sat, Sep 24 2011,1900,2506,4.5,2564,2.9,5070,3.7
Sat, Sep 24 2011,2000,2000,4,2087,2.5,4087,3.2
Sat, Sep 24 2011,2100,1568,3.4,1635,2.8,3203,3.1
Sat, Sep 24 2011,2200,1095,3.7,1166,3.3,2261,3.5
Sat, Sep 24 2011,2300,860,3.3,985,3.4,1845,3.3
Sat, Sep 24 2011,2400,714,4.3,845,4.7,1559,4.6
Sun, Sep 25 2011,0100,544,4,721,3.7,1265,3.9
Sun, Sep 25 2011,0200,404,5.9,573,4.9,977,5.3
Sun, Sep 25 2011,0300,296,5.7,331,6,627,5.9
Sun, Sep 25 2011,0400,303,6.6,293,10.2,596,8.4
Sun, Sep 25 2011,0500,500,5.6,282,7.8,782,6.4
Sun, Sep 25 2011,0600,709,3.2,484,5.4,1193,4.1
Sun, Sep 25 2011,0700,655,5.3,555,12.1,1210,8.4
Sun, Sep 25 2011,0800,907,4.6,705,7.4,1612,5.8
Sun, Sep 25 2011,0900,1015,5.4,1063,5.8,2078,5.6
Sun, Sep 25 2011,1000,1470,4.8,1558,5.2,3028,5
Sun, Sep 25 2011,1100,1765,3.9,1934,2.7,3699,3.3
Sun, Sep 25 2011,1200,2356,2.5,2212,2.9,4568,2.7
Sun, Sep 25 2011,1300,2658,2.6,2663,2.4,5321,2.5
Sun, Sep 25 2011,1400,2982,2.7,2902,2.1,5884,2.4
Sun, Sep 25 2011,1500,3161,2.6,2982,1.7,6143,2.2
Sun, Sep 25 2011,1600,2920,2.2,2947,1.5,5867,1.8
Sun, Sep 25 2011,1700,2781,1.9,2723,2.3,5504,2.1
Sun, Sep 25 2011,1800,2962,2.2,2841,3.1,5803,2.7
Sun, Sep 25 2011,1900,2856,3.3,2673,2.9,5529,3.1
Sun, Sep 25 2011,2000,2520,3.2,2318,2.9,4838,3.1
Sun, Sep 25 2011,2100,1906,3.9,1946,2.9,3852,3.4
Sun, Sep 25 2011,2200,1486,3.7,1394,4.7,2880,4.2
Sun, Sep 25 2011,2300,1009,3.2,1090,4.2,2099,3.7
Sun, Sep 25 2011,2400,640,5.8,931,5.5,1571,5.6
Mon, Sep 26 2011,0100,337,11.6,553,8.7,890,9.8
Mon, Sep 26 2011,0200,183,13.1,337,11.6,520,12.1
Mon, Sep 26 2011,0300,162,17.3,179,26.3,341,22
Mon, Sep 26 2011,0400,208,16.3,135,40.7,343,25.9
Mon, Sep 26 2011,0500,612,9.3,267,23.2,879,13.5
Mon, Sep 26 2011,0600,1108,9.5,778,19.2,1886,13.5
Mon, Sep 26 2011,0700,1466,15.6,1479,23.4,2945,19.5
Mon, Sep 26 2011,0800,3057,11.5,2991,17.3,6048,14.4
Mon, Sep 26 2011,0900,3947,8.1,3966,11.3,7913,9.7
Mon, Sep 26 2011,1000,3253,13.9,3087,14.9,6340,14.4
Mon, Sep 26 2011,1100,2653,17.6,2518,17,5171,17.3
Mon, Sep 26 2011,1200,2637,19.1,2541,18.3,5178,18.7
Mon, Sep 26 2011,1300,2696,17,2706,16.9,5402,17
Mon, Sep 26 2011,1400,2796,16.8,2702,14.5,5498,15.7
Mon, Sep 26 2011,1500,2799,15.1,2858,13.8,5657,14.4
Mon, Sep 26 2011,1600,2889,15.1,2937,11.7,5826,13.4
Mon, Sep 26 2011,1700,3361,11.2,3469,10.1,6830,10.6
Mon, Sep 26 2011,1800,3819,8.4,3949,6.6,7768,7.5
Mon, Sep 26 2011,1900,3059,8.1,3054,6.1,6113,7.1
Mon, Sep 26 2011,2000,2147,9.1,2168,6.1,4315,7.6
Mon, Sep 26 2011,2100,1614,8.3,1702,6.6,3316,7.4
Mon, Sep 26 2011,2200,1308,7.2,1401,6.2,2709,6.7
Mon, Sep 26 2011,2300,958,9,1182,5.9,2140,7.3
Mon, Sep 26 2011,2400,557,11.3,854,9,1411,9.9
Tue, Sep 27 2011,0100,307,18.6,492,15,799,16.4
Tue, Sep 27 2011,0200,191,24.6,297,22.2,488,23.2
Tue, Sep 27 2011,0300,153,25.5,126,41.3,279,32.6
Tue, Sep 27 2011,0400,216,19.4,165,33.3,381,25.5
Tue, Sep 27 2011,0500,577,11.3,287,29.3,864,17.2
