Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Sun, Jan 8 2012,0400,305,9.8,225,7.6,530,8.9
Sun, Jan 8 2012,0500,446,8.7,243,5.3,689,7.5
Sun, Jan 8 2012,0600,599,8.2,394,5.3,993,7
Sun, Jan 8 2012,0700,557,10.4,477,10.9,1034,10.6
Sun, Jan 8 2012,0800,664,6.5,610,9.3,1274,7.8
Sun, Jan 8 2012,0900,821,6.2,674,5.3,1495,5.8
Sun, Jan 8 2012,1000,959,5.5,976,4.7,1935,5.1
Sun, Jan 8 2012,1100,1164,5.1,1262,3.4,2426,4.2
Sun, Jan 8 2012,1200,1822,2.5,1570,3,3392,2.7
Sun, Jan 8 2012,1300,2228,2.8,2010,1.6,4238,2.2
Sun, Jan 8 2012,1400,2599,1.9,2346,1.7,4945,1.8
Sun, Jan 8 2012,1500,2617,2,2378,1,4995,1.5
Sun, Jan 8 2012,1600,2587,1.5,2339,1.2,4926,1.3
Sun, Jan 8 2012,1700,2552,1.8,2325,1.8,4877,1.8
Sun, Jan 8 2012,1800,2316,2.2,2282,2.5,4598,2.3
Sun, Jan 8 2012,1900,1950,3.7,1997,2.8,3947,3.3
Sun, Jan 8 2012,2000,1805,3.2,1685,2.6,3490,2.9
Sun, Jan 8 2012,2100,1443,4.5,1366,3.4,2809,4
Sun, Jan 8 2012,2200,1089,5.4,1037,4,2126,4.7
Sun, Jan 8 2012,2300,782,4.5,904,4.9,1686,4.7
Sun, Jan 8 2012,2400,531,4.7,791,5.8,1322,5.4
Mon, Jan 9 2012,0100,262,11.8,456,9,718,10
Mon, Jan 9 2012,0200,122,12.3,193,19.7,315,16.8
Mon, Jan 9 2012,0300,122,27,115,32.2,237,29.5
Mon, Jan 9 2012,0400,204,19.1,126,29.4,330,23
Mon, Jan 9 2012,0500,530,11.7,241,20.7,771,14.5
Mon, Jan 9 2012,0600,1053,9.3,677,18.8,1730,13
Mon, Jan 9 2012,0700,1388,16.9,1216,21.6,2604,19.1
Mon, Jan 9 2012,0800,2735,11.6,2568,17,5303,14.2
Mon, Jan 9 2012,0900,3716,7.9,3283,13.2,6999,10.4
Mon, Jan 9 2012,1000,2950,13.9,2567,14.3,5517,14.1
Mon, Jan 9 2012,1100,2408,17.2,2056,17.9,4464,17.5
Mon, Jan 9 2012,1200,2342,17.3,2134,20.1,4476,18.6
Mon, Jan 9 2012,1300,2316,15.8,2298,15.6,4614,15.7
Mon, Jan 9 2012,1400,2385,14.9,2439,14.9,4824,14.9
Mon, Jan 9 2012,1500,2424,16.1,2501,13.3,4925,14.7
Mon, Jan 9 2012,1600,2581,14.5,2527,12.1,5108,13.3
Mon, Jan 9 2012,1700,2973,10.7,3018,8.8,5991,9.8
Mon, Jan 9 2012,1800,3358,8,3276,7.2,6634,7.6
Mon, Jan 9 2012,1900,2547,7.8,2417,6.7,4964,7.2
Mon, Jan 9 2012,2000,1733,10.9,1660,4.9,3393,8
Mon, Jan 9 2012,2100,1193,9.1,1271,5.1,2464,7.1
Mon, Jan 9 2012,2200,1001,8,1020,5.5,2021,6.7
Mon, Jan 9 2012,2300,713,6.2,964,5.6,1677,5.8
Mon, Jan 9 2012,2400,406,10.3,704,9.9,1110,10.1
Tue, Jan 10 2012,0100,216,22.2,314,15.6,530,18.3
Tue, Jan 10 2012,0200,134,26.9,148,18.9,282,22.7
Tue, Jan 10 2012,0300,133,30.1,111,37.8,244,33.6
Tue, Jan 10 2012,0400,184,22.8,138,37,322,28.9
Tue, Jan 10 2012,0500,429,14.2,225,32,654,20.3
Tue, Jan 10 2012,0600,945,12.5,537,23.3,1482,16.4
Tue, Jan 10 2012,0700,1319,17.9,1240,28.3,2559,22.9
Tue, Jan 10 2012,0800,2767,12.4,2409,17.4,5176,14.7
Tue, Jan 10 2012,0900,3822,8.5,3253,10.7,7075,9.5
Tue, Jan 10 2012,1000,2941,12.6,2601,12.6,5542,12.6
Tue, Jan 10 2012,1100,2551,16.6,2119,17.6,4670,17.1
Tue, Jan 10 2012,1200,2378,17.5,2177,17.3,4555,17.4
Tue, Jan 10 2012,1300,2410,16.6,2336,16.2,4746,16.4
Tue, Jan 10 2012,1400,2389,16.5,2285,14,4674,15.3
Tue, Jan 10 2012,1500,2337,14.3,2480,13,4817,13.6
Tue, Jan 10 2012,1600,2323,14,2478,12.5,4801,13.2
Tue, Jan 10 2012,1700,2918,10.4,2893,9.1,5811,9.7
Tue, Jan 10 2012,1800,3348,7.2,3313,6.2,6661,6.7
Tue, Jan 10 2012,1900,2655,7.7,2518,6.2,5173,7
Tue, Jan 10 2012,2000,1820,8.1,1794,6.7,3614,7.4
Tue, Jan 10 2012,2100,1299,8.9,1383,5.9,2682,7.3
Tue, Jan 10 2012,2200,1062,8.8,1241,6.8,2303,7.7
Tue, Jan 10 2012,2300,816,8.8,993,6,1809,7.3
Tue, Jan 10 2012,2400,485,11.3,619,9.5,1104,10.3
Wed, Jan 11 2012,0100,243,20.2,381,18.6,624,19.2
Wed, Jan 11 2012,0200,135,24.4,160,26.2,295,25.4
Wed, Jan 11 2012,0300,163,27.6,130,27.7,293,27.6
Wed, Jan 11 2012,0400,213,21.6,136,33.1,349,26.1
Wed, Jan 11 2012,0500,460,14.1,222,27,682,18.3
Wed, Jan 11 2012,0600,885,16,544,25.7,1429,19.7
Wed, Jan 11 2012,0700,1280,17.3,1173,27.4,2453,22.1
Wed, Jan 11 2012,0800,2654,11.2,2464,16.5,5118,13.8
Wed, Jan 11 2012,0900,3583,8.9,3180,12,6763,10.4
Wed, Jan 11 2012,1000,3008,13.3,2565,13.5,5573,13.4
Wed, Jan 11 2012,1100,2372,17.2,2147,16.7,4519,17
Wed, Jan 11 2012,1200,2316,17.5,2105,18,4421,17.8
Wed, Jan 11 2012,1300,2395,17.5,2235,15.7,4630,16.6
Wed, Jan 11 2012,1400,2454,15,2286,14.7,4740,14.9
Wed, Jan 11 2012,1500,2354,13.5,2569,12.3,4923,12.9
Wed, Jan 11 2012,1600,2598,12.7,2637,11.6,5235,12.1
Wed, Jan 11 2012,1700,2998,10.4,3063,9,6061,9.7
Wed, Jan 11 2012,1800,3458,7.1,3394,6.1,6852,6.6
Wed, Jan 11 2012,1900,2773,7.2,2519,6.7,5292,7
Wed, Jan 11 2012,2000,1943,8.1,1978,4.9,3921,6.5
Wed, Jan 11 2012,2100,1316,10,1554,6,2870,7.8
Wed, Jan 11 2012,2200,1167,7.6,1273,5.2,2440,6.4
Wed, Jan 11 2012,2300,866,8,1243,4.9,2109,6.2
Wed, Jan 11 2012,2400,507,9.3,689,9.3,1196,9.3
Thu, Jan 12 2012,0100,264,20.1,361,16.1,625,17.8
Thu, Jan 12 2012,0200,138,28.3,171,31,309,29.8
Thu, Jan 12 2012,0300,139,29.5,119,27.7,258,28.7
Thu, Jan 12 2012,0400,209,21.5,129,34.1,338,26.3
Thu, Jan 12 2012,0500,469,16,243,27.2,712,19.8
Thu, Jan 12 2012,0600,918,15.3,538,21,1456,17.4
Thu, Jan 12 2012,0700,1321,17.9,1217,26,2538,21.8
Thu, Jan 12 2012,0800,2641,12.4,2463,18.6,5104,15.4
Thu, Jan 12 2012,0900,3804,8.8,3224,12.2,7028,10.4
Thu, Jan 12 2012,1000,3155,12.4,2658,12.8,5813,12.5
Thu, Jan 12 2012,1100,2351,16.4,2146,15.3,4497,15.9
Thu, Jan 12 2012,1200,2634,16.2,2237,17,4871,16.6
Thu, Jan 12 2012,1300,2400,15.9,2370,16.3,4770,16.1
Thu, Jan 12 2012,1400,2548,16.1,2335,14,4883,15.1
Thu, Jan 12 2012,1500,2397,13.6,2583,12.8,4980,13.2
Thu, Jan 12 2012,1600,2570,13.4,2650,11.1,5220,12.3
Thu, Jan 12 2012,1700,3018,11.2,3007,8.4,6025,9.8
Thu, Jan 12 2012,1800,3280,6.8,3415,7.2,6695,7
Thu, Jan 12 2012,1900,2823,7.3,2650,6.9,5473,7.1
Thu, Jan 12 2012,2000,2035,6.5,1954,5.5,3989,6
Thu, Jan 12 2012,2100,1480,8,1630,4.9,3110,6.4
Thu, Jan 12 2012,2200,1211,5.7,1374,6.1,2585,5.9
Thu, Jan 12 2012,2300,857,7.1,1244,5.7,2101,6.3
Thu, Jan 12 2012,2400,472,10.6,760,9.2,1232,9.7
Fri, Jan 13 2012,0100,272,14.7,383,16.4,655,15.7
Fri, Jan 13 2012,0200,163,31.9,190,16.8,353,23.8
Fri, Jan 13 2012,0300,161,22.4,144,31.2,305,26.6
Fri, Jan 13 2012,0400,203,23.2,177,30.5,380,26.6
Fri, Jan 13 2012,0500,500,12.6,247,24.7,747,16.6
Fri, Jan 13 2012,0600,868,14.7,508,24,1376,18.2
Fri, Jan 13 2012,0700,1284,19.7,1190,28.7,2474,24
Fri, Jan 13 2012,0800,2616,14.4,2330,19,4946,16.6
Fri, Jan 13 2012,0900,3672,9.1,3107,12.5,6779,10.7
Fri, Jan 13 2012,1000,2986,14.1,2589,14.4,5575,14.3
Fri, Jan 13 2012,1100,2604,17.1,2161,17.3,4765,17.2
Fri, Jan 13 2012,1200,2585,17,2387,17.2,4972,17.1
Fri, Jan 13 2012,1300,2666,17.4,2508,14.4,5174,15.9
Fri, Jan 13 2012,1400,2641,12.7,2669,12.8,5310,12.7
Fri, Jan 13 2012,1500,2876,14.7,2765,11.9,5641,13.3
Fri, Jan 13 2012,1600,2876,12.9,2981,10.8,5857,11.8
Fri, Jan 13 2012,1700,3135,9.7,3260,7.3,6395,8.4
Fri, Jan 13 2012,1800,3200,7.5,3339,6,6539,6.7
Fri, Jan 13 2012,1900,2741,7.4,2589,7,5330,7.2
Fri, Jan 13 2012,2000,2134,6.4,2033,4.9,4167,5.7
Fri, Jan 13 2012,2100,1571,7.1,1616,4.6,3187,5.8
Fri, Jan 13 2012,2200,1266,5.8,1343,4.5,2609,5.2
Fri, Jan 13 2012,2300,865,8.4,1171,5.6,2036,6.8
Fri, Jan 13 2012,2400,562,11,841,7.8,1403,9.1
Sat, Jan 14 2012,0100,353,14.2,453,11,806,12.4
Sat, Jan 14 2012,0200,271,13.7,294,8.2,565,10.8
Sat, Jan 14 2012,0300,217,12.9,200,20,417,16.3
Sat, Jan 14 2012,0400,251,13.9,198,22.7,449,17.8
Sat, Jan 14 2012,0500,456,9.9,224,19.6,680,13.1
Sat, Jan 14 2012,0600,684,9.4,428,14.3,1112,11.2
Sat, Jan 14 2012,0700,799,12.4,656,25.3,1455,18.2
Sat, Jan 14 2012,0800,1002,11.7,846,10.8,1848,11.3
Sat, Jan 14 2012,0900,1457,8.2,1211,10.1,2668,9.1
Sat, Jan 14 2012,1000,1898,6.5,1674,8.2,3572,7.3
Sat, Jan 14 2012,1100,2208,6.6,1831,6,4039,6.3
Sat, Jan 14 2012,1200,2421,5.8,2159,5.3,4580,5.6
Sat, Jan 14 2012,1300,2381,5.1,2366,4.3,4747,4.7
Sat, Jan 14 2012,1400,2759,3.6,2590,2.9,5349,3.2
Sat, Jan 14 2012,1500,2741,2.8,2544,2.6,5285,2.7
Sat, Jan 14 2012,1600,2434,3.6,2445,2.5,4879,3.1
Sat, Jan 14 2012,1700,2469,3.2,2462,1.9,4931,2.6
Sat, Jan 14 2012,1800,2065,4.1,2358,2.5,4423,3.3
Sat, Jan 14 2012,1900,1912,5.8,1949,2.7,3861,4.2
Sat, Jan 14 2012,2000,1584,5.5,1461,2,3045,3.8
Sat, Jan 14 2012,2100,1162,4.6,1329,2.7,2491,3.6
Sat, Jan 14 2012,2200,929,4.2,963,3.2,1892,3.7
Sat, Jan 14 2012,2300,689,3.5,777,2.8,1466,3.1
Sat, Jan 14 2012,2400,596,4.7,732,4.4,1328,4.5
Sun, Jan 15 2012,0100,412,7,598,5.9,1010,6.3
Sun, Jan 15 2012,0200,343,7,421,4,764,5.4
Sun, Jan 15 2012,0300,260,5.8,313,6.1,573,5.9
Sun, Jan 15 2012,0400,254,7.1,245,10.2,499,8.6
Sun, Jan 15 2012,0500,365,9.9,217,10.6,582,10.1
Sun, Jan 15 2012,0600,509,4.9,328,4.6,837,4.8
Sun, Jan 15 2012,0700,503,8.5,429,14.7,932,11.4
Sun, Jan 15 2012,0800,638,5.6,533,9.9,1171,7.6
Sun, Jan 15 2012,0900,783,6.6,709,6.9,1492,6.8
Sun, Jan 15 2012,1000,1208,4.1,1095,2.6,2303,3.4
Sun, Jan 15 2012,1100,1599,3,1338,3.6,2937,3.3
Sun, Jan 15 2012,1200,2006,3.2,1700,1.9,3706,2.6
Sun, Jan 15 2012,1300,2404,3.5,2078,1.7,4482,2.7
Sun, Jan 15 2012,1400,2839,2.4,2375,1.3,5214,1.9
Sun, Jan 15 2012,1500,2782,2.4,2616,1.2,5398,1.8
Sun, Jan 15 2012,1600,2565,1.4,2453,1.5,5018,1.5
Sun, Jan 15 2012,1700,2443,2,2334,1.4,4777,1.7
Sun, Jan 15 2012,1800,2292,2.1,2360,3.1,4652,2.6
Sun, Jan 15 2012,1900,2077,3.4,2017,1.6,4094,2.5
Sun, Jan 15 2012,2000,1740,3.6,1745,2.6,3485,3.1
Sun, Jan 15 2012,2100,1451,3.1,1313,3.1,2764,3.1
Sun, Jan 15 2012,2200,1142,2.5,1143,3.7,2285,3.1
Sun, Jan 15 2012,2300,708,3.5,939,4.3,1647,3.9
Sun, Jan 15 2012,2400,433,6.7,606,6.4,1039,6.5
Mon, Jan 16 2012,0100,241,10,349,10.9,590,10.5
Mon, Jan 16 2012,0200,137,9.5,167,24,304,17.4
Mon, Jan 16 2012,0300,129,20.9,121,29.8,250,25.2
Mon, Jan 16 2012,0400,191,18.8,115,33,306,24.2
Mon, Jan 16 2012,0500,505,11.7,215,21.4,720,14.6
Mon, Jan 16 2012,0600,1028,9.6,618,21.8,1646,14.2
Mon, Jan 16 2012,0700,1418,15.7,1203,26.4,2621,20.6
Mon, Jan 16 2012,0800,2766,12,2416,17.8,5182,14.7
Mon, Jan 16 2012,0900,3921,8.2,3160,11.7,7081,9.8
Mon, Jan 16 2012,1000,2946,12.6,2620,14.3,5566,13.4
Mon, Jan 16 2012,1100,2453,16,2074,18.7,4527,17.2
Mon, Jan 16 2012,1200,2555,17.7,2160,16.2,4715,17
Mon, Jan 16 2012,1300,2454,17,2317,16.9,4771,17
Mon, Jan 16 2012,1400,2428,15,2343,14,4771,14.5
Mon, Jan 16 2012,1500,2526,14.3,2413,14.7,4939,14.5
Mon, Jan 16 2012,1600,2589,15.1,2430,13.3,5019,14.2
Mon, Jan 16 2012,1700,2982,10,2870,9.5,5852,9.8
Mon, Jan 16 2012,1800,3307,8.1,3289,7.2,6596,7.7
Mon, Jan 16 2012,1900,2646,7.1,2359,6,5005,6.6
Mon, Jan 16 2012,2000,1772,9.7,1696,6,3468,7.8
Mon, Jan 16 2012,2100,1244,10,1324,5.8,2568,7.9
Mon, Jan 16 2012,2200,992,8.7,1084,5.9,2076,7.2
Mon, Jan 16 2012,2300,688,7.6,936,5.3,1624,6.3
Mon, Jan 16 2012,2400,427,11.9,553,11.8,980,11.8
Tue, Jan 17 2012,0100,218,21.1,376,15.7,594,17.7
Tue, Jan 17 2012,0200,146,24,143,28.7,289,26.3
Tue, Jan 17 2012,0300,127,26.8,107,36.4,234,31.2
Tue, Jan 17 2012,0400,154,22.1,123,30.1,277,25.6
Tue, Jan 17 2012,0500,436,14.7,211,27.5,647,18.9
Tue, Jan 17 2012,0600,924,12.6,553,25.7,1477,17.5
Tue, Jan 17 2012,0700,1280,16.9,1208,28.1,2488,22.3
Tue, Jan 17 2012,0800,2753,12.9,2372,17.4,5125,15
